ImageName,BandingScore
000001_100_L6S.png,0.387387441168844
000001_101_L6D.png,0.320093579721339
000001_102_L6D.png,0.349106327173549
000001_103_L6D.png,0.6196538184949
000001_104_L6D.png,0.518390783784255
000001_105_L6D.png,0.545952090064797
000001_106_L6D.png,0.5943109695848
000001_107_L6D.png,0.554509689913489
000001_108_L6D.png,0.330433045549853
000001_109_L6D.png,0.540898224231245
000001_110_L6D.png,0.380853022642015
000001_111_L6D.png,0.273448076441459
000001_112_L6D.png,0.496511192124893
000001_114_L6D.png,0.271394665823962
000001_115_L6D.png,0.514459676936507
000001_117_L6D.png,0.602641997095554
000001_118_L6D.png,0.591865927606494
000001_119_L6D.png,0.0595476162666068
000001_11_L6S.png,0.475629505043474
000001_120_L6D.png,0.510693395131066
000001_121_L6D.png,0.5142857641463
000001_122_L6D.png,0.329106952983279
000001_123_L6D.png,0.58137425189065
000001_124_L6D.png,0.583557376818471
000001_125_L6D.png,0.425751804666952
000001_126_L6D.png,0.456076693510068
000001_127_L6D.png,0.583345673688089
000001_128_L6D.png,0.623487728118936
000001_129_L6D.png,0.539052725897786
000001_130_L6D.png,0.557180587049793
000001_131_L6D.png,0.530354629700799
000001_132_L6D.png,0.537161226804219
000001_133_L6D.png,0.464843075311366
000001_134_L6D.png,0.6157143839423
000001_135_L6D.png,0.517482493117129
000001_136_L6D.png,0.593401653044535
000001_137_L6D.png,0.346384969790112
000001_139_L6D.png,0.461814654113787
000001_13_L6S.png,0.438481554464102
000001_140_L6D.png,0.343374761278071
000001_141_L6D.png,0.458225510327682
000001_142_L6D.png,0.389471601850669
000001_143_L6D.png,0.563624295540381
000001_144_L6D.png,0.0543176214018118
000001_145_L6D.png,0.618790530035357
000001_146_L6D.png,0.405979302977239
000001_146_UV6.png,0.406568665877071
000001_147_L6D.png,0.44007017356931
000001_147_UV6.png,0.441915503915449
000001_148_L6D.png,0.417130514044716
000001_149_L6D.png,0.496583294931304
000001_14_L6S.png,0.572670155685138
000001_150_L6D.png,0.213337004031899
000001_151_L6D.png,0.568784126112053
000001_152_L6D.png,0.536453054447746
000001_153_L6D.png,0.255763596787766
000001_154_L6D.png,0.566209272240976
000001_155_L6D.png,0.534640540966583
000001_156_L6D.png,0.570726912945514
000001_157_L6D.png,0.572245071304338
000001_158_L6D.png,0.540063812070327
000001_159_L6D.png,0.458778829306315
000001_15_L6S.png,0.371902622933248
000001_15_h264_33.png,0.385288641614523
000001_15_h264_43.png,0.407794951591995
000001_161_L6D.png,0.637600909838558
000001_161_UV6.png,0.677548145075559
000001_162_L6D.png,0.562188995802261
000001_164_L6D.png,0.196862791877419
000001_166_L6D.png,0.637392824346348
000001_16_L6S.png,0.524469578615065
000001_170_L6D.png,0.487775926192642
000001_171_L6D.png,0.650290523912562
000001_171_UV6.png,0.677087264780858
000001_172_L6D.png,0.631515417764539
000001_173_L6D.png,0.698015443873014
000001_174_L6D.png,0.247130572301718
000001_175_L6D.png,0.478251794733012
000001_176_L6D.png,0.576808966298648
000001_176_UV6.png,0.607725367316357
000001_177_L6D.png,0.59137681566351
000001_178_L6D.png,0.546529324800815
000001_179_L6D.png,0.61096957784422
000001_179_UV6.png,0.614285373025875
000001_17_L6S.png,0.275480976068751
000001_180_L6D.png,0.602673227387477
000001_180_UV6.png,0.710714533887902
000001_181_L6D.png,0.238624045108167
000001_182_L6D.png,0.547285795448073
000001_183_L6D.png,0.54660813188916
000001_184_L6D.png,0.610025084570997
000001_185_L6D.png,0.60717210579375
000001_186_L6D.png,0.500284789446758
000001_187_L6D.png,0.513654062523236
000001_188_L6D.png,0.556819041472692
000001_189_L6D.png,0.23620534482395
000001_18_L6S.png,0.564607302861483
000001_190_L6D.png,0.611437277432675
000001_191_L6D.png,0.310358464061969
000001_192_L6D.png,0.493121703439824
000001_193_L6D.png,0.179243332332619
000001_194_L6D.png,0.581373542559496
000001_195_L6D.png,0.395259427396933
000001_196_L6D.png,0.560253028282602
000001_198_L6D.png,0.356120999810535
000001_199_L6D.png,0.612389416726829
000001_19_L6S.png,0.508599220119295
000001_1_L6S.png,0.545474681001369
000001_200_L6D.png,0.515979863491788
000001_202_U5S.png,0.559223152241713
000001_203_U5S.png,0.299653497279279
000001_204_U5S.png,0.573154995496794
000001_205_U5S.png,0.372951382110963
000001_206_U5S.png,0.601216496261552
000001_207_U5S.png,0.569647312067682
000001_208_U5S.png,0.627247907757412
000001_209_U5S.png,0.654667841427707
000001_20_L6S.png,0.374182052540464
000001_210_U5S.png,0.775867106559318
000001_211_U5S.png,0.561308689089611
000001_212_U5S.png,0.53236729191626
000001_213_U5S.png,0.576859975981159
000001_214_U5S.png,0.584507899856125
000001_215_U5S.png,0.409498364290262
000001_216_U5S.png,0.518419255676004
000001_217_U5S.png,0.575783449791166
000001_218_U5S.png,0.527559019203472
000001_219_U5S.png,0.740061104196304
000001_21_L6S.png,0.549931968574985
000001_220_U5S.png,0.775295763003361
000001_221_U5S.png,0.513505469847881
000001_222_U5S.png,0.645683279036172
000001_223_U5S.png,0.536189820099456
000001_224_U5S.png,0.479870117961388
000001_225_U5S.png,0.462066561717189
000001_226_U5S.png,0.587688654024632
000001_227_U5S.png,0.352684154815574
000001_228_U5S.png,0.649272826899669
000001_229_U5S.png,0.588229825179457
000001_22_L6S.png,0.558695171790744
000001_230_U5S.png,0.814539516872687
000001_231_U5S.png,0.557815248141156
000001_232_U5S.png,0.783946151660243
000001_233_U5S.png,0.347203125242887
000001_234_U5S.png,0.648404383775134
000001_235_U5S.png,0.176364233491761
000001_236_U5S.png,0.314396706870992
000001_237_U5S.png,0.63756576191166
000001_238_U5S.png,0.59726796742004
000001_239_U5S.png,0.509207217653405
000001_23_L6S.png,0.46043167280904
000001_240_U5S.png,0.285659013033191
000001_241_U5S.png,0.26746032681407
000001_242_U5S.png,0.530915963137902
000001_243_U5S.png,0.574200890876681
000001_245_U5S.png,0.544505009378542
000001_246_U5S.png,0.560222119664339
000001_247_U5S.png,0.524943938435015
000001_248_U5S.png,0.27136959571625
000001_249_U5S.png,0.488423781190649
000001_250_U5S.png,0.636138155690809
000001_251_U5S.png,0.538606118237718
000001_252_U5S.png,0.444191686755628
000001_253_U5S.png,0.611553139443855
000001_254_U5S.png,0.55652138123157
000001_255_U5S.png,0.367968341782496
000001_256_U5S.png,0.574618873243081
000001_257_U5S.png,0.491978710312698
000001_258_U5S.png,0.615678163743321
000001_259_U5S.png,0.382844121185201
000001_259_UV6.png,0.370342632826207
000001_25_L6S.png,0.470500868011115
000001_260_U5S.png,0.359757462436028
000001_261_U5S.png,0.585350217183408
000001_262_U5S.png,0.390795005295892
000001_263_U5S.png,0.117674960395325
000001_264_U5S.png,0.426680412452141
000001_265_U5S.png,0.17082041374599
000001_266_U5S.png,0.6112363297901
000001_267_U5S.png,0.370413228775189
000001_268_U5S.png,0.507599595362179
000001_269_U5S.png,0.373618607100126
000001_26_L6S.png,0.568902181611794
000001_270_U5S.png,0.555844221727469
000001_270_UV6.png,0.545269626777581
000001_271_U5S.png,0.597106299031835
000001_272_U5S.png,0.576330735619466
000001_273_U5S.png,0.610097669909201
000001_274_U5S.png,0.589290657251064
000001_275_U5S.png,0.41109869908298
000001_276_U5S.png,0.483400134685592
000001_277_U5S.png,0.547393280108304
000001_278_U5S.png,0.3278898906774
000001_279_U5S.png,0.473449481352754
000001_27_L6S.png,0.556386938450045
000001_280_U5S.png,0.619778435012116
000001_280_UV6.png,0.630795215909055
000001_281_U5S.png,0.420005066660235
000001_282_U5S.png,0.350072197314544
000001_283_U5S.png,0.624535294637507
000001_283_UV6.png,0.606865440210192
000001_284_U5S.png,0.476187091642618
000001_285_U5S.png,0.443855710927606
000001_285_UV6.png,0.435393490134233
000001_286_U5S.png,0.58728142778575
000001_286_UV6.png,0.546222545947889
000001_287_U5S.png,0.526309462005521
000001_287_UV6.png,0.51750767385982
000001_288_U5S.png,0.516820625646377
000001_288_UV6.png,0.526500059258933
000001_289_U5S.png,0.147751321815246
000001_289_UV6.png,0.148931029707326
000001_28_L6S.png,0.104467427896895
000001_290_U5S.png,0.678955943792576
000001_290_UV6.png,0.65699872042782
000001_291_U5S.png,0.519516689280995
000001_291_UV6.png,0.508555035168167
000001_292_U5S.png,0.277309643317634
000001_293_U5S.png,0.356629366264726
000001_294_U5S.png,0.605117327583254
000001_295_U5S.png,0.478844128432613
000001_296_U5S.png,0.353416373811901
000001_297_U5S.png,0.535131011024492
000001_298_U5S.png,0.378266530017387
000001_299_U5S.png,0.526042889245936
000001_29_L6S.png,0.487712019367228
000001_2_L6S.png,0.606145751580918
000001_300_U5S.png,0.623254706336083
000001_301_U6S.png,0.563630945616195
000001_302_U6S.png,0.136839611850015
000001_303_U6S.png,0.564073277278492
000001_304_U6S.png,0.186518585402394
000001_304_UV6.png,0.186518585402394
000001_305_U6S.png,0.443684099771073
000001_306_U6S.png,0.354959288217151
000001_307_U6S.png,0.457472161430841
000001_308_U6S.png,0.61949046134143
000001_309_U6S.png,0.312545704436456
000001_30_L6S.png,0.350748973151337
000001_30_h264_43.png,0.391664399618806
000001_310_U6S.png,0.56694142546593
000001_311_U6S.png,0.64296555695874
000001_311_UV6.png,0.64296555695874
000001_312_U6S.png,0.258915462886746
000001_313_U6S.png,0.405550360741184
000001_314_U6S.png,0.476043454461376
000001_315_U6S.png,0.584123932072524
000001_316_U6S.png,0.580007233645256
000001_317_U6S.png,0.424199896561122
000001_318_U6S.png,0.633677040972979
000001_319_U6S.png,0.190313427128515
000001_31_L6S.png,0.674135179324944
000001_320_U6S.png,0.500833338305522
000001_321_U6S.png,0.635262379122696
000001_322_U6S.png,0.689235279155924
000001_324_U6S.png,0.330869450794254
000001_325_U6S.png,0.223787594843293
000001_326_U6S.png,0.321690655636405
000001_327_U6S.png,0.224727127658913
000001_327_UV6.png,0.224727127658913
000001_329_U6S.png,0.607725367316357
000001_32_L6S.png,0.0849148310147376
000001_331_U6S.png,0.531278258476746
000001_332_U6S.png,0.22963456717271
000001_333_U6S.png,0.188106430284241
000001_334_U6S.png,0.536853040352422
000001_335_U6S.png,0.190606808969234
000001_336_U6S.png,0.338569559007652
000001_337_U6S.png,0.350811247391411
000001_337_UV6.png,0.350811247391411
000001_338_U6S.png,0.164736943870972
000001_338_UV6.png,0.164736943870972
000001_339_U6S.png,0.194504180671325
000001_33_L6S.png,0.353142702341505
000001_340_U6S.png,0.20338133838583
000001_341_U6S.png,0.57034983514325
000001_341_UV6.png,0.57034983514325
000001_342_U6S.png,0.514454512831609
000001_343_U6S.png,0.621296998185359
000001_343_UV6.png,0.621296998185359
000001_344_U6S.png,0.599633726656845
000001_345_U6S.png,0.373019956661093
000001_346_U6S.png,0.244176405217139
000001_347_U6S.png,0.537477872813694
000001_348_U6S.png,0.282212304519632
000001_349_U6S.png,0.261886248299191
000001_34_L6S.png,0.538185019935668
000001_350_U6S.png,0.669394818205252
000001_351_U6S.png,0.343952347316347
000001_352_U6S.png,0.230372154822394
000001_352_UV6.png,0.230372154822394
000001_353_U6S.png,0.0274282729693298
000001_354_U6S.png,0.390776950621513
000001_355_U6S.png,0.481169890351923
000001_356_U6S.png,0.601832841880575
000001_357_U6S.png,0.275037551894101
000001_358_U6S.png,0.270824057753488
000001_358_UV6.png,0.270824057753488
000001_359_U6S.png,0.338057248511046
000001_35_L6S.png,0.532570355665226
000001_360_U6S.png,0.643573907837145
000001_361_U6S.png,0.224989876239558
000001_362_U6S.png,0.402047834274349
000001_363_U6S.png,0.200200053159554
000001_364_U6S.png,0.387054236478537
000001_365_U6S.png,0.280085485904867
000001_366_U6S.png,0.537931431917643
000001_367_U6S.png,0.34380534692386
000001_368_U6S.png,0.254667375149668
000001_369_U6S.png,0.636775476898584
000001_36_L6S.png,0.538199810902908
000001_36_h264_33.png,0.575219522633526
000001_36_h264_43.png,0.567838465449257
000001_370_U6S.png,0.238493803505102
000001_370_UV6.png,0.238493803505102
000001_371_U6S.png,0.270325737786882
000001_371_UV6.png,0.270325737786882
000001_372_U6S.png,0.466203714788425
000001_373_U6S.png,0.51296221885957
000001_374_U6S.png,0.272412297779893
000001_375_U6S.png,0.523553895315003
000001_376_U6S.png,0.257995942335369
000001_377_U6S.png,0.188295014490179
000001_378_U6S.png,0.5316604773286
000001_379_U6S.png,0.325033981801718
000001_37_L6S.png,0.531764084805069
000001_380_U6S.png,0.247377797838417
000001_381_U6S.png,0.242802086004735
000001_382_U6S.png,0.616511673824067
000001_383_U6S.png,0.0104028182600077
000001_384_U6S.png,0.270150280397411
000001_385_U6S.png,0.592101465776516
000001_386_U6S.png,0.432411566146189
000001_387_U6S.png,0.574031058143547
000001_388_U6S.png,0.541199156038828
000001_389_U6S.png,0.30803394167036
000001_38_L6S.png,0.55863860693325
000001_390_U6S.png,0.59058900182044
000001_391_U6S.png,0.420978662822679
000001_392_U6S.png,0.360200336898192
000001_393_U6S.png,0.0834920950601616
000001_394_U6S.png,0.551713937359804
000001_395_U6S.png,0.374217631991787
000001_396_U6S.png,0.322710910616828
000001_397_U6S.png,0.546030463655816
000001_398_U6S.png,0.325226063920585
000001_39_L6S.png,0.461385845014691
000001_3_L6S.png,0.518422592340715
000001_406_U5D.png,0.806329506462177
000001_40_L6S.png,0.606145751580918
000001_411_U5D.png,0.563896190050018
000001_416_U5D.png,0.459568681399888
000001_422_U5D.png,0.338099843332237
000001_425_U5D.png,0.401537978847959
000001_426_U5D.png,0.564557735247503
000001_42_L6S.png,0.603144694998391
000001_434_U5D.png,0.658362051336029
000001_436_U5D.png,0.44020786565339
000001_445_U5D.png,0.595414238718875
000001_446_U5D.png,0.585138892434769
000001_44_L6S.png,0.568552902351697
000001_456_U5D.png,0.814118447242545
000001_457_U5D.png,0.541899729105335
000001_458_U5D.png,0.712364916093182
000001_468_U5D.png,0.670389028047793
000001_470_U5D.png,0.660652093594725
000001_471_U5D.png,0.578908887547263
000001_472_U5D.png,0.628157177690766
000001_473_U5D.png,0.50578200232081
000001_474_U5D.png,0.525867949241173
000001_475_U5D.png,0.641534187063234
000001_476_U5D.png,0.65921113786793
000001_477_U5D.png,0.631132947474141
000001_478_U5D.png,0.590887965288172
000001_479_U5D.png,0.486497807270038
000001_47_L6S.png,0.535667557203765
000001_481_U5D.png,0.582847231795026
000001_482_U5D.png,0.53236729191626
000001_483_U5D.png,0.558626500161976
000001_484_U5D.png,0.463640260124902
000001_485_U5D.png,0.430149947296435
000001_486_U5D.png,0.523375117027963
000001_487_U5D.png,0.636138155690809
000001_488_U5D.png,0.422510431508387
000001_489_U5D.png,0.53236729191626
000001_48_L6S.png,0.392977780971569
000001_490_U5D.png,0.502752471413624
000001_491_U5D.png,0.576859975981159
000001_492_U5D.png,0.584507899856125
000001_493_U5D.png,0.487341310999116
000001_494_U5D.png,0.531628444031014
000001_496_U5D.png,0.640801584208039
000001_497_U5D.png,0.652017958360708
000001_498_U5D.png,0.650807974193924
000001_499_U5D.png,0.537143381388398
000001_49_L6S.png,0.503158838881459
000001_49_h264_33.png,0.505257958499637
000001_49_h264_43.png,0.507426907052253
000001_4_L6S.png,0.589024859570242
000001_500_U5D.png,0.320559756432456
000001_502_UV6.png,0.459956856048766
000001_503_UV6.png,0.512187898357049
000001_504_UV6.png,0.469779288449841
000001_505_UV6.png,0.59898995778999
000001_506_UV6.png,0.682861051113046
000001_507_UV6.png,0.391639841080464
000001_508_UV6.png,0.522996873676572
000001_50_L6S.png,0.318007072873623
000001_512_UV6.png,0.548781230251634
000001_513_UV6.png,0.597781014026907
000001_514_UV6.png,0.580368350007753
000001_515_UV6.png,0.457702437655
000001_516_UV6.png,0.546929077812321
000001_517_UV6.png,0.552524028942475
000001_518_UV6.png,0.597073401148988
000001_519_UV6.png,0.643549965233367
000001_51_L6S.png,0.439856179626329
000001_51_h264_33.png,0.55622837179425
000001_51_h264_43.png,0.577077940177102
000001_520_UV6.png,0.747401159951411
000001_521_UV6.png,0.103018554148929
000001_522_UV6.png,0.532516726486489
000001_523_UV6.png,0.344597588362567
000001_524_UV6.png,0.546929077812321
000001_525_UV6.png,0.614352440683695
000001_526_UV6.png,0.4874542908905
000001_527_UV6.png,0.483541425982852
000001_528_UV6.png,0.406965947116762
000001_529_UV6.png,0.63213740567543
000001_52_L6S.png,0.598415063677061
000001_530_UV6.png,0.612841290562164
000001_531_UV6.png,0.619346807044762
000001_532_UV6.png,0.54850121107012
000001_533_UV6.png,0.568208249805699
000001_534_UV6.png,0.521771990711469
000001_535_UV6.png,0.397151201470475
000001_536_UV6.png,0.666239089244424
000001_537_UV6.png,0.590814172300643
000001_538_UV6.png,0.619552198034405
000001_539_UV6.png,0.521069775157265
000001_53_L6S.png,0.584638941191118
000001_540_UV6.png,0.490580349167306
000001_541_UV6.png,0.138554783111035
000001_542_UV6.png,0.341382374943045
000001_543_UV6.png,0.580965944927936
000001_544_UV6.png,0.455001634327962
000001_545_UV6.png,0.386848147014837
000001_546_UV6.png,0.41972332596387
000001_547_UV6.png,0.572546438461941
000001_548_UV6.png,0.349021845128426
000001_549_UV6.png,0.360266619774491
000001_54_L6S.png,0.362809883594184
000001_550_UV6.png,0.315711231249368
000001_551_UV6.png,0.523486612928149
000001_552_UV6.png,0.603997561091371
000001_553_UV6.png,0.518224553178225
000001_554_UV6.png,0.743202817474174
000001_555_UV6.png,0.414504613885208
000001_556_UV6.png,0.501457180103014
000001_557_UV6.png,0.500163386461907
000001_558_UV6.png,0.61527461940227
000001_559_UV6.png,0.762159391201659
000001_55_L6S.png,0.286577490806802
000001_560_UV6.png,0.755761737777377
000001_561_UV6.png,0.624868762201518
000001_562_UV6.png,0.486788609686222
000001_563_UV6.png,0.443766144521016
000001_564_UV6.png,0.388397669997436
000001_565_UV6.png,0.486732138745746
000001_566_UV6.png,0.446053951410189
000001_567_UV6.png,0.360572941869054
000001_568_UV6.png,0.557604391302025
000001_569_UV6.png,0.528477532018247
000001_56_L6S.png,0.606821170063728
000001_570_UV6.png,0.467608420986555
000001_571_UV6.png,0.495793722703457
000001_572_UV6.png,0.288835809999438
000001_573_UV6.png,0.5377806408753
000001_574_UV6.png,0.390394882185462
000001_575_UV6.png,0.257290921776793
000001_576_UV6.png,0.470250964218272
000001_577_UV6.png,0.504890926874874
000001_578_UV6.png,0.0676662110194086
000001_579_UV6.png,0.0476546259820175
000001_57_L6S.png,0.472980006217816
000001_580_UV6.png,0.568815123307232
000001_581_UV6.png,0.0367191293669005
000001_585_UV6.png,0.0433377104801548
000001_586_UV6.png,0.0398864571029844
000001_587_UV6.png,0.644344892955326
000001_588_UV6.png,0.0507538399246752
000001_589_UV6.png,0.0175608896075067
000001_58_L6S.png,0.511527323001717
000001_590_UV6.png,0.204478925122554
000001_591_UV6.png,0.558385243677068
000001_592_UV6.png,0.242675850868997
000001_593_UV6.png,0.512764678358068
000001_594_UV6.png,0.352697388393073
000001_595_UV6.png,0.301127446536842
000001_596_UV6.png,0.340248654462385
000001_597_UV6.png,0.315191796473079
000001_598_UV6.png,0.820287684798513
000001_599_UV6.png,0.489454941783011
000001_59_L6S.png,0.569612997288381
000001_5_L6S.png,0.460009838358959
000001_600_UV6.png,0.34531842298773
000001_601_L6S.png,0.504971991590207
000001_601_h264_18.png,0.526251230861834
000001_601_h264_33.png,0.541552543262642
000001_601_h264_43.png,0.590356664710207
000001_602_L6S.png,0.70784099025407
000001_602_h264_18.png,0.723800397282868
000001_602_h264_33.png,0.569081604773631
000001_602_h264_43.png,0.442519264913149
000001_603_L6S.png,0.482433540958576
000001_603_h264_43.png,0.471667753202727
000001_604_L6S.png,0.342793440324611
000001_604_h264_18.png,0.408805854501713
000001_604_h264_33.png,0.42405545021338
000001_604_h264_43.png,0.420534323490949
000001_605_L6S.png,0.516574348248796
000001_605_h264_18.png,0.533662766318597
000001_605_h264_33.png,0.520088173948325
000001_605_h264_43.png,0.507313971831339
000001_606_L6S.png,0.759532732600557
000001_606_h264_43.png,0.452227514646888
000001_607_L6S.png,0.0889783351847674
000001_607_h264_18.png,0.0880330933029798
000001_607_h264_33.png,0.106241016281249
000001_607_h264_43.png,0.151660863463812
000001_608_L6S.png,0.444003379404839
000001_608_h264_18.png,0.438442026030125
000001_608_h264_33.png,0.440097897614051
000001_608_h264_43.png,0.462062983881947
000001_609_L6S.png,0.363274972910317
000001_609_h264_18.png,0.41437910059851
000001_609_h264_33.png,0.427514765295297
000001_609_h264_43.png,0.510000850696519
000001_60_L6S.png,0.232540353901141
000001_60_h264_33.png,0.286793096457451
000001_60_h264_43.png,0.35868028151006
000001_610_L6S.png,0.071250745315363
000001_610_h264_43.png,0.135086907635096
000001_611_L6S.png,0.109438218029315
000001_611_h264_43.png,0.156326576168031
000001_612_L6S.png,0.0147247650382661
000001_612_h264_18.png,0.0115044494164664
000001_612_h264_33.png,0.0117197274992229
000001_612_h264_43.png,0.0260119546967907
000001_613_L6S.png,0.243193152402539
000001_613_h264_18.png,0.209734520322693
000001_613_h264_33.png,0.346623136308673
000001_613_h264_43.png,0.446770806520536
000001_614_L6S.png,0.499351438152482
000001_614_h264_18.png,0.498762360155859
000001_614_h264_33.png,0.500107848491293
000001_614_h264_43.png,0.521198584356193
000001_615_L6S.png,0.439159347291542
000001_615_h264_18.png,0.446025912769196
000001_615_h264_33.png,0.458973622380388
000001_615_h264_43.png,0.456927412550151
000001_616_L6S.png,0.492858946521875
000001_616_h264_18.png,0.536782782083306
000001_616_h264_33.png,0.516474726219281
000001_616_h264_43.png,0.564271579922285
000001_617_L6S.png,0.617957293365936
000001_617_h264_18.png,0.674501224542469
000001_617_h264_33.png,0.694247784204117
000001_617_h264_43.png,0.683411439445083
000001_618_L6S.png,0.652317092200847
000001_618_h264_18.png,0.73611618438269
000001_618_h264_43.png,0.608115025592945
000001_61_L6S.png,0.491200266908575
000001_620_L6S.png,0.775858271231901
000001_620_h264_33.png,0.804981142722698
000001_620_h264_43.png,0.719373453967028
000001_621_L6S.png,0.381125567968858
000001_621_h264_33.png,0.371209227443902
000001_621_h264_43.png,0.384537513061882
000001_622_L6S.png,0.490094282171301
000001_622_h264_33.png,0.508693727733264
000001_622_h264_43.png,0.49686913139609
000001_623_L6S.png,0.0865897744153866
000001_623_h264_33.png,0.0870810466745846
000001_623_h264_43.png,0.140216134740709
000001_624_L6S.png,0.286340415910998
000001_624_h264_18.png,0.255233821383099
000001_624_h264_43.png,0.33558823592212
000001_625_L6S.png,0.482246454343113
000001_625_h264_43.png,0.703837180696189
000001_626_L6S.png,0.560130253080516
000001_626_h264_18.png,0.60559938220773
000001_626_h264_33.png,0.588207817086186
000001_626_h264_43.png,0.562710975803545
000001_627_L6S.png,0.647634931310323
000001_627_h264_18.png,0.694108495844485
000001_627_h264_33.png,0.773234929855147
000001_627_h264_43.png,0.687871435386615
000001_628_L6S.png,0.349391635492301
000001_628_h264_18.png,0.368073755099703
000001_628_h264_33.png,0.359440617742448
000001_628_h264_43.png,0.376149964629717
000001_629_L6S.png,0.301782462618806
000001_62_L6S.png,0.2408069751795
000001_62_h264_33.png,0.287759570520869
000001_62_h264_43.png,0.327642563774143
000001_630_L6S.png,0.519194952975404
000001_631_L6S.png,0.631087412028523
000001_631_h264_18.png,0.719070831875465
000001_631_h264_33.png,0.806115428383748
000001_631_h264_43.png,0.785049903628218
000001_632_L6S.png,0.501049850512742
000001_632_h264_18.png,0.488246103731355
000001_632_h264_33.png,0.528352314145747
000001_632_h264_43.png,0.533256038894209
000001_633_L6S.png,0.494016784750805
000001_634_L6S.png,0.644372943844001
000001_635_L6S.png,0.639085300443941
000001_635_h264_33.png,0.62522089155941
000001_635_h264_43.png,0.608063981090687
000001_636_L6S.png,0.307021174584899
000001_636_h264_18.png,0.297717526057741
000001_636_h264_33.png,0.339969115665576
000001_636_h264_43.png,0.417362066008313
000001_637_L6S.png,0.5096296084545
000001_637_h264_18.png,0.522590665509626
000001_637_h264_33.png,0.547522872132199
000001_637_h264_43.png,0.551474379223332
000001_638_L6S.png,0.659256352175576
000001_638_h264_18.png,0.723544528316013
000001_638_h264_33.png,0.677411523790733
000001_638_h264_43.png,0.6619716549843
000001_639_L6S.png,0.583729451244232
000001_639_h264_18.png,0.60341905893362
000001_639_h264_33.png,0.575027727902762
000001_639_h264_43.png,0.537105492008559
000001_63_L6S.png,0.376018613759052
000001_640_L6S.png,0.568937599416255
000001_640_h264_33.png,0.626008975040319
000001_640_h264_43.png,0.628767998296432
000001_642_L6S.png,0.599904243875069
000001_642_h264_18.png,0.563675101885895
000001_642_h264_33.png,0.608319974784831
000001_642_h264_43.png,0.830668868145355
000001_643_L6S.png,0.407041928997826
000001_643_h264_18.png,0.399447258222857
000001_643_h264_43.png,0.41217489354811
000001_644_L6S.png,0.596388746307551
000001_644_h264_18.png,0.61121018459788
000001_644_h264_43.png,0.589789128575331
000001_645_L6S.png,0.399883896595178
000001_645_h264_43.png,0.401427497141617
000001_646_L6S.png,0.587270448604113
000001_647_L6S.png,0.526291242946651
000001_647_h264_18.png,0.528141494713696
000001_647_h264_43.png,0.565378715881991
000001_648_L6S.png,0.314705177008313
000001_648_h264_43.png,0.317632892770214
000001_649_L6S.png,0.543652438686048
000001_649_h264_33.png,0.584884037683976
000001_649_h264_43.png,0.597677513815789
000001_64_L6S.png,0.503142003164499
000001_650_L6S.png,0.578971542285253
000001_650_h264_33.png,0.598608664239967
000001_650_h264_43.png,0.623837175260783
000001_651_L6S.png,0.244817068566812
