ImageName,BandingScore
000001_651_h265_43.png,0.527570273490295
000001_652_L6S.png,0.539121157897235
000001_652_h265_43.png,0.572883389357955
000001_653_L6S.png,0.272465457118406
000001_653_h265_33.png,0.270211437432622
000001_653_h265_43.png,0.324219125147071
000001_654_L6S.png,0.524430603572532
000001_654_h265_18.png,0.50227531026236
000001_654_h265_33.png,0.465897891668386
000001_654_h265_43.png,0.512587862200438
000001_655_L6S.png,0.472667387409133
000001_655_h265_18.png,0.486703871205931
000001_655_h265_33.png,0.483516156130503
000001_655_h265_43.png,0.470601579247414
000001_656_L6S.png,0.587693447458351
000001_656_h265_43.png,0.715999377141292
000001_657_L6S.png,0.353818282041949
000001_657_h265_33.png,0.4029318188028
000001_658_L6S.png,0.545866053757812
000001_658_h265_43.png,0.579765304987784
000001_659_h265_43.png,0.643664802392812
000001_65_L6S.png,0.564855905999288
000001_660_L6S.png,0.61301843237632
000001_660_h265_43.png,0.671905835192097
000001_661_L6S.png,0.564629778727561
000001_661_h265_43.png,0.610191412158324
000001_662_L6S.png,0.62055108385647
000001_662_h265_18.png,0.614355366003947
000001_662_h265_33.png,0.612355392175642
000001_662_h265_43.png,0.64705877284897
000001_663_L6S.png,0.573470064317301
000001_663_h265_18.png,0.571682479307469
000001_663_h265_33.png,0.548085508655547
000001_663_h265_43.png,0.593470515504882
000001_664_L6S.png,0.44839448200122
000001_664_h265_43.png,0.431313464461174
000001_665_L6S.png,0.540055874192602
000001_665_h265_43.png,0.525428078017017
000001_666_L6S.png,0.542090524942183
000001_666_h265_18.png,0.567919260104657
000001_667_L6S.png,0.393054053006364
000001_667_h265_43.png,0.501070736600991
000001_668_L6S.png,0.595555162934252
000001_668_h265_33.png,0.592547852576351
000001_668_h265_43.png,0.603652761123346
000001_669_L6S.png,0.602396634426281
000001_669_h265_33.png,0.637963089001947
000001_669_h265_43.png,0.655221018281385
000001_66_L6S.png,0.504189631738852
000001_66_h264_18.png,0.498347247417506
000001_66_h264_33.png,0.546157742018768
000001_66_h264_43.png,0.58030886612472
000001_673_L6S.png,0.603076700757549
000001_673_h265_33.png,0.646666430060058
000001_673_h265_43.png,0.71030948777765
000001_675_L6S.png,0.499586543404057
000001_675_h265_33.png,0.503228410473004
000001_675_h265_43.png,0.526870637597832
000001_676_L6S.png,0.628755315288786
000001_676_vp9_28.png,0.64463547278509
000001_676_vp9_45.png,0.652815147015926
000001_676_vp9_60.png,0.683103964539424
000001_677_L6S.png,0.425170501323742
000001_677_vp9_60.png,0.466707517558257
000001_678_L6S.png,0.577132058412709
000001_678_vp9_28.png,0.619749451443851
000001_678_vp9_45.png,0.620261889380974
000001_678_vp9_60.png,0.608485453415107
000001_679_L6S.png,0.528052289727274
000001_67_L6S.png,0.555275820123845
000001_680_L6S.png,0.606606681403557
000001_680_vp9_45.png,0.637300466587486
000001_680_vp9_60.png,0.660744417444244
000001_681_L6S.png,0.23685899475479
000001_681_vp9_28.png,0.225992761210496
000001_681_vp9_45.png,0.223866967142776
000001_681_vp9_60.png,0.251802806078488
000001_682_L6S.png,0.390004074800992
000001_682_vp9_28.png,0.417726830690829
000001_682_vp9_45.png,0.403612071280781
000001_682_vp9_60.png,0.420166532805328
000001_683_L6S.png,0.428632636409416
000001_684_L6S.png,0.122456359719536
000001_684_vp9_28.png,0.124132829691432
000001_684_vp9_45.png,0.128616121812182
000001_684_vp9_60.png,0.16325789746753
000001_685_L6S.png,0.155959716559496
000001_685_vp9_28.png,0.156437406929595
000001_685_vp9_45.png,0.160465792672266
000001_685_vp9_60.png,0.184551077413781
000001_686_L6S.png,0.197949168484324
000001_686_vp9_60.png,0.288121327279874
000001_687_L6S.png,0.496128347175975
000001_687_vp9_45.png,0.571820574094395
000001_687_vp9_60.png,0.606479435299673
000001_688_L6S.png,0.535117512674482
000001_688_vp9_28.png,0.577148112744828
000001_688_vp9_45.png,0.579694196692545
000001_688_vp9_60.png,0.599257769738838
000001_689_L6S.png,0.388212290776876
000001_689_vp9_28.png,0.411533917704166
000001_689_vp9_45.png,0.434821893192869
000001_689_vp9_60.png,0.500179973899617
000001_68_L6S.png,0.266027861453172
000001_690_L6S.png,0.456789709419609
000001_690_vp9_28.png,0.537672227761653
000001_690_vp9_45.png,0.53075593870114
000001_690_vp9_60.png,0.572355964963331
000001_691_L6S.png,0.482507912731036
000001_692_L6S.png,0.500117576788377
000001_693_L6S.png,0.561106080222902
000001_693_vp9_45.png,0.635821440908174
000001_693_vp9_60.png,0.66299769233646
000001_694_L6S.png,0.549988341879938
000001_694_vp9_28.png,0.623032197519324
000001_694_vp9_45.png,0.679271514751642
000001_694_vp9_60.png,0.717184881564493
000001_695_L6S.png,0.439981760269708
000001_695_vp9_28.png,0.500418348704323
000001_695_vp9_45.png,0.530673193066551
000001_695_vp9_60.png,0.539364091649394
000001_696_L6S.png,0.449160605155028
000001_696_vp9_28.png,0.479098066918707
000001_696_vp9_45.png,0.483673804101722
000001_696_vp9_60.png,0.485575750899464
000001_697_L6S.png,0.558601310308712
000001_697_vp9_28.png,0.625974112966032
000001_697_vp9_45.png,0.663636905636013
000001_697_vp9_60.png,0.756343470902369
000001_698_L6S.png,0.42701241167374
000001_698_vp9_28.png,0.558490853766214
000001_698_vp9_60.png,0.637229747342775
000001_699_L6S.png,0.513397743888924
000001_699_vp9_45.png,0.610355583210668
000001_699_vp9_60.png,0.598940303954335
000001_69_L6S.png,0.292638387571263
000001_6_L6S.png,0.296280783659704
000001_700_L6S.png,0.400407433115727
000001_700_vp9_28.png,0.475630127201986
000001_700_vp9_45.png,0.504661065960495
000001_700_vp9_60.png,0.529949251724673
000001_701_U5S.png,0.45773604101046
000001_702_U5S.png,0.440878896785507
000001_703_U5S.png,0.187843631165875
000001_704_U5S.png,0.183684801900257
000001_705_U5S.png,0.499608558282719
000001_706_U5S.png,0.52842395761875
000001_707_U5S.png,0.551558535092317
000001_708_U5S.png,0.437897691719367
000001_709_U5S.png,0.896904885314634
000001_70_L6S.png,0.543813576248672
000001_70_h264_18.png,0.534533482081181
000001_70_h264_33.png,0.564849879675312
000001_70_h264_43.png,0.585066713791193
000001_710_U5S.png,0.533423448280443
000001_711_U5S.png,0.531210943548887
000001_712_U5S.png,0.748265297777216
000001_713_U5S.png,0.318146742448479
000001_714_U5S.png,0.366948564456043
000001_715_U5S.png,0.385074125809718
000001_716_U5S.png,0.240778561311716
000001_717_U5S.png,0.405260254113072
000001_718_U5S.png,0.089580970376071
000001_719_U5S.png,0.400092475758239
000001_71_L6S.png,0.518085188102498
000001_720_U5S.png,0.385754056757119
000001_721_U5S.png,0.498358507970021
000001_722_U5S.png,0.359855128248948
000001_723_U5S.png,0.441394310929578
000001_724_U5S.png,0.532309920995427
000001_725_U5S.png,0.537118114433719
000001_726_U5S.png,0.590810562482921
000001_727_U5S.png,0.656314069504935
000001_728_U5S.png,0.497052613417974
000001_729_U5S.png,0.624625744485678
000001_72_L6S.png,0.299710017516074
000001_730_U5S.png,0.498811111198964
000001_731_U5S.png,0.376956542216888
000001_732_U5S.png,0.466506724246981
000001_733_U5S.png,0.601085664640588
000001_734_U5S.png,0.865459671554166
000001_735_U5S.png,0.542157768488668
000001_736_U5S.png,0.526666985131194
000001_737_U5S.png,0.515618436797947
000001_738_U5S.png,0.58287186769345
000001_739_U5S.png,0.528421059567857
000001_73_L6S.png,0.544117906393478
000001_740_U5S.png,0.290468729253841
000001_741_U5S.png,0.260944440780629
000001_742_U5S.png,0.193129490625684
000001_743_U5S.png,0.534771249102749
000001_744_U5S.png,0.543731012414052
000001_745_U5S.png,0.503564286624896
000001_746_U5S.png,0.32434107045462
000001_747_U5S.png,0.511831463106126
000001_748_U5S.png,0.521803081645915
000001_749_U5S.png,0.383763020281428
000001_74_L6S.png,0.455034611263066
000001_750_U5S.png,0.491621637401631
000001_751_U5S.png,0.313467499509185
000001_752_U5S.png,0.288560634766407
000001_753_U5S.png,0.407493473844563
000001_754_U5S.png,0.285418227846665
000001_755_U5S.png,0.361516238297174
000001_756_U5S.png,0.440609848786428
000001_757_U5S.png,0.298330850124486
000001_758_U5S.png,0.348494312655334
000001_759_U5S.png,0.401527869109963
000001_75_L6S.png,0.508964661074659
000001_75_h264_18.png,0.499036489187455
000001_75_h264_33.png,0.55138057560647
000001_75_h264_43.png,0.551171212682313
000001_760_U5S.png,0.437152445815586
000001_761_U5S.png,0.506912937050298
000001_762_U5S.png,0.339848790009984
000001_763_U5S.png,0.380696927307967
000001_764_U5S.png,0.511204708519619
000001_765_U5S.png,0.455995610857459
000001_766_U5S.png,0.588308462509947
000001_767_U5S.png,0.48468944244395
000001_768_U5S.png,0.554175153219601
000001_769_U5S.png,0.508143229680219
000001_76_L6S.png,0.572670155685138
000001_770_U5S.png,0.509802810486722
000001_771_U5S.png,0.561126973672917
000001_772_U5S.png,0.470010412137431
000001_773_U5S.png,0.394598591500791
000001_774_U5S.png,0.38248682009817
000001_775_U5S.png,0.419016207826562
000001_776_U5S.png,0.423821865558071
000001_777_U5S.png,0.422095894953564
000001_778_U5S.png,0.530545382918203
000001_779_U5S.png,0.417402557578011
000001_77_L6S.png,0.382595421126414
000001_780_U5S.png,0.405649889995947
000001_781_U5S.png,0.48283064506284
000001_782_U5S.png,0.509733965803954
000001_783_U5S.png,0.468462050135382
000001_784_U5S.png,0.461937446426613
000001_785_U5S.png,0.56446793161888
000001_786_U5S.png,0.488349801139848
000001_787_U5S.png,0.351778442451236
000001_788_U5S.png,0.43645108500237
000001_789_U5S.png,0.465992853488726
000001_78_L6S.png,0.496608403633933
000001_790_U5S.png,0.662250768049918
000001_791_U5S.png,0.48170201605657
000001_792_U5S.png,0.529096011848756
000001_793_U5S.png,0.577340795488603
000001_794_U5S.png,0.626546117398109
000001_795_U5S.png,0.428086937028228
000001_796_U5S.png,0.00800956752058325
000001_797_U5S.png,0.233829796777408
000001_798_U5S.png,0.429345007014438
000001_799_U5S.png,0.257598429622515
000001_79_L6S.png,0.558912033467219
000001_800_U5S.png,0.287801176971909
000001_801_U6S.png,0.348772146749008
000001_802_U6S.png,0.373937780086436
000001_803_U6S.png,0.396454139570929
000001_804_U6S.png,0.291833909029372
000001_805_U6S.png,0.446248118828669
000001_806_U6S.png,0.542490513346268
000001_807_U6S.png,0.270847321177756
000001_808_U6S.png,0.406396834235962
000001_809_U6S.png,0.51063078938029
000001_80_L6S.png,0.508621408287775
000001_810_U6S.png,0.609589634392394
000001_811_U6S.png,0.494483646212268
000001_812_U6S.png,0.759538505866302
000001_813_U6S.png,0.664853292963031
000001_814_U6S.png,0.762332364680595
000001_815_U6S.png,0.413091277916372
000001_816_U6S.png,0.433621598122052
000001_817_U6S.png,0.641382908440207
000001_818_U6S.png,0.503603270136755
000001_819_U6S.png,0.531315870933432
000001_81_L6S.png,0.298854505431838
000001_81_h264_33.png,0.357360477616419
000001_81_h264_43.png,0.360936749324891
000001_820_U6S.png,0.50867043923015
000001_821_U6S.png,0.259097591447381
000001_822_U6S.png,0.284470759689715
000001_823_U6S.png,0.686250998289613
000001_824_U6S.png,0.500020747182273
000001_825_U6S.png,0.503504592182442
000001_826_U6S.png,0.265424155433751
000001_827_U6S.png,0.247443120458057
000001_828_U6S.png,0.225835410085017
000001_829_U6S.png,0.448428250783142
000001_82_L6S.png,0.52186265085497
000001_830_U6S.png,0.507270214172826
000001_831_U6S.png,0.537495818766377
000001_832_U6S.png,0.516449705049183
000001_833_U6S.png,0.548701562307641
000001_834_U6S.png,0.539284401764525
000001_835_U6S.png,0.576070646173038
000001_836_U6S.png,0.651058576144984
000001_837_U6S.png,0.485461034055413
000001_838_U6S.png,0.525922683145578
000001_839_U6S.png,0.637269135658498
000001_83_L6S.png,0.54192535889515
000001_83_h264_43.png,0.552771899529934
000001_840_U6S.png,0.594668486041751
000001_841_U6S.png,0.464229117438819
000001_842_U6S.png,0.421945508456932
000001_843_U6S.png,0.615240205937411
000001_844_U6S.png,0.501206694220283
000001_845_U6S.png,0.256708496629054
000001_846_U6S.png,0.541330941472357
000001_847_U6S.png,0.566254941828397
000001_848_U6S.png,0.430707126006754
000001_849_U6S.png,0.651990368455463
000001_850_U6S.png,0.475716814501655
000001_851_U6S.png,0.565699006455758
000001_852_U6S.png,0.571909789804964
000001_853_U6S.png,0.597860093342832
000001_854_U6S.png,0.531369896463401
000001_855_U6S.png,0.440301904455696
000001_856_U6S.png,0.65419251981908
000001_857_U6S.png,0.601107999482837
000001_858_U6S.png,0.595142541427131
000001_859_U6S.png,0.457053153125123
000001_85_L6S.png,0.488699718418303
000001_860_U6S.png,0.5525826181588
000001_861_U6S.png,0.636009157373567
000001_862_U6S.png,0.55236367624063
000001_863_U6S.png,0.452439218119207
000001_864_U6S.png,0.534590358539548
000001_865_U6S.png,0.505309920351892
000001_866_U6S.png,0.445517116211745
000001_867_U6S.png,0.400169914139242
000001_868_U6S.png,0.3957588756688
000001_869_U6S.png,0.521712524896952
000001_86_L6S.png,0.591573546114741
000001_870_U6S.png,0.591032907234279
000001_871_U6S.png,0.516020935185857
000001_872_U6S.png,0.424366406654513
000001_873_U6S.png,0.463565394316114
000001_87_L6S.png,0.500047190396677
000001_88_L6S.png,0.566622416074517
000001_89_L6S.png,0.305135694221299
000001_8_L6S.png,0.411458251968765
000001_90_L6S.png,0.556386938450045
000001_91_L6S.png,0.55103726761905
000001_92_L6S.png,0.560135426432765
000001_93_L6S.png,0.559439229593098
000001_94_L6S.png,0.576808966298648
000001_96_L6S.png,0.5425704904408
000001_96_h264_18.png,0.573189456120873
000001_96_h264_33.png,0.561445972443884
000001_96_h264_43.png,0.552902291350545
000001_97_L6S.png,0.32622191924054
000001_98_L6S.png,0.433118272816773
000001_99_L6S.png,0.478801686147103
000001_9_L6S.png,1.13183520989219
000002_100_L6S.png,0.250085087375971
000002_101_L6D.png,0.325014130189415
000002_102_L6D.png,0.474484899750078
000002_103_L6D.png,0.593206967388395
000002_104_L6D.png,0.526347772172092
000002_105_L6D.png,0.554395228992266
000002_106_L6D.png,0.577548506620533
000002_107_L6D.png,0.537064752067015
000002_108_L6D.png,0.254518533498275
000002_109_L6D.png,0.592680023923939
000002_10_L6S.png,0.395898530532093
000002_110_L6D.png,0.384410529498791
000002_111_L6D.png,0.26468086775785
000002_112_L6D.png,0.460215683514584
000002_113_L6D.png,0.263494065817452
000002_114_L6D.png,0.33061256118455
000002_115_L6D.png,0.548082869685493
000002_117_L6D.png,0.5573333616507
000002_118_L6D.png,0.591821567926903
000002_119_L6D.png,0.0554339773967712
000002_11_L6S.png,0.346251125183615
000002_120_L6D.png,0.449310082920678
000002_121_L6D.png,0.512079899247364
000002_122_L6D.png,0.484420998661671
000002_123_L6D.png,0.627207826763878
000002_124_L6D.png,0.573789469217134
000002_125_L6D.png,0.432713187646604
000002_126_L6D.png,0.40132030024657
000002_127_L6D.png,0.55822886293291
000002_128_L6D.png,0.408854220972619
000002_129_L6D.png,0.420986710061408
000002_12_L6S.png,0.493089081832322
000002_130_L6D.png,0.519447830413549
000002_131_L6D.png,0.473665466379827
000002_132_L6D.png,0.761025429272832
000002_133_L6D.png,0.522496500843955
000002_134_L6D.png,0.494677491730266
000002_135_L6D.png,0.512679225273904
000002_136_L6D.png,0.617729357785084
000002_137_L6D.png,0.376823913198707
000002_138_L6D.png,0.213971786749585
000002_139_L6D.png,0.408676376441543
000002_13_L6S.png,0.463856575919922
000002_140_L6D.png,0.535823791873267
000002_141_L6D.png,0.46049674419969
000002_142_L6D.png,0.376467857302685
000002_143_L6D.png,0.541115801603566
000002_144_L6D.png,0.0456282199888376
000002_145_L6D.png,0.61055221106385
000002_146_L6D.png,0.624497500453799
000002_146_UV6.png,0.63252896658852
000002_147_L6D.png,0.446293435718955
000002_147_UV6.png,0.453361762147556
000002_148_L6D.png,0.598985608902609
000002_149_L6D.png,0.594059148782512
000002_14_L6S.png,0.590118346187682
000002_150_L6D.png,0.225890705877792
000002_151_L6D.png,0.570833665948427
000002_152_L6D.png,0.385636212212441
000002_153_L6D.png,0.248628422257844
000002_154_L6D.png,0.570564081837649
000002_155_L6D.png,0.485049715552769
000002_156_L6D.png,0.585437558967184
000002_157_L6D.png,0.606360191985608
000002_158_L6D.png,0.651521949757039
000002_159_L6D.png,0.36910443698477
000002_15_L6S.png,0.446968648560651
000002_15_h264_18.png,0.460748783934881
000002_15_h264_33.png,0.496876258937343
000002_15_h264_43.png,0.501513705950717
000002_160_L6D.png,0.586082477492185
000002_161_L6D.png,0.700294677882571
000002_161_UV6.png,0.692890541924079
000002_162_L6D.png,0.574892176130847
000002_164_L6D.png,0.192563496538209
000002_166_L6D.png,0.646972190512179
000002_16_L6S.png,0.515279974259261
000002_170_L6D.png,0.528808349402073
000002_171_L6D.png,0.632638517755321
000002_171_UV6.png,0.682649463148467
000002_172_L6D.png,0.626213592838422
000002_173_L6D.png,0.647814732883594
000002_174_L6D.png,0.15852185456967
000002_175_L6D.png,0.47029589483188
000002_176_L6D.png,0.564559644623574
000002_176_UV6.png,0.60495776143859
000002_177_L6D.png,0.596148468157067
000002_178_L6D.png,0.564478961941427
000002_179_L6D.png,0.662411615835923
000002_179_UV6.png,0.682129717333084
000002_17_L6S.png,0.260842770448796
000002_180_L6D.png,0.631084208799485
000002_180_UV6.png,0.621219780485496
000002_181_L6D.png,0.389442579583144
000002_182_L6D.png,0.536979597665123
000002_183_L6D.png,0.543336889146884
000002_184_L6D.png,0.556390445564998
000002_185_L6D.png,0.20687847697724
000002_186_L6D.png,0.41732826129104
000002_187_L6D.png,0.447736010191388
000002_188_L6D.png,0.462015503455021
000002_189_L6D.png,0.29320382360286
000002_18_L6S.png,0.633469763283853
000002_190_L6D.png,0.580780688347473
000002_191_L6D.png,0.408230158707784
000002_192_L6D.png,0.459374505585293
000002_193_L6D.png,0.189278944745626
000002_194_L6D.png,0.603184109543908
000002_195_L6D.png,0.482490670617165
000002_196_L6D.png,0.525286528085893
000002_198_L6D.png,0.580594910144195
000002_199_L6D.png,0.507426153306301
000002_19_L6S.png,0.49806279876463
000002_1_L6S.png,0.458633110730621
000002_200_L6D.png,0.414496584617249
000002_201_U5S.png,0.561907511053019
000002_202_U5S.png,0.556709088778229
000002_203_U5S.png,0.299865307824235
000002_204_U5S.png,0.586133899571962
000002_205_U5S.png,0.384456489838571
000002_206_U5S.png,0.651315298890539
000002_207_U5S.png,0.550283908399828
000002_208_U5S.png,0.643482466842742
000002_209_U5S.png,0.606051020532586
000002_20_L6S.png,0.411654454583255
000002_210_U5S.png,0.745447030372797
000002_211_U5S.png,0.550865028738281
000002_212_U5S.png,0.574933853679062
000002_213_U5S.png,0.594730373578197
000002_214_U5S.png,0.583838555629528
000002_215_U5S.png,0.311611744145713
000002_216_U5S.png,0.576099914070913
000002_217_U5S.png,0.551315260687457
000002_218_U5S.png,0.527212094469807
000002_219_U5S.png,0.595855093050529
000002_21_L6S.png,0.512282299729417
000002_220_U5S.png,0.700044021590915
000002_221_U5S.png,0.521765840461082
000002_222_U5S.png,0.777328008627304
000002_223_U5S.png,0.397446112425501
000002_224_U5S.png,0.479128708684745
000002_225_U5S.png,0.50195962295825
000002_226_U5S.png,0.482516453339523
000002_227_U5S.png,0.377180097989392
000002_228_U5S.png,0.627608159489426
000002_229_U5S.png,0.554543219113869
000002_22_L6S.png,0.560721533825416
000002_230_U5S.png,0.587343123600544
000002_231_U5S.png,0.518258527523327
000002_233_U5S.png,0.426334190785794
000002_234_U5S.png,0.701979955899853
000002_235_U5S.png,0.189636033845314
000002_236_U5S.png,0.46175187213538
000002_237_U5S.png,0.620542353890595
000002_238_U5S.png,0.574423284706565
000002_239_U5S.png,0.499017038691892
000002_23_L6S.png,0.573914242688163
000002_240_U5S.png,0.418674131567212
000002_241_U5S.png,0.264512028460085
000002_242_U5S.png,0.643923703293791
000002_243_U5S.png,0.577268615938286
000002_244_U5S.png,0.423834278479228
000002_244_UV6.png,0.273168468138721
000002_245_U5S.png,0.532663040773528
000002_246_U5S.png,0.556755593346389
000002_247_U5S.png,0.490219470818823
000002_248_U5S.png,0.280468044109713
000002_249_U5S.png,0.450675815110265
000002_24_L6S.png,0.524604760333133
000002_250_U5S.png,0.611058882326687
000002_251_U5S.png,0.49837345916454
000002_252_U5S.png,0.428424298457969
000002_253_U5S.png,0.592779160073073
000002_254_U5S.png,0.539926327682052
000002_255_U5S.png,0.6475274334378
000002_256_U5S.png,0.592160207930728
000002_257_U5S.png,0.416600185724681
000002_258_U5S.png,0.599095955772648
000002_259_U5S.png,0.541690111882294
000002_259_UV6.png,0.504313901782991
000002_25_L6S.png,0.406160895558666
000002_260_U5S.png,0.561393666561938
000002_261_U5S.png,0.566255609606689
000002_262_U5S.png,0.332612138137802
000002_263_U5S.png,0.381761614771819
000002_264_U5S.png,0.489476513794063
000002_265_U5S.png,0.308230162456855
000002_266_U5S.png,0.610550370024508
000002_267_U5S.png,0.291142392774217
000002_268_U5S.png,0.342259660753514
000002_269_U5S.png,0.393689912125718
000002_26_L6S.png,0.541499275363578
000002_270_U5S.png,0.526692285859227
000002_270_UV6.png,0.554903088874594
000002_271_U5S.png,0.561704305678428
000002_272_U5S.png,0.506886048283631
000002_273_U5S.png,0.611107110847603
000002_274_U5S.png,0.500761268018251
000002_275_U5S.png,0.375831494666087
000002_276_U5S.png,0.484015909875593
000002_277_U5S.png,0.55977497414258
000002_278_U5S.png,0.311479902588336
000002_279_U5S.png,0.383338492289446
000002_27_L6S.png,0.568603208853862
000002_280_U5S.png,0.53321696940732
000002_280_UV6.png,0.534616052156975
000002_281_U5S.png,0.413204470040038
000002_282_U5S.png,0.382784700231994
000002_283_U5S.png,0.457139493966079
000002_283_UV6.png,0.457369221559743
000002_284_U5S.png,0.607096501816865
000002_285_U5S.png,0.349591706251803
000002_285_UV6.png,0.346846181573987
000002_286_U5S.png,0.635970690550745
000002_286_UV6.png,0.613954691316208
000002_287_U5S.png,0.383725525647492
000002_287_UV6.png,0.370322635920594
000002_288_U5S.png,0.387875178175961
000002_288_UV6.png,0.38769540227652
000002_289_U5S.png,0.193631754927349
000002_289_UV6.png,0.188421608841918
000002_28_L6S.png,0.607334946491633
000002_290_U5S.png,0.638807682232935
000002_290_UV6.png,0.592108263462972
000002_291_U5S.png,0.472466120356552
000002_291_UV6.png,0.528559294199681
000002_292_U5S.png,0.150333015573009
000002_293_U5S.png,0.223608862284167
000002_294_U5S.png,0.485525814515965
000002_295_U5S.png,0.492713978976738
000002_296_U5S.png,0.49228808747098
000002_297_U5S.png,0.58999867180387
000002_298_U5S.png,0.250077306287737
000002_299_U5S.png,0.555884495192294
000002_29_L6S.png,0.289112334858147
000002_2_L6S.png,0.580850197337162
000002_300_U5S.png,0.507772643752129
000002_301_U6S.png,0.567725453003591
000002_302_U6S.png,0.385422152634179
000002_303_U6S.png,0.575844216888496
000002_304_U6S.png,0.554470972163589
000002_304_UV6.png,0.554470972163589
000002_305_U6S.png,0.5852526214777
000002_306_U6S.png,0.39149447790673
000002_307_U6S.png,0.650434058061041
000002_308_U6S.png,0.30100650191802
000002_309_U6S.png,0.62361543824618
000002_30_L6S.png,0.432374174363098
000002_30_h264_18.png,0.430583505010585
000002_30_h264_33.png,0.468668061789984
000002_30_h264_43.png,0.494313371552083
000002_310_U6S.png,0.400668383195383
000002_311_U6S.png,0.389886662644237
000002_311_UV6.png,0.389886662644237
000002_312_U6S.png,0.341498955566069
000002_313_U6S.png,0.348610556143283
000002_314_U6S.png,0.248069771973037
000002_315_U6S.png,0.579919786082078
000002_316_U6S.png,0.597220619426215
000002_317_U6S.png,0.45534399702622
000002_318_U6S.png,0.615909013794715
000002_319_U6S.png,0.441543642036911
000002_31_L6S.png,0.605345263200091
000002_320_U6S.png,0.160376158609539
000002_321_U6S.png,0.468980318861157
000002_322_U6S.png,0.603983115469888
000002_323_U6S.png,0.497474739692433
000002_324_U6S.png,0.244086903028021
000002_325_U6S.png,0.542694319440812
000002_326_U6S.png,0.258353456689994
000002_327_U6S.png,0.530294475823579
000002_327_UV6.png,0.530294475823579
000002_329_U6S.png,0.60495776143859
000002_32_L6S.png,0.239053855605376
000002_330_U6S.png,0.450421642908178
000002_331_U6S.png,0.519697026185907
000002_332_U6S.png,0.234703416298188
000002_333_U6S.png,0.588154271698031
000002_334_U6S.png,0.2352366215954
000002_335_U6S.png,0.226862446336617
000002_336_U6S.png,0.0815363206688062
000002_337_U6S.png,0.557010149397269
000002_337_UV6.png,0.557010149397269
000002_338_U6S.png,0.0783626567353332
000002_338_UV6.png,0.0783626567353332
000002_339_U6S.png,0.200484312073942
000002_33_L6S.png,0.234789282619712
000002_340_U6S.png,0.195809271867656
000002_341_U6S.png,0.551745111911946
000002_341_UV6.png,0.551745111911946
000002_342_U6S.png,0.519323193922538
000002_343_U6S.png,0.533127104564118
000002_343_UV6.png,0.533127104564118
000002_344_U6S.png,0.616185913693912
000002_345_U6S.png,0.389353393103285
000002_346_U6S.png,0.191354033103677
000002_347_U6S.png,0.258000721477722
000002_348_U6S.png,0.237622498267068
000002_349_U6S.png,0.184609879626323
000002_34_L6S.png,0.543326592153884
000002_350_U6S.png,0.659006809854597
000002_351_U6S.png,0.633538022484659
000002_352_U6S.png,0.393218684422714
000002_352_UV6.png,0.393218684422714
000002_353_U6S.png,0.0599439852143819
000002_354_U6S.png,0.380356689871491
000002_355_U6S.png,0.370118022026603
000002_356_U6S.png,0.572231018046229
000002_357_U6S.png,0.390522501180813
000002_358_U6S.png,0.357498120623565
000002_358_UV6.png,0.357498120623565
000002_359_U6S.png,0.310615906274521
000002_35_L6S.png,0.514646071181372
000002_360_U6S.png,0.218235745816355
