ImageName,BandingScore
000002_361_U6S.png,0.363065318761212
000002_362_U6S.png,0.413442955613894
000002_363_U6S.png,0.381517181160812
000002_364_U6S.png,0.506470933919022
000002_365_U6S.png,0.259672391813049
000002_366_U6S.png,0.53119419092983
000002_367_U6S.png,0.383184735591218
000002_368_U6S.png,0.416269089214676
000002_369_U6S.png,0.648987530139759
000002_36_L6S.png,0.605246213994428
000002_36_h264_18.png,0.576309384245553
000002_36_h264_33.png,0.582564287688539
000002_36_h264_43.png,0.608319354039089
000002_370_U6S.png,0.274943938726393
000002_370_UV6.png,0.274943938726393
000002_371_U6S.png,0.267726111609427
000002_371_UV6.png,0.267726111609427
000002_372_U6S.png,0.623301038068307
000002_373_U6S.png,0.392552329773445
000002_374_U6S.png,0.275786811142183
000002_375_U6S.png,0.511736884260987
000002_376_U6S.png,0.259242739535335
000002_377_U6S.png,0.480032897138272
000002_378_U6S.png,0.483301148427804
000002_379_U6S.png,0.431118602178559
000002_37_L6S.png,0.290653970298227
000002_380_U6S.png,0.315763853752639
000002_381_U6S.png,0.187049810963776
000002_382_U6S.png,0.567561962413262
000002_383_U6S.png,0.357420512391318
000002_384_U6S.png,0.113325221230394
000002_385_U6S.png,0.265519316469341
000002_386_U6S.png,0.408623710214741
000002_387_U6S.png,0.226009326240516
000002_388_U6S.png,0.29744193186699
000002_389_U6S.png,0.123412162415156
000002_38_L6S.png,0.544747796500781
000002_390_U6S.png,0.565729363033532
000002_391_U6S.png,0.167444810138821
000002_392_U6S.png,0.260059292407834
000002_393_U6S.png,0.150430488140608
000002_394_U6S.png,0.377266910189802
000002_395_U6S.png,0.45864964146243
000002_396_U6S.png,0.439157479186534
000002_397_U6S.png,0.354597100315469
000002_398_U6S.png,0.342108067068041
000002_39_L6S.png,0.424013625401814
000002_3_L6S.png,0.419025965008242
000002_406_U5D.png,0.802450793528489
000002_40_L6S.png,0.580850197337162
000002_411_U5D.png,0.57970623156694
000002_416_U5D.png,0.711997750375968
000002_422_U5D.png,0.653669501882126
000002_425_U5D.png,0.349708569153735
000002_426_U5D.png,0.576479722226691
000002_42_L6S.png,0.588162367902082
000002_434_U5D.png,0.673151630513027
000002_436_U5D.png,0.472677047794613
000002_445_U5D.png,0.719768173795577
000002_446_U5D.png,0.470770841809863
000002_44_L6S.png,0.594939494128313
000002_456_U5D.png,0.655063740762148
000002_457_U5D.png,0.470614105369451
000002_458_U5D.png,0.654274039623144
000002_468_U5D.png,0.599479531206494
000002_470_U5D.png,0.632010493115175
000002_471_U5D.png,0.575310026526474
000002_472_U5D.png,0.629361446686812
000002_473_U5D.png,0.690005505287079
000002_474_U5D.png,0.510914388181274
000002_476_U5D.png,0.647592858970062
000002_477_U5D.png,0.686924774766777
000002_478_U5D.png,0.582134014515842
000002_479_U5D.png,0.613738929400017
000002_47_L6S.png,0.498574257191475
000002_481_U5D.png,0.535252601446504
000002_482_U5D.png,0.574933853679062
000002_483_U5D.png,0.578809230046476
000002_484_U5D.png,0.535677265314108
000002_485_U5D.png,0.551458745324204
000002_486_U5D.png,0.464919047703816
000002_487_U5D.png,0.611058882326687
000002_488_U5D.png,0.464240242024479
000002_489_U5D.png,0.574933853679062
000002_48_L6S.png,0.420902275109441
000002_490_U5D.png,0.486589310525595
000002_491_U5D.png,0.594730373578197
000002_492_U5D.png,0.583838555629528
000002_493_U5D.png,0.488890285565672
000002_494_U5D.png,0.509925528846071
000002_495_U5D.png,0.649978157000718
000002_496_U5D.png,0.644131960188737
000002_498_U5D.png,0.633120704590087
000002_499_U5D.png,0.537567597772453
000002_49_L6S.png,0.209667613284216
000002_49_h264_33.png,0.215743962047536
000002_49_h264_43.png,0.24239343478878
000002_4_L6S.png,0.399967904599753
000002_500_U5D.png,0.314488196767214
000002_502_UV6.png,0.574043467837759
000002_503_UV6.png,0.397905378506235
000002_504_UV6.png,0.507175908682727
000002_505_UV6.png,0.483484691022841
000002_506_UV6.png,0.667557765187837
000002_507_UV6.png,0.349664825412617
000002_508_UV6.png,0.544439885934835
000002_510_UV6.png,0.479657390421588
000002_511_UV6.png,0.633704751754274
000002_512_UV6.png,0.549748755252617
000002_513_UV6.png,0.626140883600686
000002_514_UV6.png,0.608227535328978
000002_515_UV6.png,0.476171667216512
000002_516_UV6.png,0.529010658950508
000002_517_UV6.png,0.478302063661563
000002_518_UV6.png,0.590155572149183
000002_519_UV6.png,0.55240507536396
000002_51_L6S.png,0.206690051091548
000002_51_h264_33.png,0.245240038072898
000002_51_h264_43.png,0.256744968502042
000002_520_UV6.png,0.572887006927253
000002_521_UV6.png,0.0955655504373523
000002_522_UV6.png,0.442931360446018
000002_523_UV6.png,0.387536938661648
000002_524_UV6.png,0.529010658950508
000002_525_UV6.png,0.657655298918356
000002_526_UV6.png,0.556926041232646
000002_527_UV6.png,0.485733093014332
000002_528_UV6.png,0.420002227940867
000002_529_UV6.png,0.609752754827382
000002_52_L6S.png,0.57042636092249
000002_530_UV6.png,0.583013802100544
000002_531_UV6.png,0.66402465768957
000002_532_UV6.png,0.529838174049391
000002_533_UV6.png,0.465315474805226
000002_534_UV6.png,0.58670826736686
000002_535_UV6.png,0.609783928664014
000002_536_UV6.png,0.353526050722448
000002_537_UV6.png,0.687967376380983
000002_538_UV6.png,0.486317069998705
000002_539_UV6.png,0.588874689872792
000002_540_UV6.png,0.493961295376876
000002_541_UV6.png,0.412576991091003
000002_542_UV6.png,0.388273316462134
000002_543_UV6.png,0.613795704651468
000002_544_UV6.png,0.375200210305616
000002_545_UV6.png,0.369586166496054
000002_546_UV6.png,0.310011801331579
000002_547_UV6.png,0.463907349873526
000002_548_UV6.png,0.339473597916732
000002_549_UV6.png,0.345123979516322
000002_54_L6S.png,0.416077329177836
000002_550_UV6.png,0.0606588886739067
000002_551_UV6.png,0.522743376369678
000002_552_UV6.png,0.595943972892294
000002_553_UV6.png,0.509599561684441
000002_554_UV6.png,0.726222263423427
000002_555_UV6.png,0.403854636603476
000002_556_UV6.png,0.569143377991955
000002_557_UV6.png,0.516094139734841
000002_558_UV6.png,0.650723572002854
000002_559_UV6.png,0.763754439876087
000002_55_L6S.png,0.431835245870099
000002_560_UV6.png,0.772973918485834
000002_561_UV6.png,0.723875964245543
000002_562_UV6.png,0.456239451472677
000002_563_UV6.png,0.701944337399221
000002_564_UV6.png,0.417688623368165
000002_565_UV6.png,0.54087777936056
000002_566_UV6.png,0.402080588828637
000002_567_UV6.png,0.387727404975177
000002_568_UV6.png,0.544526996216011
000002_569_UV6.png,0.263494759089054
000002_56_L6S.png,0.524544440772987
000002_570_UV6.png,0.491956083557615
000002_571_UV6.png,0.429623694475328
000002_572_UV6.png,0.263068932261804
000002_573_UV6.png,0.549134772829664
000002_574_UV6.png,0.364153964462714
000002_575_UV6.png,0.198220291526717
000002_576_UV6.png,0.460222842283113
000002_577_UV6.png,0.448220615419055
000002_578_UV6.png,0.073551963698587
000002_579_UV6.png,0.0520201653786964
000002_57_L6S.png,0.498866708972315
000002_580_UV6.png,0.540947658809754
000002_585_UV6.png,0.0422207376740636
000002_586_UV6.png,0.0569164569984005
000002_587_UV6.png,0.623142219589726
000002_588_UV6.png,0.0195898056277231
000002_589_UV6.png,0.0209157638396565
000002_58_L6S.png,0.274987827262832
000002_590_UV6.png,0.245662677321824
000002_591_UV6.png,0.551389312486191
000002_592_UV6.png,0.244111913907325
000002_593_UV6.png,0.53405706602935
000002_594_UV6.png,0.25184319206365
000002_595_UV6.png,0.290741060618752
000002_596_UV6.png,0.466204436363615
000002_597_UV6.png,0.325524772873866
000002_598_UV6.png,0.567995693899602
000002_599_UV6.png,0.467848230654519
000002_59_L6S.png,0.533353073701347
000002_5_L6S.png,0.489452258650182
000002_600_UV6.png,0.409528161299615
000002_601_L6S.png,0.498589191710029
000002_601_h264_18.png,0.517123328894092
000002_601_h264_33.png,0.530291031915385
000002_601_h264_43.png,0.583557245494794
000002_602_L6S.png,0.671048373710482
000002_602_h264_43.png,0.509164228687681
000002_603_L6S.png,0.441262156504765
000002_603_h264_43.png,0.478824388423638
000002_604_L6S.png,0.412895969633584
000002_604_h264_43.png,0.463691621648507
000002_605_L6S.png,0.463343186342423
000002_605_h264_43.png,0.453611236609618
000002_606_L6S.png,0.149682325858206
000002_606_h264_43.png,0.198567114327672
000002_607_L6S.png,0.353851045015504
000002_607_h264_43.png,0.458136950481778
000002_608_L6S.png,0.439288745468145
000002_608_h264_18.png,0.447060045974925
000002_608_h264_33.png,0.44708810919847
000002_608_h264_43.png,0.45999464286831
000002_609_L6S.png,0.280995991366749
000002_609_h264_43.png,0.423115788364882
000002_60_L6S.png,0.345497611215546
000002_60_h264_33.png,0.397319264605585
000002_60_h264_43.png,0.479899043049063
000002_610_L6S.png,0.0762846559835178
000002_610_h264_18.png,0.0860921503446128
000002_611_L6S.png,0.104414702384912
000002_611_h264_33.png,0.123787095781645
000002_611_h264_43.png,0.190114571615454
000002_612_L6S.png,0.0139771203018316
000002_612_h264_43.png,0.0246855033151266
000002_613_L6S.png,0.255039830183179
000002_614_L6S.png,0.487667835893948
000002_614_h264_43.png,0.497731316110239
000002_615_L6S.png,0.426005190008567
000002_615_h264_43.png,0.45332574980455
000002_616_L6S.png,0.538725353658415
000002_616_h264_43.png,0.544384264973286
000002_617_h264_43.png,0.612573317451718
000002_618_L6S.png,0.654128033014165
000002_618_h264_43.png,0.629855511463365
000002_619_L6S.png,0.358208772854022
000002_619_h264_18.png,0.361203574805227
000002_619_h264_43.png,0.450963398117232
000002_61_L6S.png,0.614814545107643
000002_620_L6S.png,0.773106822935607
000002_620_h264_33.png,0.835111039967783
000002_620_h264_43.png,0.705702937168573
000002_621_L6S.png,0.430286084372781
000002_622_L6S.png,0.134086282372488
000002_623_L6S.png,0.0887144731725208
000002_624_L6S.png,0.27401471540012
000002_624_h264_43.png,0.327587518876795
000002_625_L6S.png,0.489488706284542
000002_625_h264_18.png,0.510077851975535
000002_625_h264_33.png,0.687385658092439
000002_625_h264_43.png,0.693933355006311
000002_626_L6S.png,0.600047371734214
000002_626_h264_33.png,0.582732171912115
000002_627_L6S.png,0.497349515627972
000002_627_h264_33.png,0.546141854890265
000002_628_L6S.png,0.312055387024999
000002_628_h264_18.png,0.331152458846705
000002_628_h264_43.png,0.338359359398981
000002_629_L6S.png,0.511210811260784
000002_62_L6S.png,0.28702297091246
000002_62_h264_33.png,0.323286370833119
000002_62_h264_43.png,0.328148734253634
000002_630_L6S.png,0.667525359779182
000002_630_h264_18.png,0.734370925111891
000002_630_h264_33.png,0.647890359645004
000002_630_h264_43.png,0.811857602547489
000002_631_L6S.png,0.435914858176625
000002_631_h264_43.png,0.519116084293027
000002_632_L6S.png,0.485331920325734
000002_632_h264_18.png,0.516323942583763
000002_633_L6S.png,0.387965305833095
000002_634_L6S.png,0.585718146981939
000002_634_h264_33.png,0.583841397606832
000002_634_h264_43.png,0.554246947514997
000002_635_L6S.png,0.62327547299932
000002_635_h264_43.png,0.605434804581145
000002_636_L6S.png,0.530283490165541
000002_637_L6S.png,0.580168022322482
000002_638_L6S.png,0.59032270325928
000002_638_h264_43.png,0.568851112269416
000002_639_L6S.png,0.578105535918463
000002_639_h264_43.png,0.552672589872597
000002_63_L6S.png,0.306542517902439
000002_640_L6S.png,0.570964149212609
000002_640_h264_43.png,0.599824905926296
000002_641_L6S.png,0.617740039047888
000002_641_h264_18.png,0.616962134392989
000002_641_h264_33.png,0.586786580292741
000002_641_h264_43.png,0.569132638770972
000002_642_L6S.png,0.603615368630679
000002_642_h264_43.png,0.899112153101926
000002_643_L6S.png,0.650656994145756
000002_643_h264_43.png,0.641080870488611
000002_644_L6S.png,0.528572909172364
000002_644_h264_43.png,0.619487946351927
000002_645_L6S.png,0.402447484816651
000002_645_h264_33.png,0.39768106617118
000002_645_h264_43.png,0.415128510310711
000002_646_L6S.png,0.454410458725036
000002_646_h264_33.png,0.456539358392283
000002_646_h264_43.png,0.478689227811779
000002_647_L6S.png,0.619526745955428
000002_647_h264_33.png,0.608530200165826
000002_648_L6S.png,0.328505337984285
000002_648_h264_33.png,0.343538056146259
000002_648_h264_43.png,0.354086176922849
000002_649_L6S.png,0.546534760086209
000002_649_h264_43.png,0.559906425011772
000002_64_L6S.png,0.505087734422612
000002_650_L6S.png,0.452760895155071
000002_650_h264_18.png,0.406217754831911
000002_650_h264_33.png,0.44697237564321
000002_650_h264_43.png,0.517511497120937
000002_651_L6S.png,0.248785590228193
000002_651_h265_18.png,0.237318653952732
000002_651_h265_33.png,0.266556729139703
000002_651_h265_43.png,0.453989068801093
000002_652_L6S.png,0.582198971039131
000002_652_h265_33.png,0.636066964391795
000002_652_h265_43.png,0.654872537547701
000002_653_L6S.png,0.31938044332614
000002_653_h265_18.png,0.316006036658403
000002_653_h265_43.png,0.357843100268972
000002_654_L6S.png,0.292277206618784
000002_654_h265_18.png,0.323416780660035
000002_654_h265_43.png,0.386229262411679
000002_655_L6S.png,0.578693310065444
000002_655_h265_33.png,0.594043680788288
000002_656_L6S.png,0.620088494989075
000002_656_h265_43.png,0.644288153283838
000002_657_L6S.png,0.29880771694588
000002_657_h265_18.png,0.30896392417717
000002_657_h265_33.png,0.322418208971824
000002_657_h265_43.png,0.330127854877434
000002_658_L6S.png,0.577312396836597
000002_658_h265_33.png,0.565164388403128
000002_658_h265_43.png,0.573807217029618
000002_659_L6S.png,0.602446666412388
000002_659_h265_33.png,0.632089490145681
000002_659_h265_43.png,0.614269315124207
000002_65_L6S.png,0.490137853463503
000002_660_L6S.png,0.576819618683175
000002_660_h265_18.png,0.543123675199806
000002_661_L6S.png,0.557687515429289
000002_661_h265_43.png,0.555397391889675
000002_662_L6S.png,0.611788365084008
000002_662_h265_18.png,0.621480473773768
000002_662_h265_43.png,0.579737770998206
000002_663_L6S.png,0.563247689643554
000002_663_h265_33.png,0.596309352352876
000002_664_L6S.png,0.573152996937919
000002_664_h265_43.png,0.530579389503413
000002_665_L6S.png,0.537645537577426
000002_665_h265_43.png,0.594108534447698
000002_669_L6S.png,0.615252885766397
000002_669_h265_18.png,0.603825928328183
000002_669_h265_43.png,0.67327522085203
000002_66_L6S.png,0.529485547871869
000002_66_h264_33.png,0.552694554795832
000002_66_h264_43.png,0.531156231075438
000002_670_L6S.png,0.498192964842848
000002_670_h265_18.png,0.520771723021055
000002_670_h265_43.png,0.521784646348544
000002_675_L6S.png,0.672588623530571
000002_675_h265_43.png,0.670584871901299
000002_676_L6S.png,0.599339333927388
000002_676_vp9_45.png,0.656987024883771
000002_676_vp9_60.png,0.679509995588273
000002_677_L6S.png,0.660545081150449
000002_677_vp9_45.png,0.688901734825778
000002_677_vp9_60.png,0.698518778686142
000002_678_L6S.png,0.568139612832182
000002_678_vp9_45.png,0.583209048914857
000002_678_vp9_60.png,0.578069766364727
000002_679_L6S.png,0.697460410741413
000002_679_vp9_45.png,0.810078762703926
000002_679_vp9_60.png,0.770178858163377
000002_67_L6S.png,0.585782707682497
000002_680_L6S.png,0.606177676279017
000002_680_vp9_28.png,0.654704720277776
000002_680_vp9_45.png,0.629634536485501
000002_680_vp9_60.png,0.61708889362844
000002_681_L6S.png,0.276889147372203
000002_681_vp9_45.png,0.262408742834151
000002_681_vp9_60.png,0.269081525579173
000002_682_L6S.png,0.417003500009454
000002_682_vp9_28.png,0.424342217839837
000002_682_vp9_45.png,0.424756941026581
000002_682_vp9_60.png,0.445410002420199
000002_683_L6S.png,0.325595234436637
000002_683_vp9_45.png,0.355502615971326
000002_683_vp9_60.png,0.403080154130733
000002_684_L6S.png,0.233258432270597
000002_684_vp9_60.png,0.291362245600075
000002_685_L6S.png,0.155236897245354
000002_685_vp9_60.png,0.176332659496333
000002_686_L6S.png,0.213122317611908
000002_686_vp9_45.png,0.255967577140858
000002_686_vp9_60.png,0.282441022578455
000002_687_L6S.png,0.583942926760293
000002_687_vp9_60.png,0.65535421291482
000002_688_L6S.png,0.491028213613581
000002_688_vp9_60.png,0.556880090848878
000002_689_L6S.png,0.387657878181336
000002_689_vp9_28.png,0.41129087917327
000002_689_vp9_45.png,0.445999817517766
000002_689_vp9_60.png,0.50061267366321
000002_68_L6S.png,0.212134580548236
000002_690_L6S.png,0.464283410547457
000002_690_vp9_45.png,0.585313130445976
000002_690_vp9_60.png,0.58775783727213
000002_691_L6S.png,0.383754121488808
000002_691_vp9_45.png,0.423610384346982
000002_691_vp9_60.png,0.484398273196209
000002_692_L6S.png,0.563924221137032
000002_692_vp9_45.png,0.572695381259518
000002_692_vp9_60.png,0.561319729360003
000002_693_L6S.png,0.692591463037741
000002_693_vp9_45.png,0.706569424052669
000002_693_vp9_60.png,0.714895059041359
000002_694_L6S.png,0.453329626725072
000002_694_vp9_28.png,0.535728602881597
000002_694_vp9_45.png,0.57920974913707
000002_694_vp9_60.png,0.596695222053185
000002_695_L6S.png,0.438970588667976
000002_695_vp9_45.png,0.559499404588844
000002_695_vp9_60.png,0.569205414417235
000002_696_L6S.png,0.490372266011603
000002_696_vp9_45.png,0.529112081016282
000002_696_vp9_60.png,0.524889258681021
000002_697_L6S.png,0.463058996506475
000002_697_vp9_60.png,0.644939845668828
000002_698_L6S.png,0.4883345004444
000002_698_vp9_60.png,0.66929863644997
000002_699_L6S.png,0.38356660504027
000002_699_vp9_60.png,0.50040756890248
000002_69_L6S.png,0.280534903320446
000002_6_L6S.png,0.313450721741314
000002_700_L6S.png,0.396054018413184
000002_700_vp9_60.png,0.551182959763791
000002_701_U5S.png,0.504831978076489
000002_702_U5S.png,0.34320178830633
000002_703_U5S.png,0.156418603254224
000002_704_U5S.png,0.173601487504027
000002_705_U5S.png,0.515541484819317
000002_706_U5S.png,0.533972889548385
000002_707_U5S.png,0.48983523946733
000002_708_U5S.png,0.440601463943228
000002_709_U5S.png,0.891130663345234
000002_70_L6S.png,0.396125933818024
000002_70_h264_33.png,0.39830027731008
000002_70_h264_43.png,0.399630858960787
000002_710_U5S.png,0.624938998840961
000002_711_U5S.png,0.545177614383218
000002_712_U5S.png,0.857879636595606
000002_713_U5S.png,0.125208202684175
000002_714_U5S.png,0.273732313235678
000002_715_U5S.png,0.280260626436832
000002_716_U5S.png,0.493160919601702
000002_717_U5S.png,0.451848448992659
000002_718_U5S.png,0.0961215635339715
000002_719_U5S.png,0.370781194352165
000002_71_L6S.png,0.349162110563537
000002_720_U5S.png,0.404051366993019
000002_721_U5S.png,0.568443274142651
000002_722_U5S.png,0.368986279835913
000002_723_U5S.png,0.427672474985514
000002_724_U5S.png,0.525426369979923
000002_725_U5S.png,0.560189524986712
000002_726_U5S.png,0.551362411237545
000002_727_U5S.png,0.637728885252903
000002_728_U5S.png,0.191325132885896
000002_729_U5S.png,0.640907932474235
000002_72_L6S.png,0.252993493596691
000002_730_U5S.png,0.575025278078298
000002_731_U5S.png,0.381681134082633
000002_732_U5S.png,0.701256726213253
000002_733_U5S.png,0.652588160777962
000002_734_U5S.png,0.966797401067792
000002_735_U5S.png,0.527227251169973
000002_736_U5S.png,0.181902250529154
000002_737_U5S.png,0.516967507408872
000002_738_U5S.png,0.468030600066716
000002_739_U5S.png,0.102661403357096
000002_73_L6S.png,0.557432653435669
000002_740_U5S.png,0.324653454606363
000002_741_U5S.png,0.294569996888452
000002_742_U5S.png,0.568275796453918
000002_743_U5S.png,0.538268438271463
000002_744_U5S.png,0.555023182440963
000002_745_U5S.png,0.537647770014291
000002_746_U5S.png,0.706265140562992
000002_747_U5S.png,0.529888388450444
000002_748_U5S.png,0.454226875088017
000002_749_U5S.png,0.405509438574957
000002_74_L6S.png,0.462628452400409
000002_750_U5S.png,0.549963678472141
000002_751_U5S.png,0.283716204370777
000002_752_U5S.png,0.250660499760458
000002_753_U5S.png,0.385381567363768
000002_754_U5S.png,0.278913887752575
000002_755_U5S.png,0.345189799044816
000002_756_U5S.png,0.42385423703841
000002_757_U5S.png,0.57537405790321
000002_758_U5S.png,0.341146493084389
000002_759_U5S.png,0.415076588421772
000002_75_L6S.png,0.521614730422509
000002_75_h264_18.png,0.490069587183609
000002_75_h264_33.png,0.542618398586678
000002_75_h264_43.png,0.5032755335549
000002_760_U5S.png,0.445950443712635
000002_761_U5S.png,0.521520939190824
000002_762_U5S.png,0.327302743165531
000002_763_U5S.png,0.30663252023825
000002_764_U5S.png,0.539281536071502
000002_765_U5S.png,0.505768230617911
000002_766_U5S.png,0.593227946825635
000002_767_U5S.png,0.404437148605527
000002_768_U5S.png,0.473041125482872
000002_769_U5S.png,0.517084491644718
000002_76_L6S.png,0.590118346187682
000002_770_U5S.png,0.498185044609895
000002_771_U5S.png,0.535249389546661
000002_772_U5S.png,0.52115603442159
000002_773_U5S.png,0.54325088153933
000002_774_U5S.png,0.393904529067602
000002_775_U5S.png,0.458015119984262
000002_776_U5S.png,0.425705604831813
000002_777_U5S.png,0.477169728048777
000002_778_U5S.png,0.391670523069518
000002_779_U5S.png,0.57458367014112
000002_77_L6S.png,0.32413065546594
000002_780_U5S.png,0.379850898237387
000002_781_U5S.png,0.378099522335551
000002_782_U5S.png,0.338508539597494
000002_783_U5S.png,0.498085111592082
000002_784_U5S.png,0.374618872959463
000002_785_U5S.png,0.525653361690177
000002_786_U5S.png,0.465794957161641
000002_787_U5S.png,0.630339092494198
000002_788_U5S.png,0.433145476461824
000002_789_U5S.png,0.643017070041008
000002_78_L6S.png,0.195740789431841
000002_790_U5S.png,0.52195225058914
000002_791_U5S.png,0.409323158430695
000002_792_U5S.png,0.500737448493547
000002_793_U5S.png,0.340057183699272
000002_794_U5S.png,0.616524020174163
000002_795_U5S.png,0.461199260012435
000002_796_U5S.png,0.00826034494300643
000002_797_U5S.png,0.235376852995528
000002_798_U5S.png,0.286313222472214
000002_799_U5S.png,0.319559342130183
000002_79_L6S.png,0.543820196178908
000002_800_U5S.png,0.865378222522248
000002_801_U6S.png,0.584516046504229
000002_802_U6S.png,0.394219392648027
000002_803_U6S.png,0.543561990554267
000002_804_U6S.png,0.49674465418783
000002_805_U6S.png,0.411504756407165
000002_806_U6S.png,0.625867840395964
000002_807_U6S.png,0.580029967366067
000002_808_U6S.png,0.455301787850258
000002_809_U6S.png,0.511075892185367
000002_80_L6S.png,0.418290901383212
000002_810_U6S.png,0.614966523835326
000002_811_U6S.png,0.488480117178907
000002_812_U6S.png,0.738339782397743
000002_813_U6S.png,0.58833823218829
000002_814_U6S.png,0.590261862110523
000002_815_U6S.png,0.350942536290215
000002_816_U6S.png,0.726884097462402
000002_817_U6S.png,0.641381754028138
000002_818_U6S.png,0.527951437824337
000002_819_U6S.png,0.521860599735001
000002_81_L6S.png,0.488716455652775
000002_81_h264_18.png,0.458067169321045
000002_81_h264_33.png,0.520476092783049
000002_81_h264_43.png,0.530397645256804
000002_820_U6S.png,0.435486880215001
000002_821_U6S.png,0.295668710743483
000002_822_U6S.png,0.316034626171233
000002_823_U6S.png,0.682176930673004
000002_824_U6S.png,0.514411270427177
000002_825_U6S.png,0.47335231741058
000002_826_U6S.png,0.262863273992646
000002_827_U6S.png,0.0173215680774233
000002_828_U6S.png,0.400025555650791
000002_829_U6S.png,0.465001496438742
000002_82_L6S.png,0.314060847947189
000002_830_U6S.png,0.278292221082776
000002_831_U6S.png,0.506922401526721
000002_832_U6S.png,0.622859098815958
000002_833_U6S.png,0.518702663677115
000002_834_U6S.png,0.659999683052699
000002_835_U6S.png,0.636943136854169
000002_836_U6S.png,0.463581516661942
000002_837_U6S.png,0.463555487005031
000002_838_U6S.png,0.525430751089359
000002_839_U6S.png,0.680675848652849
000002_83_L6S.png,0.320918512226119
000002_83_h264_33.png,0.396132281469937
000002_83_h264_43.png,0.41700068943094
000002_840_U6S.png,0.63854086355383
000002_841_U6S.png,0.424113349746023
000002_842_U6S.png,0.496141160766311
000002_843_U6S.png,0.657187305560613
000002_844_U6S.png,0.494637367608593
000002_845_U6S.png,0.256708249423991
000002_846_U6S.png,0.52660249169078
000002_847_U6S.png,0.572980022206186
000002_848_U6S.png,0.546334049595295
000002_849_U6S.png,0.422972882201638
000002_850_U6S.png,0.398170551433737
000002_851_U6S.png,0.569907057664973
000002_852_U6S.png,0.558520255890564
000002_853_U6S.png,0.579412679097141
000002_854_U6S.png,0.563000599495155
000002_855_U6S.png,0.655491999311677
000002_856_U6S.png,0.580364618190971
000002_857_U6S.png,0.534545781748038
000002_858_U6S.png,0.535111514916278
000002_859_U6S.png,0.478497289270612
000002_85_L6S.png,0.512901151973512
000002_860_U6S.png,0.544882718703173
000002_861_U6S.png,0.626674995976656
000002_862_U6S.png,0.578302446865781
000002_863_U6S.png,0.503292117993705
000002_864_U6S.png,0.524802704095697
000002_865_U6S.png,0.445402343273835
000002_866_U6S.png,0.561804825720497
000002_867_U6S.png,0.317313184515471
000002_868_U6S.png,0.412817500224018
000002_869_U6S.png,0.619609114284123
000002_86_L6S.png,0.430259301037285
000002_870_U6S.png,0.579070106933448
000002_871_U6S.png,0.463700340452443
000002_872_U6S.png,0.43650103933945
000002_873_U6S.png,0.423170392960961
000002_87_L6S.png,0.315307282270796
000002_88_L6S.png,0.477006044722079
000002_89_L6S.png,0.306829478756348
000002_8_L6S.png,0.486269932191709
000002_90_L6S.png,0.568603208853862
000002_91_L6S.png,0.356886358567894
000002_92_L6S.png,0.378551789474989
000002_93_L6S.png,0.519857071979436
000002_94_L6S.png,0.564559644623574
000002_96_L6S.png,0.207586530640044
000002_97_L6S.png,0.515541537253334
000002_98_L6S.png,0.41020366916168
000002_99_L6S.png,0.501355468414066
000002_9_L6S.png,0.801602848762108
