ImageName,DBI
000001_101_L6D.png,0.30454632159013467
000001_100_L6S.png,0.08574720262711685
000001_102_L6D.png,1.0
000001_103_L6D.png,0.5860801815623703
000001_104_L6D.png,0.6251305054615609
000001_105_L6D.png,0.5077711231419785
000001_106_L6D.png,0.26541487772414163
000001_107_L6D.png,0.32824278231337933
000001_108_L6D.png,0.9450776895060438
000001_109_L6D.png,0.695155007278943
000001_110_L6D.png,0.5547773183700597
000001_111_L6D.png,0.8044821412142689
000001_112_L6D.png,1.0
000001_114_L6D.png,0.9530783938013824
000001_115_L6D.png,0.2267273144724047
000001_117_L6D.png,0.8046823512963696
000001_118_L6D.png,0.6955529498536009
000001_119_L6D.png,0.03111373175898418
000001_11_L6S.png,0.15639067361271347
000001_120_L6D.png,0.023570343836021426
000001_121_L6D.png,0.10164433413895495
000001_122_L6D.png,0.6250155274273631
000001_123_L6D.png,0.6243682728319176
000001_124_L6D.png,0.4293900269288248
000001_125_L6D.png,0.2891648791569717
000001_126_L6D.png,0.5545177777396315
000001_127_L6D.png,0.0701683481571457
000001_128_L6D.png,0.20331436370567624
000001_129_L6D.png,0.13285554999139843
000001_130_L6D.png,0.10944004200892551
000001_131_L6D.png,0.5625136425895109
000001_132_L6D.png,0.4765789478860771
000001_133_L6D.png,0.6404152793472745
000001_134_L6D.png,0.6555597214694246
000001_135_L6D.png,0.7265827726688255
000001_136_L6D.png,0.21884380302210715
000001_137_L6D.png,0.5307378598785872
000001_139_L6D.png,0.10165537373740363
000001_13_L6S.png,0.3593609651991288
000001_140_L6D.png,0.5706756076974207
000001_141_L6D.png,0.491926369256449
000001_142_L6D.png,0.2503978560136184
000001_143_L6D.png,0.10929097798792692
000001_144_L6D.png,0.023449938214088688
000001_145_L6D.png,0.648377197021374
000001_146_L6D.png,0.4761247050479491
000001_146_UV6.png,0.4996002119946363
000001_147_L6D.png,0.5231165052687813
000001_147_UV6.png,0.5542917707494013
000001_148_L6D.png,0.648408478277922
000001_149_L6D.png,0.6479460515861399
000001_14_L6S.png,0.5546860690424096
000001_150_L6D.png,0.4138202171009884
000001_151_L6D.png,0.7106993562042808
000001_152_L6D.png,0.2189769349304921
000001_153_L6D.png,0.03140228707533085
000001_154_L6D.png,0.8045281155672449
000001_155_L6D.png,0.03922064428303838
000001_156_L6D.png,0.9765440082634544
000001_157_L6D.png,0.75809736280256
000001_158_L6D.png,0.7499996484773456
000001_159_L6D.png,0.2733276580347419
000001_15_h264_33.png,0.26555689542164485
000001_15_h264_43.png,0.39094215830369067
000001_15_L6S.png,0.5002700489762143
000001_161_L6D.png,0.9922048194412616
000001_161_UV6.png,0.9843607577527431
000001_162_L6D.png,0.5466228622238755
000001_164_L6D.png,0.6017297541483355
000001_166_L6D.png,0.7888014513310257
000001_16_L6S.png,0.1484412483950045
000001_170_L6D.png,0.03125910553269614
000001_171_L6D.png,0.9375237838830011
000001_171_UV6.png,0.9375405284256406
000001_172_L6D.png,0.6095284304303386
000001_173_L6D.png,0.8515861017642494
000001_174_L6D.png,0.7812966031653011
000001_175_L6D.png,0.3827803516545873
000001_176_L6D.png,0.929612828512291
000001_176_UV6.png,0.9295584600192988
000001_177_L6D.png,0.7812866120439668
000001_178_L6D.png,0.3830472502904614
000001_179_L6D.png,0.50829209885179
000001_179_UV6.png,0.5238714055131994
000001_17_L6S.png,0.7423665643730428
000001_180_L6D.png,0.7969047599236696
000001_180_UV6.png,0.8126325940894561
000001_181_L6D.png,0.1872368941758053
000001_182_L6D.png,0.1015619122222911
000001_183_L6D.png,0.07028753223859235
000001_184_L6D.png,0.6092081021335713
000001_185_L6D.png,0.6949631713511375
000001_186_L6D.png,0.5155196999100111
000001_187_L6D.png,0.17161711095279844
000001_188_L6D.png,0.007827381540360195
000001_189_L6D.png,0.2728967474387197
000001_18_L6S.png,0.0
000001_190_L6D.png,0.8515318941051191
000001_191_L6D.png,0.09374949491070758
000001_192_L6D.png,0.28159633546603696
000001_193_L6D.png,0.4843197440479587
000001_194_L6D.png,0.757838002141888
000001_195_L6D.png,0.5548904787346742
000001_196_L6D.png,0.08604006527801156
000001_198_L6D.png,0.07791898584483693
000001_199_L6D.png,0.6717114846016763
000001_19_L6S.png,0.39049877296759067
000001_1_L6S.png,0.5154664944081064
000001_200_L6D.png,0.7110836211313127
000001_202_U5S.png,0.5934739620060675
000001_203_U5S.png,0.37483439465596674
000001_204_U5S.png,0.10932429760396506
000001_205_U5S.png,0.25778874400308766
000001_206_U5S.png,0.5080895228109521
000001_207_U5S.png,0.14838380775562146
000001_208_U5S.png,0.5393012458101564
000001_209_U5S.png,0.6328918710271098
000001_20_L6S.png,0.3279543383263389
000001_210_U5S.png,0.7420495820124148
000001_211_U5S.png,0.32814951505529344
000001_212_U5S.png,0.4758961059155232
000001_213_U5S.png,0.2965996200214672
000001_214_U5S.png,0.19504198623074248
000001_215_U5S.png,0.24992543950543927
000001_216_U5S.png,0.5079241729487165
000001_217_U5S.png,0.8516092929264542
000001_218_U5S.png,0.9294262204175371
000001_219_U5S.png,0.679433879915012
000001_21_L6S.png,0.8125886125685851
000001_220_U5S.png,0.757951839445122
000001_221_U5S.png,0.05460016036165445
000001_222_U5S.png,0.9687241228187045
000001_224_U5S.png,0.8043273743047565
000001_223_U5S.png,0.828017361160393
000001_225_U5S.png,0.9139755461589882
000001_226_U5S.png,0.9297187925978729
000001_227_U5S.png,0.4764999277105776
000001_228_U5S.png,0.40602761487129113
000001_229_U5S.png,0.8434343839378795
000001_22_L6S.png,0.24191318471209422
000001_230_U5S.png,1.0
000001_231_U5S.png,0.8827868001054032
000001_232_U5S.png,0.546896800637934
000001_233_U5S.png,0.10940561664480042
000001_234_U5S.png,0.7882287383470532
000001_235_U5S.png,0.49991828785454523
000001_236_U5S.png,0.8824084114939275
000001_237_U5S.png,0.5082463767853569
000001_238_U5S.png,0.6173082248320361
000001_239_U5S.png,0.1171522520875872
000001_23_L6S.png,0.4841279638078277
000001_240_U5S.png,0.054728466505451476
000001_241_U5S.png,0.1403466780636618
000001_242_U5S.png,0.30465438861103755
000001_243_U5S.png,1.0
000001_245_U5S.png,0.33613214405733866
000001_246_U5S.png,0.37486066722892286
000001_247_U5S.png,0.32817327589286605
000001_248_U5S.png,0.0
000001_249_U5S.png,0.9297419575112204
000001_250_U5S.png,0.3669424759141252
000001_251_U5S.png,0.08627182186922161
000001_252_U5S.png,0.08603460223705743
000001_253_U5S.png,0.2965440455084451
000001_254_U5S.png,0.11729081078877647
000001_255_U5S.png,0.0
000001_256_U5S.png,0.0
000001_257_U5S.png,0.5230216353970948
000001_258_U5S.png,0.4450361773136007
000001_259_U5S.png,0.8438502043346494
000001_259_UV6.png,0.8593678623226357
000001_25_L6S.png,0.07055347517954073
000001_260_U5S.png,0.3828529952741188
000001_261_U5S.png,0.8436582119094707
000001_262_U5S.png,0.046935442324007245
000001_263_U5S.png,0.23403162264860503
000001_264_U5S.png,0.3126088415334733
000001_265_U5S.png,0.0704712978249376
000001_266_U5S.png,0.4298531935090709
000001_267_U5S.png,0.30455236658750495
000001_268_U5S.png,0.22634747693312263
000001_269_U5S.png,0.0
000001_26_L6S.png,0.632795677002904
000001_270_U5S.png,0.9298433863992415
000001_270_UV6.png,0.9298433863992415
000001_271_U5S.png,0.8438613217050885
000001_272_U5S.png,0.8752122003543712
000001_273_U5S.png,0.3440759871080699
000001_274_U5S.png,0.304585415565074
000001_275_U5S.png,0.2730699911797205
000001_276_U5S.png,0.14067494129761238
000001_277_U5S.png,0.2031330082520496
000001_278_U5S.png,0.42961108791013436
000001_279_U5S.png,0.02337366102852027
000001_27_L6S.png,0.8981743361799654
000001_280_U5S.png,0.9766144691565721
000001_280_UV6.png,0.9766264069695569
000001_281_U5S.png,0.0
000001_282_U5S.png,0.3356554127321
000001_283_U5S.png,0.38256690891648915
000001_283_UV6.png,0.3903723918615677
000001_284_U5S.png,0.765777340448117
000001_285_U5S.png,0.6245697329447709
000001_285_UV6.png,0.616710273303765
000001_286_U5S.png,0.9375428414843769
000001_286_UV6.png,0.9061317923064109
000001_287_U5S.png,0.5074272764200475
000001_287_UV6.png,0.5231588267151459
000001_288_U5S.png,0.3438817889681613
000001_288_UV6.png,0.30470841455419906
000001_289_U5S.png,0.7266063959045993
000001_289_UV6.png,0.6641366609885231
000001_28_L6S.png,0.14069496667610484
000001_290_U5S.png,0.8361137580701813
000001_290_UV6.png,0.8046896514123055
000001_291_U5S.png,0.8439110935043781
000001_291_UV6.png,0.8439503994553759
000001_292_U5S.png,0.32780572342688136
000001_293_U5S.png,0.35145292421763896
000001_294_U5S.png,0.4296832568920037
000001_295_U5S.png,0.12494832910562648
000001_296_U5S.png,0.46075902126101703
000001_297_U5S.png,0.015590181928940405
000001_298_U5S.png,0.0
000001_299_U5S.png,0.5626705698081678
000001_29_L6S.png,0.609314533860132
000001_2_L6S.png,0.5157710195339009
000001_300_U5S.png,0.26563894030414603
000001_301_U6S.png,0.59379204988611
000001_302_U6S.png,0.007831336146700382
000001_303_U6S.png,0.742236949428085
000001_304_U6S.png,0.25005415637616657
000001_304_UV6.png,0.25005415637616657
000001_305_U6S.png,0.21099064665554887
000001_306_U6S.png,0.21066653882135203
000001_307_U6S.png,0.6870889903612403
000001_308_U6S.png,0.7966248707170427
000001_309_U6S.png,0.6244263929533734
000001_30_h264_43.png,0.07025728793608767
000001_30_L6S.png,0.031249982974297978
000001_310_U6S.png,0.7029094168309058
000001_311_U6S.png,0.9842355590820313
000001_311_UV6.png,0.9842355590820313
000001_312_U6S.png,0.4685177992216831
000001_313_U6S.png,0.492395145727474
000001_314_U6S.png,0.0
000001_315_U6S.png,0.858975643493989
000001_316_U6S.png,0.9453206488526528
000001_317_U6S.png,0.10126999921661795
000001_318_U6S.png,0.023340555546917795
000001_319_U6S.png,0.1482009021044026
000001_31_L6S.png,0.5703197872981274
000001_320_U6S.png,0.015583118362426759
000001_321_U6S.png,0.6951505849868822
000001_322_U6S.png,0.9688192892288394
000001_324_U6S.png,0.6088747015827568
000001_325_U6S.png,0.5546681621515089
000001_326_U6S.png,0.7813418639672708
000001_327_U6S.png,0.046779230808759543
000001_327_UV6.png,0.046779230808759543
000001_329_U6S.png,0.9295584600192988
000001_32_L6S.png,0.023391810292925017
000001_331_U6S.png,0.39832778476303327
000001_332_U6S.png,0.781413642290073
000001_333_U6S.png,0.39802560108815893
000001_334_U6S.png,0.4683253582732108
000001_335_U6S.png,0.20342808311425387
000001_336_U6S.png,0.22658999044332015
000001_337_U6S.png,0.38267152019762146
000001_337_UV6.png,0.38267152019762146
000001_338_U6S.png,0.797019599840967
000001_338_UV6.png,0.797019599840967
000001_339_U6S.png,0.39041705321915265
000001_33_L6S.png,0.42219024917040726
000001_340_U6S.png,0.6718133205023364
000001_341_U6S.png,0.35158316878192053
000001_341_UV6.png,0.35158316878192053
000001_342_U6S.png,0.5314685590737209
000001_343_U6S.png,0.992204819747788
000001_343_UV6.png,0.992204819747788
000001_344_U6S.png,0.7812433397472998
000001_345_U6S.png,0.0
000001_346_U6S.png,0.5626517395496642
000001_347_U6S.png,0.4680966247599147
000001_348_U6S.png,0.6641174058784537
000001_349_U6S.png,0.7961182495036009
000001_34_L6S.png,0.33585118751830273
000001_350_U6S.png,0.9296717929595462
000001_351_U6S.png,0.20288909549303874
000001_352_U6S.png,0.8751510762297279
000001_352_UV6.png,0.8751510762297279
000001_353_U6S.png,0.5150770267154143
000001_354_U6S.png,0.4607658243243656
000001_355_U6S.png,0.30462176603119173
000001_356_U6S.png,0.8203794303612439
000001_357_U6S.png,0.7810122426597065
000001_358_U6S.png,0.616695489655184
000001_358_UV6.png,0.616695489655184
000001_359_U6S.png,0.8594036282168211
000001_35_L6S.png,0.7499680624729611
000001_360_U6S.png,0.632484455972791
000001_361_U6S.png,0.3437941658001337
000001_362_U6S.png,0.710528702708022
000001_363_U6S.png,0.5553876674261528
000001_364_U6S.png,0.5861562620344227
000001_365_U6S.png,0.5385286853810969
000001_366_U6S.png,0.8746898973688026
000001_367_U6S.png,0.0937662254998675
000001_368_U6S.png,0.054754623342554924
000001_369_U6S.png,0.6721178891834415
000001_36_h264_33.png,0.4605825292859226
000001_36_h264_43.png,0.640188783831747
000001_36_L6S.png,0.9376202718101458
000001_370_U6S.png,0.8123407604796206
000001_370_UV6.png,0.8123407604796206
000001_371_U6S.png,0.679864599568683
000001_371_UV6.png,0.679864599568683
000001_372_U6S.png,0.3515180191038812
000001_373_U6S.png,0.6560455621795285
000001_374_U6S.png,0.3827748699937297
000001_375_U6S.png,0.7888829711431693
000001_376_U6S.png,0.9374453218108523
000001_377_U6S.png,0.8510753267679423
000001_378_U6S.png,0.8359392725780559
000001_379_U6S.png,0.6952352072779934
000001_37_L6S.png,0.0312213788337056
000001_380_U6S.png,0.5857697292240861
000001_381_U6S.png,0.8043333011140184
000001_382_U6S.png,0.734532934470901
000001_383_U6S.png,0.0
000001_384_U6S.png,0.8279589865421563
000001_385_U6S.png,0.7501289533172366
000001_386_U6S.png,0.32024473922497765
000001_387_U6S.png,0.6797146971509331
000001_388_U6S.png,0.640196289799317
000001_389_U6S.png,0.5702827783769461
000001_38_L6S.png,0.6872082083809957
000001_390_U6S.png,0.42946366708380446
000001_392_U6S.png,0.7492534617521864
000001_391_U6S.png,0.32014940898962085
000001_393_U6S.png,0.03902311557958271
000001_394_U6S.png,0.3362755447479003
000001_395_U6S.png,0.3906556347313841
000001_396_U6S.png,0.8905924057468579
000001_397_U6S.png,0.31997575319219473
000001_398_U6S.png,0.7113018618142852
000001_39_L6S.png,0.2653547295637672
000001_3_L6S.png,0.2735198351545824
000001_406_U5D.png,0.6713405592088467
000001_40_L6S.png,0.5157710195339009
000001_411_U5D.png,0.757278134999543
000001_416_U5D.png,0.8981851900128943
000001_422_U5D.png,0.8274295599437425
000001_425_U5D.png,0.32014629791885013
000001_426_U5D.png,0.3673061680572861
000001_42_L6S.png,0.19532678681135374
000001_434_U5D.png,0.16399695435800063
000001_436_U5D.png,0.6170399290343619
000001_445_U5D.png,0.3670142143581431
000001_446_U5D.png,0.31238079733787794
000001_44_L6S.png,0.22646391760769083
000001_456_U5D.png,0.38264746895768886
000001_457_U5D.png,1.0
000001_458_U5D.png,0.9138171985715609
000001_468_U5D.png,0.8985643412247803
000001_470_U5D.png,0.6637522892262842
000001_471_U5D.png,0.5393014319777809
000001_472_U5D.png,0.9844096388825231
000001_473_U5D.png,0.9921558739170003
000001_474_U5D.png,0.3284604810248162
000001_475_U5D.png,0.28105093296983386
000001_476_U5D.png,0.6564961683950687
000001_477_U5D.png,0.8042678924459753
000001_478_U5D.png,0.3282590404488142
000001_479_U5D.png,0.9765720709745661
000001_47_L6S.png,0.023393932180559185
000001_481_U5D.png,0.7263589953067294
000001_482_U5D.png,0.4758961059155232
000001_483_U5D.png,0.30452020317126816
000001_484_U5D.png,0.4372722861034725
000001_485_U5D.png,0.26567806544669503
000001_486_U5D.png,0.28898960476382013
000001_487_U5D.png,0.3669424759141252
000001_488_U5D.png,0.39069161770154204
000001_489_U5D.png,0.4758961059155232
000001_48_L6S.png,0.4531152816543703
000001_490_U5D.png,0.7813502422710498
000001_491_U5D.png,0.2965996200214672
000001_492_U5D.png,0.19504198623074248
000001_493_U5D.png,0.14043144063466725
000001_494_U5D.png,0.5078311248653342
000001_496_U5D.png,0.390367471547414
000001_497_U5D.png,0.15623754410728222
000001_498_U5D.png,0.30487536807561466
000001_499_U5D.png,0.6876328310787729
000001_49_h264_33.png,0.20293551424000889
000001_49_h264_43.png,0.23423110528598956
000001_49_L6S.png,0.3827065754395122
000001_4_L6S.png,0.6408166640545161
000001_500_U5D.png,0.5544621701097749
000001_502_UV6.png,0.08574199713547011
000001_503_UV6.png,0.8435908893346575
000001_504_UV6.png,0.9217703217230162
000001_505_UV6.png,0.929770608402285
000001_506_UV6.png,0.24223721285978214
000001_507_UV6.png,0.27311124729453135
000001_508_UV6.png,0.25770754325393
000001_50_L6S.png,0.6874166660725345
000001_512_UV6.png,0.7572635782162166
000001_513_UV6.png,0.7185691147690141
000001_514_UV6.png,0.585776979327722
000001_515_UV6.png,0.5780191250552007
000001_516_UV6.png,0.8748995650827467
000001_518_UV6.png,0.7027380731168822
000001_517_UV6.png,0.33564136038642406
000001_519_UV6.png,0.9373815604707141
000001_51_h264_33.png,0.046948499239474965
000001_51_h264_43.png,0.35172594360145437
000001_51_L6S.png,0.9374807119889534
000001_520_UV6.png,1.0
000001_521_UV6.png,0.5078144107621093
000001_522_UV6.png,0.2184160324977258
000001_523_UV6.png,0.6090921524608877
000001_524_UV6.png,0.8748995650827467
000001_525_UV6.png,0.7648111596090411
000001_526_UV6.png,0.4997366746625412
000001_527_UV6.png,0.4138442450853659
000001_528_UV6.png,0.06233732109969503
000001_529_UV6.png,0.7346013397826929
000001_52_L6S.png,0.36708895972870836
000001_530_UV6.png,0.31267360130458044
000001_531_UV6.png,0.14834928914258935
000001_532_UV6.png,0.4531485939484825
000001_533_UV6.png,0.4296110364570676
000001_534_UV6.png,0.2184396690035943
000001_535_UV6.png,0.39814512375448924
000001_536_UV6.png,0.8826815342196941
000001_537_UV6.png,0.8981996284301683
000001_538_UV6.png,0.8285726673783123
000001_539_UV6.png,0.5239281095063179
000001_53_L6S.png,0.4295717192392271
000001_540_UV6.png,0.5236134038788218
000001_541_UV6.png,0.2810641430443656
000001_542_UV6.png,0.21890171233984534
000001_543_UV6.png,0.5233171790848035
000001_544_UV6.png,0.7266073505193162
000001_545_UV6.png,0.21105758280360842
000001_546_UV6.png,0.5625074419980851
000001_547_UV6.png,0.2657631691137067
000001_548_UV6.png,0.6405583341870545
000001_549_UV6.png,0.5702668142365042
000001_54_L6S.png,0.21077270648962684
000001_550_UV6.png,0.5469279172736488
000001_551_UV6.png,0.8203518397362359
000001_552_UV6.png,0.2732295221042487
000001_553_UV6.png,0.5389012905476221
000001_554_UV6.png,0.5155533973647687
000001_555_UV6.png,0.4060402558577686
000001_556_UV6.png,0.4996690866477641
000001_557_UV6.png,0.3360144556859989
000001_558_UV6.png,0.49994407764080906
000001_559_UV6.png,0.5232650265431412
000001_55_L6S.png,0.13288435213499206
000001_560_UV6.png,0.531168414992415
000001_561_UV6.png,0.320617067524318
000001_562_UV6.png,0.6795511962998652
000001_563_UV6.png,0.609235713092666
000001_564_UV6.png,0.5229939761777678
000001_565_UV6.png,0.3130032202721543
000001_566_UV6.png,0.14853673497778136
000001_567_UV6.png,0.9375371486468462
000001_568_UV6.png,0.19509277427857646
000001_569_UV6.png,0.28106191665214764
000001_56_L6S.png,0.3747139478805083
000001_570_UV6.png,0.2504514730066865
000001_571_UV6.png,0.21879266491502827
000001_572_UV6.png,0.31241395674020545
000001_573_UV6.png,0.5938759827532201
000001_574_UV6.png,0.23395940034587437
000001_575_UV6.png,0.43718773613180584
000001_576_UV6.png,0.14041053090281067
000001_577_UV6.png,0.023404345467108175
000001_578_UV6.png,0.23419130328558274
000001_579_UV6.png,0.27299801393809464
000001_57_L6S.png,0.0858261154350832
000001_580_UV6.png,0.7728969406000346
000001_581_UV6.png,0.1404043798468224
000001_585_UV6.png,0.24184812459411295
000001_586_UV6.png,0.28865004541511774
000001_587_UV6.png,0.8284217285084134
000001_588_UV6.png,0.3747189145330537
000001_589_UV6.png,0.07039510704524422
000001_58_L6S.png,0.2265709422567928
000001_590_UV6.png,0.5466471659685543
000001_591_UV6.png,0.4452778769791752
000001_592_UV6.png,0.56964477522581
000001_593_UV6.png,0.523482663302486
000001_594_UV6.png,0.5859333314174646
000001_595_UV6.png,0.3360518456404534
000001_596_UV6.png,0.44503170958390215
000001_597_UV6.png,0.2032734305410185
000001_598_UV6.png,0.39039832173843114
000001_599_UV6.png,0.319983932054022
000001_59_L6S.png,0.6564845320435775
000001_5_L6S.png,0.7966750943440268
000001_600_UV6.png,0.28870172677911826
000001_601_h264_18.png,0.02346816007665074
000001_601_h264_33.png,0.04690666484590916
000001_601_h264_43.png,0.2811387696820557
000001_601_L6S.png,0.35123675570562285
