ImageName,DBI
000001_602_h264_18.png,0.03888363938835144
000001_602_h264_33.png,0.0545513457670804
000001_602_h264_43.png,0.3509906577209204
000001_602_L6S.png,0.6241926606052492
000001_603_h264_43.png,0.25064018479020694
000001_603_L6S.png,0.41453295319121014
000001_604_h264_18.png,0.06271905810128472
000001_604_h264_33.png,0.08614450107350836
000001_604_h264_43.png,0.07827832692477493
000001_604_L6S.png,0.39885091236163406
000001_605_h264_18.png,0.21121472836812605
000001_605_h264_33.png,0.16424652869719064
000001_605_h264_43.png,0.40652541494784683
000001_605_L6S.png,0.6093585016641612
000001_606_h264_43.png,0.031218643229113698
000001_606_L6S.png,0.05456842897409625
000001_607_h264_18.png,0.01576444091796875
000001_607_h264_33.png,0.0
000001_607_h264_43.png,0.0469018849990986
000001_607_L6S.png,0.0468781179599731
000001_608_h264_18.png,0.48453857261028555
000001_608_h264_33.png,0.5704252254651438
000001_608_h264_43.png,0.6719126668650575
000001_608_L6S.png,0.9140848492647742
000001_609_h264_18.png,0.01554604010356903
000001_609_h264_33.png,0.031173472974382138
000001_609_h264_43.png,0.16402283810293702
000001_609_L6S.png,0.45279874744693427
000001_60_h264_33.png,0.03911485896425028
000001_60_h264_43.png,0.15631008819897468
000001_60_L6S.png,0.6868534408478815
000001_610_h264_43.png,0.07826083703585683
000001_610_L6S.png,0.31208895719675345
000001_611_h264_43.png,0.12511818500611402
000001_611_L6S.png,0.3043600606611707
000001_612_h264_18.png,0.015583118362426759
000001_612_h264_33.png,0.015583118362426759
000001_612_h264_43.png,0.015583118362426759
000001_612_L6S.png,0.015583118362426759
000001_613_h264_18.png,0.3438034962263894
000001_613_h264_33.png,0.15622122398034993
000001_613_h264_43.png,0.28852546520777816
000001_613_L6S.png,0.5466411119433121
000001_614_h264_18.png,0.2652432304510798
000001_614_h264_33.png,0.28116346229643596
000001_614_h264_43.png,0.38240105081035347
000001_614_L6S.png,0.5233963495174936
000001_615_h264_18.png,0.16410098491887168
000001_615_h264_33.png,0.14846749936546427
000001_615_h264_43.png,0.1873397486220724
000001_615_L6S.png,0.2656566853085038
000001_616_h264_18.png,0.09368735211930405
000001_616_h264_33.png,0.1403986655029597
000001_616_h264_43.png,0.2652717204945984
000001_616_L6S.png,0.5394329909285792
000001_617_h264_18.png,0.1639750234201063
000001_617_h264_33.png,0.17171431373022628
000001_617_h264_43.png,0.42155635093676674
000001_617_L6S.png,0.726476259195541
000001_618_h264_18.png,0.10134871407493933
000001_618_h264_43.png,0.0623601387433565
000001_618_L6S.png,0.42242312240538554
000001_61_L6S.png,0.9453493167400175
000001_620_h264_33.png,0.07809774542071739
000001_620_h264_43.png,0.12501213827040028
000001_620_L6S.png,0.48471990280015415
000001_621_h264_33.png,0.19524538408033792
000001_621_h264_43.png,0.24205223052611738
000001_621_L6S.png,0.21854582629581382
000001_622_h264_33.png,0.3438028335094656
000001_622_h264_43.png,0.5311662637587581
000001_622_L6S.png,0.562536081158998
000001_623_h264_33.png,0.20296508763091467
000001_623_h264_43.png,0.3591704058105598
000001_623_L6S.png,0.09362168917107559
000001_624_h264_18.png,0.11723761785560823
000001_624_h264_43.png,0.42996408417114185
000001_624_L6S.png,0.12493991742768884
000001_625_h264_43.png,0.1015005701872132
000001_625_L6S.png,0.8281038380786485
000001_626_h264_18.png,0.3280054503222458
000001_626_h264_33.png,0.4215578841787312
000001_626_h264_43.png,0.5155365624856515
000001_626_L6S.png,0.8594632501900606
000001_627_h264_18.png,0.14891330192270458
000001_627_h264_33.png,0.1409920680801786
000001_627_h264_43.png,0.14086900541447972
000001_627_L6S.png,0.5081273193836664
000001_628_h264_18.png,0.14075773040122466
000001_628_h264_33.png,0.21088238642062923
000001_628_h264_43.png,0.3281079382328428
000001_628_L6S.png,0.4451519705893703
000001_629_L6S.png,0.26580700912583016
000001_62_h264_33.png,0.20315397962398282
000001_62_h264_43.png,0.3750123108490942
000001_62_L6S.png,0.7421784247728263
000001_630_L6S.png,0.18763450789056135
000001_631_h264_18.png,0.17158676401978243
000001_631_h264_33.png,0.14833687847601923
000001_631_h264_43.png,0.37487994256513246
000001_631_L6S.png,0.7023586905762302
000001_632_h264_18.png,0.15617717249309576
000001_632_h264_33.png,0.05474527572020422
000001_632_h264_43.png,0.17227137954058103
000001_632_L6S.png,0.33621940319138616
000001_633_L6S.png,0.09369364275395475
000001_634_L6S.png,0.0
000001_635_h264_33.png,0.14062509954186297
000001_635_h264_43.png,0.10938637799282974
000001_635_L6S.png,0.16410564452676663
000001_636_h264_18.png,0.07820082521583488
000001_636_h264_33.png,0.10154976482008748
000001_636_h264_43.png,0.1797054893049827
000001_636_L6S.png,0.26592119126618596
000001_637_h264_18.png,0.038987826528525976
000001_637_h264_33.png,0.07020940933724375
000001_637_h264_43.png,0.37516131269243014
000001_637_L6S.png,0.656084748008434
000001_638_h264_18.png,0.13266979835500364
000001_638_h264_33.png,0.14828966508471772
000001_638_h264_43.png,0.22675997442797988
000001_638_L6S.png,0.6173302728902521
000001_639_h264_18.png,0.4057473030681261
000001_639_h264_33.png,0.5620786691359506
000001_639_h264_43.png,0.7889554657789073
000001_639_L6S.png,0.9921177795410157
000001_63_L6S.png,0.04695562928165246
000001_640_h264_33.png,0.039184339611491315
000001_640_h264_43.png,0.24238353512687633
000001_640_L6S.png,0.11713349612119447
000001_642_h264_18.png,0.007844061688518525
000001_642_h264_33.png,0.0
000001_642_h264_43.png,0.1015085472828754
000001_642_L6S.png,0.2500850290472676
000001_643_h264_43.png,0.38275641296748075
000001_643_h264_18.png,0.1483624825702676
000001_643_L6S.png,0.6168273096563682
000001_644_h264_18.png,0.24166788864730032
000001_644_h264_43.png,0.3513407130886824
000001_644_L6S.png,0.38255449614913944
000001_645_h264_43.png,0.4845591642875093
000001_645_L6S.png,0.6953298466388235
000001_646_L6S.png,0.6018584262530621
000001_647_h264_18.png,0.21067068368720682
000001_647_h264_43.png,0.25761905721679473
000001_647_L6S.png,0.3044806260156656
000001_648_h264_43.png,0.4139674621714627
000001_648_L6S.png,0.5312883266070544
000001_649_h264_33.png,0.10917877428642697
000001_649_h264_43.png,0.21864835504299224
000001_649_L6S.png,0.4450200523017115
000001_64_L6S.png,0.5863201423818969
000001_650_h264_33.png,0.10941553280504027
000001_650_h264_43.png,0.17213847197167828
000001_650_L6S.png,0.26571682489215176
000001_651_h265_43.png,0.023470264310969543
000001_651_L6S.png,0.0627074874887332
000001_652_h265_43.png,0.6329925738815037
000001_652_L6S.png,0.7504035018782251
000001_653_h265_33.png,0.05477120156688063
000001_653_h265_43.png,0.05462556624535349
000001_653_L6S.png,0.08619061517945889
000001_654_h265_18.png,0.02343301684028684
000001_654_h265_33.png,0.03899744103298246
000001_654_h265_43.png,0.0702187575351051
000001_654_L6S.png,0.35146242963951596
000001_655_h265_18.png,0.05482553068402152
000001_655_h265_33.png,0.09401574114061712
000001_655_h265_43.png,0.1953869122438721
000001_655_L6S.png,0.3282069117080257
000001_656_h265_43.png,0.17946125053035872
000001_656_L6S.png,0.2500782458624433
000001_657_h265_33.png,0.24228999548855096
000001_657_L6S.png,0.5388757150855912
000001_658_h265_43.png,0.0
000001_658_L6S.png,0.0
000001_659_h265_43.png,0.2032404244708289
000001_65_L6S.png,0.8124954132397163
000001_660_h265_43.png,0.1874784571293894
000001_660_L6S.png,0.4061620998756096
000001_661_h265_43.png,0.03896885599908515
000001_661_L6S.png,0.2890066320192245
000001_662_h265_18.png,0.03128495389614655
000001_662_h265_33.png,0.039099656590207366
000001_662_h265_43.png,0.06250478663102976
000001_662_L6S.png,0.3518881448997184
000001_663_h265_18.png,0.023450792472757363
000001_663_h265_33.png,0.03909806948488544
000001_663_h265_43.png,0.05473057164602019
000001_663_L6S.png,0.14848064439614786
000001_664_h265_43.png,0.19552728178811457
000001_664_L6S.png,0.3439184590473967
000001_665_h265_43.png,0.3672364717443797
000001_665_L6S.png,0.6409186067478796
000001_666_h265_18.png,0.08575669261935903
000001_666_L6S.png,0.23406143204523028
000001_667_h265_43.png,0.23451485075584716
000001_667_L6S.png,0.30476109122100586
000001_668_h265_33.png,0.07019389898545816
000001_668_h265_43.png,0.2265877329104989
000001_668_L6S.png,0.37520640396772165
000001_669_h265_33.png,0.015566606975077607
000001_669_h265_43.png,0.12519167573287415
000001_669_L6S.png,0.3204474434306401
000001_66_h264_18.png,0.3285644315374837
000001_66_h264_33.png,0.21902858119208887
000001_66_h264_43.png,0.3517623841736702
000001_66_L6S.png,0.7893360875595026
000001_673_h265_33.png,0.12503834881993794
000001_673_h265_43.png,0.218655637622874
000001_673_L6S.png,0.2576379023757363
000001_675_h265_33.png,0.18747526755986982
000001_675_h265_43.png,0.19546764315326196
000001_675_L6S.png,0.2575199758405766
000001_676_L6S.png,0.20337453781809878
000001_676_vp9_28.png,0.07039606867004355
000001_676_vp9_45.png,0.07034038818411803
000001_676_vp9_60.png,0.07036844101366099
000001_677_L6S.png,0.3827638711280963
000001_677_vp9_60.png,0.1484832226447993
000001_678_L6S.png,0.7656170870998299
000001_678_vp9_28.png,0.25778942250032855
000001_678_vp9_60.png,0.28116280185406967
000001_678_vp9_45.png,0.2656764655950362
000001_679_L6S.png,0.17945859179835277
000001_67_L6S.png,0.4761667285693768
000001_680_L6S.png,0.35949899451316236
000001_680_vp9_45.png,0.10946604251787354
000001_680_vp9_60.png,0.10156183786345044
000001_681_L6S.png,0.31222873727123435
000001_681_vp9_28.png,0.15606771934247257
000001_681_vp9_45.png,0.13261938002936785
000001_681_vp9_60.png,0.1794087507145454
000001_682_L6S.png,0.5936556975677454
000001_682_vp9_28.png,0.12498133900338129
000001_682_vp9_45.png,0.20303018086410457
000001_682_vp9_60.png,0.32031473236026076
000001_683_L6S.png,0.5392378263297186
000001_684_L6S.png,0.773445535457812
000001_684_vp9_28.png,0.16396016199914726
000001_684_vp9_45.png,0.21858352249109014
000001_684_vp9_60.png,0.18749348963733417
000001_685_L6S.png,0.4297547463672523
000001_685_vp9_28.png,0.09363640400876375
000001_685_vp9_45.png,0.10919270579521155
000001_685_vp9_60.png,0.23413260132055452
000001_686_L6S.png,0.3667660797328978
000001_686_vp9_60.png,0.2734046202927649
000001_687_L6S.png,0.851842636071406
000001_687_vp9_45.png,0.10155918760041105
000001_687_vp9_60.png,0.20319393988538748
000001_688_L6S.png,0.46866059345453104
000001_688_vp9_28.png,0.21107454183322566
000001_688_vp9_45.png,0.21080655909509266
000001_688_vp9_60.png,0.26544918954256885
000001_689_L6S.png,0.617493670500771
000001_689_vp9_28.png,0.3049755516101098
000001_689_vp9_45.png,0.2658326676290186
000001_689_vp9_60.png,0.2658115808750408
000001_68_L6S.png,0.9377335789981491
000001_690_L6S.png,0.7578858899350982
000001_690_vp9_28.png,0.09389781011995116
000001_690_vp9_45.png,0.10944611105202706
000001_690_vp9_60.png,0.12499268091209528
000001_691_L6S.png,0.8124791365669843
000001_692_L6S.png,0.5700889753775013
000001_693_L6S.png,0.7343472747937462
000001_693_vp9_45.png,0.34377307593667367
000001_693_vp9_60.png,0.39073233521765405
000001_694_L6S.png,0.22697809244906714
000001_694_vp9_28.png,0.031224095056894538
000001_694_vp9_45.png,0.0311392868614478
000001_694_vp9_60.png,0.03121540783659756
000001_695_L6S.png,0.6564403035709436
000001_695_vp9_28.png,0.24227786446293392
000001_695_vp9_45.png,0.2733589394132783
000001_695_vp9_60.png,0.3513581334488979
000001_696_L6S.png,0.10166162943486383
000001_696_vp9_28.png,0.054842969586538504
000001_696_vp9_45.png,0.03921662811107636
000001_696_vp9_60.png,0.06268812633689679
000001_697_L6S.png,0.2888692510401704
000001_697_vp9_28.png,0.09369532024700901
000001_697_vp9_45.png,0.17173760858736525
000001_697_vp9_60.png,0.09363800187123243
000001_698_L6S.png,0.773248488174712
000001_698_vp9_28.png,0.09394793155556205
000001_698_vp9_60.png,0.07041784393485964
000001_699_L6S.png,0.26576719175193225
000001_699_vp9_45.png,0.10962420015949571
000001_699_vp9_60.png,0.08615610081085531
000001_69_L6S.png,0.42194106185762786
000001_6_L6S.png,0.609000019170268
000001_700_L6S.png,0.39851700613888086
000001_700_vp9_28.png,0.03918504458809775
000001_700_vp9_45.png,0.08603025132579958
000001_700_vp9_60.png,0.11712096052049178
000001_701_U5S.png,0.5159079295115954
000001_702_U5S.png,0.4378077955243239
000001_703_U5S.png,0.10931885298596686
000001_704_U5S.png,0.17185156279673297
000001_705_U5S.png,0.4137734376920761
000001_706_U5S.png,0.10151077750764582
000001_707_U5S.png,0.007793716603172395
000001_708_U5S.png,0.02339399333867838
000001_709_U5S.png,0.7573507985252417
000001_70_h264_18.png,0.054752388213715183
000001_70_h264_33.png,0.05473415005654416
000001_70_h264_43.png,0.11704145603788668
000001_70_L6S.png,0.38314677195381064
000001_710_U5S.png,0.24971498812835646
000001_711_U5S.png,0.3043966914689412
000001_712_U5S.png,0.7491533163390749
000001_713_U5S.png,0.20292601428842644
000001_714_U5S.png,0.06251737755302475
000001_715_U5S.png,0.3980849034624455
000001_716_U5S.png,0.031177273351882126
000001_717_U5S.png,0.7109494159915422
000001_718_U5S.png,0.3045968986752411
000001_719_U5S.png,0.2891561444806226
000001_71_L6S.png,0.2265461596448774
000001_720_U5S.png,0.30454060452613024
000001_721_U5S.png,0.5468613916844033
000001_722_U5S.png,0.36691301061276965
000001_723_U5S.png,0.5857515660593209
000001_724_U5S.png,0.5235778924991247
000001_725_U5S.png,0.6952974390263835
000001_726_U5S.png,0.7188331465650023
000001_727_U5S.png,0.851234049124965
000001_728_U5S.png,0.5701629491792279
000001_729_U5S.png,0.7421848099606729
000001_72_L6S.png,0.3903756498270139
000001_730_U5S.png,0.49228623971949015
000001_731_U5S.png,0.04677108309976265
000001_732_U5S.png,0.07799034155471965
000001_733_U5S.png,0.8670894704969535
000001_734_U5S.png,0.7891920580299067
000001_735_U5S.png,0.7731843312571789
000001_736_U5S.png,0.6559158939018397
000001_737_U5S.png,0.624562868948513
000001_738_U5S.png,0.7730692524344112
000001_739_U5S.png,0.6169694494270792
000001_73_L6S.png,0.8283825025915468
000001_740_U5S.png,0.07028415665712473
000001_741_U5S.png,0.09377668503980416
000001_742_U5S.png,0.13282098861150263
000001_743_U5S.png,0.22624681119450654
000001_744_U5S.png,0.5464072727051416
000001_745_U5S.png,0.007795090964470203
000001_746_U5S.png,0.03118053219567701
000001_747_U5S.png,0.08593993957820761
000001_748_U5S.png,0.12480935204195272
000001_749_U5S.png,0.0
000001_74_L6S.png,0.593951936171523
000001_750_U5S.png,0.007827381540360195
000001_751_U5S.png,0.10135811373381738
000001_752_U5S.png,0.0
000001_753_U5S.png,0.05479514668359756
000001_754_U5S.png,0.1560221525826927
000001_755_U5S.png,0.085929658889321
000001_756_U5S.png,0.22649129639908416
000001_757_U5S.png,0.01568825875822866
000001_758_U5S.png,0.015590361153382493
000001_759_U5S.png,0.14833075760417097
000001_75_h264_18.png,0.3125394648486801
000001_75_h264_33.png,0.25822211790377714
000001_75_h264_43.png,0.3128133136502739
000001_75_L6S.png,0.6329173601843403
000001_760_U5S.png,0.07809859684672152
000001_761_U5S.png,0.1558989222150321
000001_762_U5S.png,0.1411915923482441
000001_763_U5S.png,0.0
000001_764_U5S.png,0.32790945960945106
000001_765_U5S.png,0.40588362132574535
000001_766_U5S.png,0.6478264623762967
000001_767_U5S.png,0.7034563390688229
000001_768_U5S.png,0.4995436077718287
000001_769_U5S.png,0.24979721532037535
000001_76_L6S.png,0.5546860690424096
000001_770_U5S.png,0.5933087884206003
000001_771_U5S.png,0.4681716680723753
000001_772_U5S.png,0.5080100356983
000001_773_U5S.png,0.5393637694809741
000001_774_U5S.png,0.5704806799080461
000001_775_U5S.png,0.3280110000190073
000001_776_U5S.png,0.5391134553298381
000001_777_U5S.png,0.8593380308644007
000001_778_U5S.png,0.6324449324451227
000001_779_U5S.png,0.4844821848363131
000001_77_L6S.png,0.11705757057060318
000001_780_U5S.png,0.41464894731644997
000001_781_U5S.png,0.5152415612717578
000001_782_U5S.png,0.46874835432143247
000001_783_U5S.png,0.7657517479912502
000001_784_U5S.png,0.1639543076714778
000001_785_U5S.png,0.14043601906701964
000001_786_U5S.png,0.8436489690232307
000001_787_U5S.png,0.35130617997161506
000001_788_U5S.png,0.6245361091028669
000001_789_U5S.png,0.609407312424587
000001_78_L6S.png,0.23448638656021298
000001_790_U5S.png,0.6405206409848058
000001_791_U5S.png,0.5002657430542579
000001_792_U5S.png,0.6564300979177913
000001_793_U5S.png,0.8356327761685054
000001_794_U5S.png,0.9060510004832606
000001_795_U5S.png,0.6485686379185421
000001_796_U5S.png,0.11741560674173922
000001_797_U5S.png,0.06249026689363093
000001_798_U5S.png,0.4606952511411182
000001_799_U5S.png,0.21127269409652383
000001_79_L6S.png,0.5155427829095744
000001_800_U5S.png,0.4373548881321344
000001_801_U6S.png,0.3123312456018602
000001_802_U6S.png,0.43726925879649814
000001_803_U6S.png,0.24986572158597808
000001_804_U6S.png,0.08591930244694884
000001_805_U6S.png,0.4145609005392688
000001_806_U6S.png,0.586092737150554
000001_807_U6S.png,0.023449953315801686
000001_808_U6S.png,0.5310635794661386
000001_809_U6S.png,0.6484319926164446
000001_80_L6S.png,0.13256337898150305
000001_810_U6S.png,0.7108486886855865
000001_811_U6S.png,0.38268235082504065
000001_812_U6S.png,0.28108651876445345
000001_813_U6S.png,0.12466593165553502
000001_814_U6S.png,0.14837864818954508
000001_815_U6S.png,0.21099467541288064
000001_816_U6S.png,0.7343812055123284
000001_817_U6S.png,0.5785677646575518
000001_818_U6S.png,0.6095484848456394
000001_819_U6S.png,0.788963551929388
000001_81_h264_33.png,0.07038819875554629
000001_81_h264_43.png,0.2732757580150524
000001_81_L6S.png,0.6171310095486362
000001_820_U6S.png,0.789011769309804
000001_821_U6S.png,0.07850548560524863
000001_822_U6S.png,0.2030397409681546
000001_823_U6S.png,0.5551776085866172
000001_824_U6S.png,0.6955951930529669
000001_825_U6S.png,0.6172898408129815
000001_826_U6S.png,0.1717662756452561
000001_827_U6S.png,0.0
000001_828_U6S.png,0.11737923603952355
000001_829_U6S.png,0.5392443417654197
000001_82_L6S.png,1.0
000001_830_U6S.png,0.7424033869508398
000001_831_U6S.png,0.9141255627448772
000001_832_U6S.png,0.9139864055424306
000001_833_U6S.png,0.6564742107168056
000001_834_U6S.png,0.9218499925180024
000001_835_U6S.png,0.835838014868678
000001_836_U6S.png,0.8278395212878399
000001_837_U6S.png,0.8902316901275051
000001_838_U6S.png,0.9294496736212805
000001_839_U6S.png,0.9296407703849796
000001_83_h264_43.png,0.6793745138209214
000001_83_L6S.png,1.0
000001_840_U6S.png,0.9609603353990304
000001_841_U6S.png,0.8749771617107363
000001_842_U6S.png,0.898324268578131
000001_843_U6S.png,0.913786102119778
000001_844_U6S.png,0.9843401346762419
000001_845_U6S.png,0.6015139398604139
000001_846_U6S.png,0.6325337346170721
000001_847_U6S.png,0.8590942964699163
000001_848_U6S.png,0.7500816648763533
000001_849_U6S.png,0.8671625729061208
000001_850_U6S.png,0.7652008014974592
000001_851_U6S.png,0.5466245900312204
000001_852_U6S.png,0.6248039937316252
000001_853_U6S.png,0.7024865378632176
000001_854_U6S.png,0.749640262477146
000001_855_U6S.png,0.5306833379300673
000001_856_U6S.png,0.890659604039733
000001_857_U6S.png,0.6094820386046018
000001_858_U6S.png,0.6405568311932281
000001_859_U6S.png,0.8045094847083146
000001_85_L6S.png,0.9376740398174419
000001_860_U6S.png,0.835522564398555
000001_861_U6S.png,0.9373452803415214
000001_862_U6S.png,0.6643826498698973
000001_863_U6S.png,0.3044455688227464
000001_864_U6S.png,0.5468359708588131
000001_865_U6S.png,0.9063567411591513
