ImageName,DBI
000001_866_U6S.png,0.9372856327631119
000001_867_U6S.png,0.7265698178774905
000001_868_U6S.png,0.7264219349865647
000001_869_U6S.png,0.7731779603881113
000001_86_L6S.png,0.7815551303228532
000001_870_U6S.png,0.9219556972212823
000001_871_U6S.png,0.5081186491434331
000001_872_U6S.png,0.6409536221879397
000001_873_U6S.png,0.3670683707154133
000001_87_L6S.png,0.6872810864441021
000001_88_L6S.png,0.9452851037997345
000001_89_L6S.png,0.6800280609919027
000001_8_L6S.png,0.11733425386265929
000001_90_L6S.png,0.8981743361799654
000001_91_L6S.png,0.35906405561113935
000001_92_L6S.png,0.99219451221675
000001_93_L6S.png,0.5159433260215512
000001_94_L6S.png,0.929612828512291
000001_96_h264_18.png,0.1952877826282285
000001_96_h264_33.png,0.195209890302726
000001_96_h264_43.png,0.2811050900571024
000001_96_L6S.png,0.40622334620021006
000001_97_L6S.png,0.10202656338378019
000001_98_L6S.png,0.039051263369353786
000001_99_L6S.png,0.3126841541498978
000001_9_L6S.png,0.7411511945730083
000002_100_L6S.png,0.09354775129514038
000002_101_L6D.png,0.3044947654471031
000002_102_L6D.png,0.9922048194412616
000002_103_L6D.png,0.2578294771148799
000002_104_L6D.png,0.586058910364888
000002_105_L6D.png,0.5234745119267394
000002_106_L6D.png,0.17958656517465385
000002_107_L6D.png,0.2811974929960379
000002_108_L6D.png,0.6014676257810297
000002_109_L6D.png,0.7264286900814412
000002_10_L6S.png,0.03125267635869503
000002_110_L6D.png,0.5624468001544816
000002_111_L6D.png,0.7576499629664117
000002_112_L6D.png,0.4767023699808205
000002_113_L6D.png,0.9293983013690001
000002_114_L6D.png,0.9921558739170003
000002_115_L6D.png,0.1872240196400655
000002_117_L6D.png,0.6956583889598548
000002_118_L6D.png,0.578059206967081
000002_119_L6D.png,0.05487541306040567
000002_11_L6S.png,0.14848960582928508
000002_120_L6D.png,0.0
000002_121_L6D.png,0.17159853196974126
000002_122_L6D.png,0.7029626709923877
000002_123_L6D.png,0.6710889887193862
000002_124_L6D.png,0.5938126190379405
000002_125_L6D.png,0.3907539263490668
000002_126_L6D.png,0.3126223041008288
000002_127_L6D.png,0.33569863257213145
000002_128_L6D.png,0.12505494491159347
000002_129_L6D.png,0.22709343245325048
000002_12_L6S.png,0.8278766797135019
000002_130_L6D.png,0.12494112556399486
000002_131_L6D.png,0.9922048248666316
000002_132_L6D.png,0.5310990288983093
000002_133_L6D.png,0.7108118015163936
000002_134_L6D.png,0.468471615542396
000002_135_L6D.png,0.6407672466035387
000002_136_L6D.png,0.46127660124060116
000002_137_L6D.png,0.4061604653602837
000002_138_L6D.png,0.4759318496577289
000002_139_L6D.png,0.015578478620907103
000002_13_L6S.png,0.49226055257763646
000002_140_L6D.png,0.5934018734338462
000002_141_L6D.png,0.5075966674174972
000002_142_L6D.png,0.2191873907212581
000002_143_L6D.png,0.13276157006568967
000002_144_L6D.png,0.039084239924092094
000002_145_L6D.png,0.8595222127102606
000002_146_L6D.png,0.5150818208459406
000002_146_UV6.png,0.530643121534278
000002_147_L6D.png,0.4136403468933897
000002_147_UV6.png,0.460519080899249
000002_148_L6D.png,0.5234259878861027
000002_149_L6D.png,0.4297417685976604
000002_14_L6S.png,0.5777365740645537
000002_150_L6D.png,0.460727652960772
000002_151_L6D.png,0.7968047031494898
000002_152_L6D.png,0.10942312428364667
000002_153_L6D.png,0.007882220458984375
000002_154_L6D.png,0.7654880591301594
000002_155_L6D.png,0.10949239033857375
000002_156_L6D.png,0.7267308755326589
000002_157_L6D.png,0.5861199729577448
000002_158_L6D.png,0.1250952405889077
000002_159_L6D.png,0.3356483368032762
000002_15_h264_18.png,0.23443598931072035
000002_15_h264_33.png,0.2500423047459919
000002_15_h264_43.png,0.36702690224332457
000002_15_L6S.png,0.687577339954039
000002_160_L6D.png,0.13290458300010527
000002_161_L6D.png,0.9375636912117982
000002_161_UV6.png,0.9687373345401973
000002_162_L6D.png,0.3826267000083416
000002_164_L6D.png,0.710864843972564
000002_166_L6D.png,0.7341951206156418
000002_16_L6S.png,0.19538788912792163
000002_170_L6D.png,0.031177095467964173
000002_171_L6D.png,0.9296355634898136
000002_171_UV6.png,0.953046296403121
000002_172_L6D.png,0.7658528292164104
000002_173_L6D.png,0.8828249462559673
000002_174_L6D.png,0.5233580698341986
000002_175_L6D.png,0.38265295431332963
000002_176_L6D.png,0.9377057490012362
000002_176_UV6.png,0.9141733605304626
000002_177_L6D.png,0.8905878931041217
000002_178_L6D.png,0.382891435881975
000002_179_L6D.png,0.5391174228910391
000002_179_UV6.png,0.5780930836024618
000002_17_L6S.png,0.8046957325385846
000002_180_L6D.png,0.609595524107183
000002_180_UV6.png,0.6408607975474043
000002_181_L6D.png,0.1482829673740755
000002_182_L6D.png,0.5306036049632974
000002_183_L6D.png,0.03913266299408026
000002_184_L6D.png,0.6168199427549124
000002_185_L6D.png,0.7185268285079325
000002_186_L6D.png,0.24986729790480766
000002_187_L6D.png,0.18730420770645595
000002_188_L6D.png,0.023337843461555183
000002_189_L6D.png,0.31261274565297686
000002_18_L6S.png,0.8985362463890514
000002_190_L6D.png,0.8825498874587654
000002_191_L6D.png,0.11718605768982465
000002_192_L6D.png,0.22661462521012593
000002_193_L6D.png,0.4453706771012056
000002_194_L6D.png,0.4609535098397431
000002_195_L6D.png,0.48429848477781023
000002_196_L6D.png,0.2732017851605683
000002_198_L6D.png,0.2420928279476498
000002_199_L6D.png,0.6566059379612079
000002_19_L6S.png,0.24181723364858443
000002_1_L6S.png,0.5938124051136805
000002_200_L6D.png,0.7575691553998354
000002_201_U5S.png,0.5702970651190362
000002_202_U5S.png,0.6014614028665811
000002_203_U5S.png,0.43738021988278364
000002_204_U5S.png,0.44529176874492893
000002_205_U5S.png,0.21893324946238288
000002_206_U5S.png,0.7418618313513453
000002_207_U5S.png,0.2345850440576181
000002_208_U5S.png,0.5233008928987546
000002_209_U5S.png,0.39093730288497447
000002_20_L6S.png,0.20291780141931448
000002_210_U5S.png,0.28940656143629384
000002_211_U5S.png,0.3593504416875962
000002_212_U5S.png,0.4293483580659464
000002_213_U5S.png,0.46078927594617425
000002_214_U5S.png,0.22623424657476018
000002_215_U5S.png,0.24980171656212888
000002_216_U5S.png,0.3123549046155545
000002_217_U5S.png,0.46854091897949646
000002_218_U5S.png,0.9373659072512616
000002_219_U5S.png,0.9296433022081626
000002_21_L6S.png,0.8048493354202003
000002_220_U5S.png,0.773380953450338
000002_221_U5S.png,0.04691662444200688
000002_222_U5S.png,0.898473314246721
000002_223_U5S.png,0.5075550700294371
000002_224_U5S.png,0.7811199194996835
000002_225_U5S.png,0.9062413602053487
000002_226_U5S.png,0.8668743398105102
000002_227_U5S.png,0.7580228615493324
000002_228_U5S.png,0.21849962394475886
000002_229_U5S.png,0.8123272869412236
000002_22_L6S.png,0.17180182615105524
000002_230_U5S.png,0.8361295207850331
000002_231_U5S.png,0.6558289608338566
000002_233_U5S.png,0.13284615073984976
000002_234_U5S.png,0.7960020603102075
000002_235_U5S.png,0.4688308550348249
000002_236_U5S.png,0.8430902573606369
000002_237_U5S.png,0.6479962142921902
000002_238_U5S.png,0.44519247705884396
000002_239_U5S.png,0.07822074030569018
000002_23_L6S.png,0.5072540368516397
000002_240_U5S.png,0.34353926662113415
000002_241_U5S.png,0.23439456842703577
000002_242_U5S.png,0.5232925456244164
000002_243_U5S.png,1.0
000002_244_U5S.png,0.0
000002_244_UV6.png,0.0
000002_245_U5S.png,0.2890265516819042
000002_246_U5S.png,0.4530429914216511
000002_247_U5S.png,0.29669378150809855
000002_248_U5S.png,0.007805487783249974
000002_249_U5S.png,0.6720058665861093
000002_24_L6S.png,0.39842068676766396
000002_250_U5S.png,0.5776853918143025
000002_251_U5S.png,0.2969188145033048
000002_252_U5S.png,0.085821197609869
000002_253_U5S.png,0.4296360425399835
000002_254_U5S.png,0.1406763339732815
000002_255_U5S.png,0.4920909014760136
000002_256_U5S.png,0.03906192335489889
000002_257_U5S.png,0.4606173287265991
000002_258_U5S.png,0.4453846186998459
000002_259_U5S.png,0.8439305209988318
000002_259_UV6.png,0.7970630792582919
000002_25_L6S.png,0.10947446620801568
000002_260_U5S.png,0.3047214739965515
000002_261_U5S.png,0.4763954150218076
000002_262_U5S.png,0.07831723704642113
000002_263_U5S.png,0.10150998563278552
000002_264_U5S.png,0.24260133341858076
000002_265_U5S.png,0.046991887002169004
000002_266_U5S.png,0.41401093956333557
000002_267_U5S.png,0.2967599024108224
000002_268_U5S.png,0.2965924395062945
000002_269_U5S.png,0.0
000002_26_L6S.png,0.218597722174774
000002_270_U5S.png,0.6253161124491297
000002_270_UV6.png,0.6798391187664481
000002_271_U5S.png,0.5545768365680536
000002_272_U5S.png,0.7580948511716599
000002_273_U5S.png,0.35966398000697286
000002_274_U5S.png,0.2969073296849445
000002_275_U5S.png,0.10140244764867382
000002_276_U5S.png,0.11716774750481546
000002_277_U5S.png,0.17963248018319783
000002_278_U5S.png,0.3670664432582485
000002_279_U5S.png,0.02339399335360924
000002_27_L6S.png,0.46095350580112726
000002_280_U5S.png,0.9766638038839345
000002_280_UV6.png,0.984435043640381
000002_281_U5S.png,0.0
000002_282_U5S.png,0.34338902607329935
000002_283_U5S.png,0.7349391399343612
000002_283_UV6.png,0.7115145080069698
000002_284_U5S.png,0.8828498151181194
000002_285_U5S.png,0.656185470141458
000002_285_UV6.png,0.6327314334809171
000002_286_U5S.png,0.8906703661140021
000002_286_UV6.png,0.8828179203173807
000002_287_U5S.png,0.5073048555002276
000002_287_UV6.png,0.5542959405720054
000002_288_U5S.png,0.11758226433055362
000002_288_UV6.png,0.13319806350133429
000002_289_U5S.png,0.7580058010390479
000002_289_UV6.png,0.7030788031588826
000002_28_L6S.png,0.7969868588710256
000002_290_U5S.png,0.8751094147023315
000002_290_UV6.png,0.8907540239433728
000002_291_U5S.png,0.4215116162183113
000002_291_UV6.png,0.36685350875324274
000002_292_U5S.png,0.3044067075344596
000002_293_U5S.png,0.4217358153924389
000002_294_U5S.png,0.15654993149597213
000002_295_U5S.png,0.09365764899087242
000002_296_U5S.png,0.0390721763928211
000002_297_U5S.png,0.6793115191282768
000002_298_U5S.png,0.0
000002_299_U5S.png,0.45295263094963945
000002_29_L6S.png,0.6094898293060527
000002_2_L6S.png,0.2812698957911818
000002_300_U5S.png,0.023417747531914127
000002_301_U6S.png,0.5702323567188403
000002_302_U6S.png,0.0
000002_303_U6S.png,0.9063728985296491
000002_304_U6S.png,0.12493743197738826
000002_304_UV6.png,0.12493743197738826
000002_305_U6S.png,0.8751985978146297
000002_306_U6S.png,0.35164946778901035
000002_307_U6S.png,0.9059350883665407
000002_308_U6S.png,0.5622530859439667
000002_309_U6S.png,0.921952796466693
000002_30_h264_18.png,0.007827381540360195
000002_30_h264_33.png,0.02340586233462122
000002_30_h264_43.png,0.07025728793608767
000002_30_L6S.png,0.015610681757929972
000002_310_U6S.png,0.8124180024331636
000002_311_U6S.png,0.468626388815833
000002_311_UV6.png,0.468626388815833
000002_312_U6S.png,0.14048970461459223
000002_313_U6S.png,0.20286980817560937
000002_314_U6S.png,0.0
000002_315_U6S.png,0.835500464954276
000002_316_U6S.png,0.906350324462768
000002_317_U6S.png,0.10147294822103173
000002_318_U6S.png,0.4917272276585553
000002_319_U6S.png,0.2656133483237645
000002_31_L6S.png,0.710833807502977
000002_320_U6S.png,0.26522285512014027
000002_321_U6S.png,0.7341651255537258
000002_322_U6S.png,1.0
000002_323_U6S.png,0.007771239756446601
000002_324_U6S.png,0.2496741422430881
000002_325_U6S.png,0.9688108260846304
000002_326_U6S.png,0.7963549449992178
000002_327_U6S.png,0.539047542509171
000002_327_UV6.png,0.539047542509171
000002_329_U6S.png,0.9141733605304626
000002_32_L6S.png,0.023449953333754513
000002_330_U6S.png,0.10151189688681586
000002_331_U6S.png,0.5076060588997522
000002_332_U6S.png,0.5472946402064509
000002_333_U6S.png,0.8281725269266023
000002_334_U6S.png,0.4919095370439416
000002_335_U6S.png,0.24989559011346968
000002_336_U6S.png,0.04685074896146285
000002_337_U6S.png,0.8358674627121161
000002_337_UV6.png,0.8358674627121161
000002_338_U6S.png,0.7656883607701833
000002_338_UV6.png,0.7656883607701833
000002_339_U6S.png,0.3435594814908007
000002_33_L6S.png,0.06253894038157556
000002_340_U6S.png,0.35986431877048364
000002_341_U6S.png,0.39087837155720334
000002_341_UV6.png,0.39087837155720334
000002_342_U6S.png,0.43804427844495186
000002_343_U6S.png,1.0
000002_343_UV6.png,1.0
000002_344_U6S.png,0.8904293994614068
000002_345_U6S.png,0.17976649419171867
000002_346_U6S.png,0.07045196221751265
000002_347_U6S.png,0.33633362745942114
000002_348_U6S.png,0.7420890863164281
000002_349_U6S.png,0.56245625184794
000002_34_L6S.png,0.3591852834287599
000002_350_U6S.png,0.9609249803697966
000002_351_U6S.png,0.9844097284588386
000002_352_U6S.png,0.945212745262334
000002_352_UV6.png,0.945212745262334
000002_353_U6S.png,0.523319968134442
000002_354_U6S.png,0.6566188892861742
000002_355_U6S.png,0.36741525895130206
000002_356_U6S.png,0.750122000804549
000002_357_U6S.png,0.9217476231915916
000002_358_U6S.png,0.5233480864858996
000002_358_UV6.png,0.5233480864858996
000002_359_U6S.png,0.8358819483964307
000002_35_L6S.png,0.8359173923677445
000002_360_U6S.png,0.640634232728997
000002_361_U6S.png,0.37514152490644814
000002_362_U6S.png,0.7575216080062718
000002_363_U6S.png,0.7032324829471255
000002_364_U6S.png,0.3981436892866471
000002_365_U6S.png,0.6793751090041169
000002_366_U6S.png,0.5157954094044868
000002_367_U6S.png,0.08589783375352487
000002_368_U6S.png,0.007827386378531635
000002_369_U6S.png,0.8907116897115969
000002_36_h264_18.png,0.1090667030630331
000002_36_h264_33.png,0.17155128234140293
000002_36_h264_43.png,0.23403291960154188
000002_36_L6S.png,0.07017287569705327
000002_370_U6S.png,0.5700727557950014
000002_370_UV6.png,0.5700727557950014
000002_371_U6S.png,0.7110850624860784
000002_371_UV6.png,0.7110850624860784
000002_372_U6S.png,0.35929431848652504
000002_373_U6S.png,0.523006395225387
000002_374_U6S.png,0.36700320246355256
000002_375_U6S.png,0.6638565167990808
000002_376_U6S.png,0.976517841172569
000002_377_U6S.png,0.8433621078289897
000002_378_U6S.png,0.8593293583113268
000002_379_U6S.png,0.7733995467458983
000002_37_L6S.png,0.04678524692587688
000002_380_U6S.png,0.14841358064801904
000002_381_U6S.png,1.0
000002_382_U6S.png,0.7809837113349173
000002_383_U6S.png,0.7734746388393785
000002_384_U6S.png,0.5619318128070974
000002_385_U6S.png,0.3121744637428285
000002_386_U6S.png,0.7025655620372451
000002_387_U6S.png,0.5705142068101317
000002_388_U6S.png,0.765675752386535
000002_389_U6S.png,0.03912504049685571
000002_38_L6S.png,0.6326136806234217
000002_390_U6S.png,0.3829097729706438
000002_391_U6S.png,0.3435708664864701
000002_392_U6S.png,0.7965704201604376
000002_393_U6S.png,0.039193816787330284
000002_394_U6S.png,0.3127296440162677
000002_395_U6S.png,0.1796774123924663
000002_396_U6S.png,0.8983622040370836
000002_397_U6S.png,0.5859877452224267
000002_398_U6S.png,0.6796941214105934
000002_39_L6S.png,0.24187639140029668
000002_3_L6S.png,0.27381165678373376
000002_406_U5D.png,0.9921726184596398
000002_40_L6S.png,0.2812698957911818
000002_411_U5D.png,0.8749943961676934
000002_416_U5D.png,0.819923063345726
000002_422_U5D.png,0.6714456996046484
000002_425_U5D.png,0.24254249158703622
000002_426_U5D.png,0.2889098120429349
000002_42_L6S.png,0.21101394089394132
000002_434_U5D.png,0.9688349538101863
000002_436_U5D.png,0.9607794883189047
000002_445_U5D.png,0.7500282559223408
000002_446_U5D.png,0.3125041851958627
000002_44_L6S.png,0.44569290310784526
000002_456_U5D.png,0.19548130786463278
000002_457_U5D.png,0.9452127528966956
000002_458_U5D.png,0.21851961943233392
000002_468_U5D.png,0.4219550567180177
000002_470_U5D.png,0.1954844848491391
000002_471_U5D.png,0.49224269596835885
000002_472_U5D.png,0.9453000467583377
000002_473_U5D.png,1.0
000002_474_U5D.png,0.5078010087004455
000002_476_U5D.png,0.27341342474580566
000002_477_U5D.png,0.8279660043937669
000002_478_U5D.png,0.5308509446313376
000002_479_U5D.png,0.9295586980247577
000002_47_L6S.png,0.007844129545829635
000002_481_U5D.png,0.5542540715006467
000002_482_U5D.png,0.4293483580659464
000002_483_U5D.png,0.17183683065168448
000002_484_U5D.png,0.24226566552108592
000002_485_U5D.png,0.3282266081196189
000002_486_U5D.png,0.44530057038831233
000002_487_U5D.png,0.5776853918143025
000002_488_U5D.png,0.21078132155079882
000002_489_U5D.png,0.4293483580659464
000002_48_L6S.png,0.3984312348906683
000002_490_U5D.png,0.7501375818234062
000002_491_U5D.png,0.46078927594617425
000002_492_U5D.png,0.22623424657476018
000002_493_U5D.png,0.14040081236655427
000002_494_U5D.png,0.2424694928495813
000002_495_U5D.png,0.10174012421161012
000002_496_U5D.png,0.42175069514531943
000002_498_U5D.png,0.3048340756684818
000002_49_h264_33.png,0.1094014161093609
000002_499_U5D.png,0.6095047287117019
000002_49_h264_43.png,0.265380054801056
000002_49_L6S.png,0.4372289425852573
000002_4_L6S.png,0.6558278150432111
000002_500_U5D.png,0.4997778535862783
000002_502_UV6.png,0.08593251146838247
000002_503_UV6.png,0.5076209946997035
000002_504_UV6.png,0.9297894053029209
000002_505_UV6.png,0.8981252146575305
000002_506_UV6.png,0.9609809851447786
000002_507_UV6.png,0.39064212688572064
000002_508_UV6.png,0.20302160959225185
000002_510_UV6.png,0.4219756537112888
000002_511_UV6.png,0.6013688294977899
000002_512_UV6.png,0.8437624306432447
000002_513_UV6.png,0.5622445367318789
000002_514_UV6.png,0.49991771147599984
000002_515_UV6.png,0.5074269450942075
000002_516_UV6.png,0.734122814754877
000002_517_UV6.png,0.32810005845567425
000002_518_UV6.png,0.7027522111995199
000002_519_UV6.png,0.718573742383414
000002_51_h264_33.png,0.4220349268864256
000002_51_h264_43.png,0.7579937551314316
000002_51_L6S.png,0.922015994574365
000002_520_UV6.png,0.984316748996379
000002_522_UV6.png,0.06267045837480607
000002_521_UV6.png,0.5079583148828415
000002_523_UV6.png,0.46875161113855546
000002_524_UV6.png,0.734122814754877
000002_525_UV6.png,0.7725664834107264
000002_526_UV6.png,0.5936632540979946
000002_527_UV6.png,0.2576243452984851
000002_528_UV6.png,0.0311806163645751
000002_529_UV6.png,0.7577952715351381
000002_52_L6S.png,0.5699265599569784
000002_530_UV6.png,0.3906311374869856
000002_531_UV6.png,0.14071182566023493
000002_532_UV6.png,0.42198539837286836
000002_533_UV6.png,0.3201939919321892
000002_534_UV6.png,0.812513674335313
000002_535_UV6.png,0.8201026557235112
000002_536_UV6.png,0.6712347702917865
000002_537_UV6.png,0.9921558739170003
000002_538_UV6.png,0.49212246929031594
000002_539_UV6.png,0.8282300273249378
000002_540_UV6.png,0.5863500745649369
000002_541_UV6.png,0.22669689293448936
000002_542_UV6.png,0.21111840886065192
000002_543_UV6.png,0.32015932310766365
000002_544_UV6.png,0.7105527918088679
000002_545_UV6.png,0.21111840887025934
000002_546_UV6.png,0.570376098506205
000002_547_UV6.png,0.2111475362913574
000002_548_UV6.png,0.6483857205655863
000002_549_UV6.png,0.5625436425738074
000002_54_L6S.png,0.2733008967677459
000002_550_UV6.png,0.2343337686522041
000002_551_UV6.png,0.8202060256518896
000002_552_UV6.png,0.2417178941418879
000002_553_UV6.png,0.3982299231093025
000002_554_UV6.png,0.53124040603277
000002_555_UV6.png,0.4376308733053709
000002_556_UV6.png,0.41369198767814874
000002_557_UV6.png,0.34390553188696793
000002_558_UV6.png,0.4064233973785539
000002_559_UV6.png,0.5233799304750242
000002_55_L6S.png,0.10171399657250521
000002_560_UV6.png,0.5311771439377666
000002_561_UV6.png,0.49202742214498424
000002_562_UV6.png,0.6873187883484067
000002_563_UV6.png,0.8986939390114201
000002_564_UV6.png,0.5386654886243682
000002_565_UV6.png,0.3434865036893917
000002_566_UV6.png,0.15631852906413457
