ImageName,DBI
000002_567_UV6.png,0.9063705157489625
000002_568_UV6.png,0.21115321045453572
000002_569_UV6.png,0.7109329903315855
000002_56_L6S.png,0.3670117429153984
000002_570_UV6.png,0.37471728227371587
000002_571_UV6.png,0.320216125815374
000002_572_UV6.png,0.29668709977568913
000002_573_UV6.png,0.6013220880757141
000002_574_UV6.png,0.2573412689842096
000002_575_UV6.png,0.17168746000152418
000002_576_UV6.png,0.10910930613662195
000002_577_UV6.png,0.11700289827476491
000002_578_UV6.png,0.01562248460887838
000002_579_UV6.png,0.24179814120968388
000002_57_L6S.png,0.5546748408454897
000002_580_UV6.png,0.41423797178728733
000002_585_UV6.png,0.17156792624060174
000002_586_UV6.png,0.2964452256673298
000002_587_UV6.png,0.8590339745116289
000002_588_UV6.png,0.01576444091796875
000002_589_UV6.png,0.023437850863986306
000002_58_L6S.png,0.773037033452689
000002_590_UV6.png,0.24230405506865454
000002_591_UV6.png,0.3515291183391035
000002_592_UV6.png,0.5698559191500063
000002_593_UV6.png,0.6793395729080912
000002_594_UV6.png,0.28099020120945767
000002_595_UV6.png,0.3124146928476291
000002_596_UV6.png,0.6246984857587257
000002_597_UV6.png,0.18750791099065564
000002_598_UV6.png,0.4606699666019988
000002_599_UV6.png,0.35121845928812334
000002_59_L6S.png,0.64044013895787
000002_5_L6S.png,0.5162052890037953
000002_600_UV6.png,0.31987524506334597
000002_601_h264_18.png,0.06259341663433744
000002_601_h264_33.png,0.11740260673905788
000002_601_h264_43.png,0.20320401580057146
000002_601_L6S.png,0.39039431238320355
000002_602_h264_43.png,0.226730044088784
000002_602_L6S.png,0.46084417162127195
000002_603_h264_43.png,0.19541002059160087
000002_603_L6S.png,0.4220278166556591
000002_604_h264_43.png,0.04694312482496554
000002_604_L6S.png,0.08611466266933337
000002_605_h264_43.png,0.5624813478569239
000002_605_L6S.png,0.7890176445729055
000002_606_h264_43.png,0.22642021851730137
000002_606_L6S.png,0.24199225538992564
000002_607_h264_43.png,0.23432115358899433
000002_607_L6S.png,0.5078305922310669
000002_608_h264_18.png,0.4838580584227048
000002_608_h264_33.png,0.546399673998706
000002_608_h264_43.png,0.6401628308428113
000002_608_L6S.png,0.7811947460805024
000002_609_h264_43.png,0.21866829459622672
000002_609_L6S.png,0.24190492475375447
000002_60_h264_33.png,0.05465581310068281
000002_60_h264_43.png,0.23438429475915362
000002_60_L6S.png,0.6559370293902037
000002_610_h264_18.png,0.039056872970291735
000002_610_L6S.png,0.29649790218388095
000002_611_h264_43.png,0.1485020314627379
000002_611_h264_33.png,0.08606233438354882
000002_611_L6S.png,0.296483936037853
000002_612_h264_43.png,0.03131108309943199
000002_612_L6S.png,0.0
000002_613_L6S.png,0.4763009707810867
000002_614_h264_43.png,0.43741435284466823
000002_614_L6S.png,0.5312334029077047
000002_615_h264_43.png,0.2342805575259493
000002_615_L6S.png,0.21080201132971915
000002_616_h264_43.png,0.21059448248746432
000002_616_L6S.png,0.6794852348234336
000002_617_h264_43.png,0.10142271617043548
000002_618_h264_43.png,0.07027153115441717
000002_618_L6S.png,0.35993070392768717
000002_619_h264_18.png,0.2502906479106291
000002_619_h264_43.png,0.21113938914673308
000002_619_L6S.png,0.49252378263536156
000002_61_L6S.png,0.867402203800735
000002_620_h264_33.png,0.07796661839429454
000002_620_h264_43.png,0.2030436399979929
000002_620_L6S.png,0.39884965770808334
000002_621_L6S.png,0.26594278608340527
000002_622_L6S.png,0.08584490845064355
000002_623_L6S.png,0.14828182453750294
000002_624_h264_43.png,0.4220455075084193
000002_624_L6S.png,0.08599395899146109
000002_625_h264_18.png,0.2739115676217936
000002_625_h264_33.png,0.1016017237127267
000002_625_h264_43.png,0.14050802100966547
000002_625_L6S.png,0.8124157147016114
000002_626_h264_33.png,0.5698474037090022
000002_626_L6S.png,0.7809815822677604
000002_627_h264_33.png,0.3281138058557691
000002_627_L6S.png,0.6714587388277597
000002_628_h264_18.png,0.16412218656954725
000002_628_h264_43.png,0.49236871250899145
000002_628_L6S.png,0.6249939458806684
000002_629_L6S.png,0.31259942379931255
000002_62_h264_33.png,0.29691352268846305
000002_62_h264_43.png,0.594132259746908
000002_62_L6S.png,0.7031529620655841
000002_630_h264_18.png,0.0
000002_630_h264_33.png,0.0
000002_630_h264_43.png,0.0
000002_630_L6S.png,0.0
000002_631_h264_43.png,0.17180121467696932
000002_631_L6S.png,0.3515654706955304
000002_632_h264_18.png,0.07040213036148839
000002_632_L6S.png,0.2109747555296182
000002_633_L6S.png,0.24991994133796774
000002_634_h264_33.png,0.023348812531487365
000002_634_h264_43.png,0.007783300217569778
000002_634_L6S.png,0.0233477244102654
000002_635_h264_43.png,0.0703094686439366
000002_635_L6S.png,0.031231473680220685
000002_636_L6S.png,0.26600340479186685
000002_637_L6S.png,0.7107498056348812
000002_638_h264_43.png,0.1485784579136812
000002_638_L6S.png,0.17975727357382396
000002_639_h264_43.png,0.859330238379481
000002_639_L6S.png,0.9688108872607024
000002_63_L6S.png,0.03907647005714615
000002_640_h264_43.png,0.2343143840426125
000002_640_L6S.png,0.12473404074787266
000002_641_h264_18.png,0.10939514986011109
000002_641_h264_33.png,0.15631071665064633
000002_641_h264_43.png,0.15634414572436175
000002_641_L6S.png,0.1485374710452832
000002_642_h264_43.png,0.14059078142437453
000002_642_L6S.png,0.24229834302565503
000002_643_h264_43.png,0.34365816926506854
000002_643_L6S.png,0.49191404733804345
000002_644_h264_43.png,0.4063174009560348
000002_644_L6S.png,0.42990594186764447
000002_645_h264_33.png,0.29656029060413214
000002_645_h264_43.png,0.35172066135173263
000002_645_L6S.png,0.5625510205154768
000002_646_h264_33.png,0.22659251470494302
000002_646_h264_43.png,0.2578921872001086
000002_646_L6S.png,0.25779571353349123
000002_647_h264_33.png,0.19530399784644475
000002_647_L6S.png,0.23439323928688893
000002_648_h264_33.png,0.32023992117741384
000002_648_h264_43.png,0.4686055315136337
000002_648_L6S.png,0.5077397744193388
000002_649_h264_43.png,0.32821766665340846
000002_649_L6S.png,0.49962210001474233
000002_64_L6S.png,0.6175578723479451
000002_650_h264_18.png,0.0
000002_650_h264_33.png,0.0
000002_650_h264_43.png,0.02340107532770115
000002_650_L6S.png,0.0
000002_651_h265_18.png,0.1405083451699966
000002_651_h265_33.png,0.14049720325094187
000002_651_h265_43.png,0.19530484253125183
000002_651_L6S.png,0.16401954271072822
000002_652_h265_33.png,0.17191254889530766
000002_652_h265_43.png,0.21100165869993462
000002_652_L6S.png,0.5550888713002399
000002_653_h265_18.png,0.06255894208941304
000002_653_h265_43.png,0.09393386814517789
000002_653_L6S.png,0.15647408240005942
000002_654_h265_18.png,0.007844061688518525
000002_654_h265_43.png,0.1564172178724697
000002_654_L6S.png,0.3359296498821221
000002_655_h265_33.png,0.03128633436228172
000002_655_L6S.png,0.29703983956314317
000002_656_h265_43.png,0.12478872465012938
000002_656_L6S.png,0.48419809203579256
000002_657_h265_18.png,0.05476652332559813
000002_657_h265_33.png,0.1094767053950494
000002_657_h265_43.png,0.22664844039638538
000002_658_h265_33.png,0.046859214025671045
000002_657_L6S.png,0.34397854734547445
000002_658_h265_43.png,0.07792585049576814
000002_658_L6S.png,0.023415848997487904
000002_659_h265_33.png,0.0937212753519503
000002_659_h265_43.png,0.10927279367440633
000002_659_L6S.png,0.19520057797250234
000002_65_L6S.png,0.8984445299990793
000002_660_h265_18.png,0.0
000002_660_L6S.png,0.007844129554189706
000002_661_h265_43.png,0.07016161014889083
000002_661_L6S.png,0.21092461702304335
000002_662_h265_18.png,0.09370453170649434
000002_662_h265_43.png,0.2657615416483681
000002_662_L6S.png,0.47646983710918545
000002_663_h265_33.png,0.09354271765731564
000002_663_L6S.png,0.04666585148469925
000002_664_h265_43.png,0.3753464306392482
000002_664_L6S.png,0.4532992841878125
000002_665_h265_43.png,0.5701226031841373
000002_665_L6S.png,0.7026462088017991
000002_669_h265_18.png,0.031212834569088632
000002_669_h265_43.png,0.03114509084209402
000002_669_L6S.png,0.20303907035644725
000002_66_h264_33.png,0.17225641242697964
000002_66_h264_43.png,0.6953622192042812
000002_66_L6S.png,0.7580641581684642
000002_670_h265_18.png,0.10939325266386589
000002_670_h265_43.png,0.2498465287583273
000002_670_L6S.png,0.46860654161685505
000002_675_h265_43.png,0.5000027425799969
000002_675_L6S.png,0.789065474445626
000002_676_L6S.png,0.6719341078549159
000002_676_vp9_45.png,0.007827386100229398
000002_676_vp9_60.png,0.14819321699248844
000002_677_L6S.png,0.8360099321620882
000002_677_vp9_45.png,0.07028986752784351
000002_677_vp9_60.png,0.0703259477252837
000002_678_L6S.png,0.6873481514862414
000002_678_vp9_45.png,0.2811858694491229
000002_678_vp9_60.png,0.33561714672529924
000002_679_L6S.png,0.9059331570870313
000002_679_vp9_45.png,0.3200678520794054
000002_679_vp9_60.png,0.4215201548719614
000002_67_L6S.png,0.5697897991374312
000002_680_L6S.png,0.30476865118265806
000002_680_vp9_28.png,0.11714414769267606
000002_680_vp9_45.png,0.13286430084407913
000002_680_vp9_60.png,0.19516850651116768
000002_681_L6S.png,0.19502708518400685
000002_681_vp9_45.png,0.12488302450023268
000002_681_vp9_60.png,0.2810641944633342
000002_682_L6S.png,0.4918712813369985
000002_682_vp9_28.png,0.25784377266469594
000002_682_vp9_45.png,0.3199882214566862
000002_682_vp9_60.png,0.3282390339455664
000002_683_L6S.png,0.617339747867372
000002_683_vp9_45.png,0.1563449785818684
000002_683_vp9_60.png,0.26568250429970053
000002_684_L6S.png,0.6875002817389335
000002_684_vp9_60.png,0.16411792538164205
000002_685_L6S.png,0.40631071248146367
000002_685_vp9_60.png,0.21868386887224459
000002_686_L6S.png,0.3512057414126748
000002_686_vp9_45.png,0.24178453314423132
000002_686_vp9_60.png,0.24221068675235788
000002_687_L6S.png,0.8827725142761
000002_687_vp9_60.png,0.24969710718152574
000002_688_L6S.png,0.4295763634798011
000002_688_vp9_60.png,0.08587404470549762
000002_689_L6S.png,0.6254975817134358
000002_689_vp9_28.png,0.31298850483048346
000002_689_vp9_45.png,0.24246392424455643
000002_689_vp9_60.png,0.2734693839344522
000002_68_L6S.png,0.976650096248237
000002_690_L6S.png,0.6563877364549082
000002_690_vp9_45.png,0.10935999208189032
000002_690_vp9_60.png,0.09377083141575776
000002_691_L6S.png,0.21889121441582704
000002_691_vp9_45.png,0.2659238395540581
000002_691_vp9_60.png,0.3050308427078223
000002_692_L6S.png,0.5933171679405931
000002_692_vp9_45.png,0.17950750827161743
000002_692_vp9_60.png,0.20277064040040632
000002_693_L6S.png,0.12482824169888619
000002_693_vp9_45.png,0.0
000002_693_vp9_60.png,0.007782212096347809
000002_694_L6S.png,0.37501190443347154
000002_694_vp9_28.png,0.05453553940401193
000002_694_vp9_45.png,0.08584970999907822
000002_694_vp9_60.png,0.10150786049645977
000002_695_L6S.png,0.7263342925304762
000002_695_vp9_45.png,0.17966169296484186
000002_695_vp9_60.png,0.1796241139696116
000002_696_L6S.png,0.14091264558476724
000002_696_vp9_45.png,0.07051529830195975
000002_696_vp9_60.png,0.0548284017020948
000002_697_L6S.png,0.28112471664812166
000002_697_vp9_60.png,0.09380380370591992
000002_698_L6S.png,0.7654627340693674
000002_698_vp9_60.png,0.08618465754114887
000002_699_L6S.png,0.1876443831776241
000002_699_vp9_60.png,0.07836482887111332
000002_69_L6S.png,0.42954703107786263
000002_6_L6S.png,0.523210882665754
000002_700_L6S.png,0.4844661603255923
000002_700_vp9_60.png,0.18767820847482286
000002_701_U5S.png,0.5231646146213254
000002_702_U5S.png,0.35195134296330677
000002_703_U5S.png,0.14835618434426692
000002_704_U5S.png,0.1327588942844895
000002_705_U5S.png,0.3512363197702206
000002_706_U5S.png,0.08587725017185394
000002_707_U5S.png,0.031330397020688905
000002_708_U5S.png,0.015591214385752856
000002_709_U5S.png,0.7574946428003916
000002_70_h264_33.png,0.3126363195070775
000002_70_h264_43.png,0.45328263790943935
000002_70_L6S.png,0.6327640812824447
000002_710_U5S.png,0.17965030806875312
000002_711_U5S.png,0.2341545809259341
000002_712_U5S.png,0.9766418338437091
000002_713_U5S.png,0.015542479512893202
000002_714_U5S.png,0.10923043731083304
000002_715_U5S.png,0.039057057662795075
000002_716_U5S.png,0.2893002962642251
000002_717_U5S.png,0.8513272229884551
000002_718_U5S.png,0.2812129322794294
000002_719_U5S.png,0.28937095842123306
000002_71_L6S.png,0.4450113160683719
000002_720_U5S.png,0.1951432449540949
000002_721_U5S.png,0.46060913009621474
000002_722_U5S.png,0.3595022040694213
000002_723_U5S.png,0.4921202454192206
000002_724_U5S.png,0.48420761402963886
000002_725_U5S.png,0.593901352434194
000002_726_U5S.png,0.718549590233907
000002_727_U5S.png,0.9142404073097975
000002_728_U5S.png,0.48422046370961636
000002_729_U5S.png,0.632332607477552
000002_72_L6S.png,0.8352807517511667
000002_730_U5S.png,0.5004241974651114
000002_731_U5S.png,0.05456626335197473
000002_732_U5S.png,0.7810354963324782
000002_733_U5S.png,0.9297401184546369
000002_734_U5S.png,1.0
000002_735_U5S.png,0.7340752335617576
000002_736_U5S.png,0.015686964290460764
000002_737_U5S.png,0.6323676178891443
000002_738_U5S.png,0.24950780613230253
000002_739_U5S.png,0.04681159466104938
000002_73_L6S.png,0.8594668064278662
000002_740_U5S.png,0.09375753504937398
000002_741_U5S.png,0.06249226218631938
000002_742_U5S.png,0.7337579671849453
000002_743_U5S.png,0.24182906768781764
000002_744_U5S.png,0.5935070075625715
000002_745_U5S.png,0.015622566676920645
000002_746_U5S.png,0.36689692833168075
000002_747_U5S.png,0.2341895364785297
000002_748_U5S.png,0.17185634043662118
000002_749_U5S.png,0.07022948841743748
000002_74_L6S.png,0.02333403869410658
000002_750_U5S.png,0.1642223891619497
000002_751_U5S.png,0.06242538523100631
000002_752_U5S.png,0.0234127274883802
000002_753_U5S.png,0.13275478214186676
000002_754_U5S.png,0.17935640267080108
000002_755_U5S.png,0.10922191412428653
000002_756_U5S.png,0.18733420562370892
000002_757_U5S.png,0.01558743320634479
000002_758_U5S.png,0.14814522268772815
000002_759_U5S.png,0.17187461155821876
000002_75_h264_18.png,0.22683083593133124
000002_75_h264_33.png,0.2191790995701499
000002_75_h264_43.png,0.5238244835578088
000002_75_L6S.png,0.6250196219036013
000002_760_U5S.png,0.06252163747984275
000002_761_U5S.png,0.14813604856323692
000002_762_U5S.png,0.0
000002_763_U5S.png,0.156013817483479
000002_764_U5S.png,0.11712922326608699
000002_765_U5S.png,0.42936983407788515
000002_766_U5S.png,0.6168673538023768
000002_767_U5S.png,0.6879937834721147
000002_768_U5S.png,0.39021961246426184
000002_769_U5S.png,0.27317126159689975
000002_76_L6S.png,0.5777365740645537
000002_770_U5S.png,0.4919825963843238
000002_771_U5S.png,0.5385188767439171
000002_772_U5S.png,0.4925756439129879
000002_773_U5S.png,0.5313533234941303
000002_774_U5S.png,0.562661436516194
000002_775_U5S.png,0.5468050772737738
000002_776_U5S.png,0.5001880051242722
000002_777_U5S.png,0.6015314199141276
000002_778_U5S.png,0.3281261797737204
000002_779_U5S.png,0.624855569451621
000002_77_L6S.png,0.15619840058878606
000002_780_U5S.png,0.29735641242295396
000002_781_U5S.png,0.48452948497881265
000002_782_U5S.png,0.500340782850742
000002_783_U5S.png,0.4532076558842343
000002_784_U5S.png,0.40648661244586426
000002_785_U5S.png,0.2344138935073877
000002_786_U5S.png,0.86713645623758
000002_787_U5S.png,0.9766134587985884
000002_788_U5S.png,0.6561270201480262
000002_789_U5S.png,0.578069823803593
000002_78_L6S.png,0.2032103406948077
000002_790_U5S.png,0.49187601802820174
000002_791_U5S.png,0.374731704469353
000002_792_U5S.png,0.3590601920227525
000002_793_U5S.png,0.4843063550819228
000002_794_U5S.png,0.8826092472610083
000002_795_U5S.png,0.13283118298109342
000002_796_U5S.png,0.07041117777283569
000002_797_U5S.png,0.046820032393380215
000002_798_U5S.png,0.124784345082103
000002_799_U5S.png,0.7967876137244093
000002_79_L6S.png,0.7109237977165053
000002_800_U5S.png,0.718325247717851
000002_801_U6S.png,0.8594566299132933
000002_802_U6S.png,0.49204681531505173
000002_803_U6S.png,0.5081213400432308
000002_804_U6S.png,0.359820753169949
000002_805_U6S.png,0.43807081300042894
000002_806_U6S.png,0.5706448128806177
000002_807_U6S.png,0.3591760437364109
000002_808_U6S.png,0.5545392455427944
000002_809_U6S.png,0.6639320096133228
000002_80_L6S.png,0.14060894654168304
000002_810_U6S.png,0.8124400445194296
000002_811_U6S.png,0.36720787548359685
000002_812_U6S.png,0.265424327603424
000002_813_U6S.png,0.6089677510378189
000002_814_U6S.png,0.390352725091468
000002_815_U6S.png,0.4221870329976977
000002_816_U6S.png,0.8671223685712515
000002_817_U6S.png,0.6488094755193643
000002_818_U6S.png,0.5942179659965756
000002_819_U6S.png,0.72660930980789
000002_81_h264_18.png,0.460633755302092
000002_81_h264_33.png,0.2108642172049674
000002_81_h264_43.png,0.3750125751411722
000002_81_L6S.png,0.5934280661927246
000002_820_U6S.png,0.7417279258426063
000002_821_U6S.png,0.10184955909322697
000002_822_U6S.png,0.28904056309310444
000002_823_U6S.png,0.5552510349877717
000002_824_U6S.png,0.6330176346769469
000002_825_U6S.png,0.7109216313856931
000002_826_U6S.png,0.20296193924588213
000002_827_U6S.png,0.03116490428730793
000002_828_U6S.png,0.6955243465300299
000002_829_U6S.png,0.5005202342794661
000002_82_L6S.png,1.0
000002_830_U6S.png,0.11716406350674662
000002_831_U6S.png,0.6955091151921682
000002_832_U6S.png,0.9450664502488979
000002_833_U6S.png,0.8905472933196791
000002_834_U6S.png,0.6176644552812214
000002_835_U6S.png,0.8825737963810689
000002_836_U6S.png,0.9137640785899187
000002_837_U6S.png,0.8745435665753928
000002_838_U6S.png,0.9529821301328005
000002_839_U6S.png,0.4299666179467091
000002_83_h264_33.png,0.28903379935250784
000002_83_h264_43.png,0.5548279542948484
000002_83_L6S.png,0.9843285698668603
000002_840_U6S.png,0.9921558704541704
000002_841_U6S.png,0.7888342834411375
000002_842_U6S.png,0.9608838000134033
000002_843_U6S.png,0.921799035469189
000002_844_U6S.png,0.9763914973935128
000002_845_U6S.png,0.6014336417846354
000002_846_U6S.png,0.6325945151359378
000002_847_U6S.png,0.7888537802183979
000002_848_U6S.png,0.8748539686978284
000002_849_U6S.png,0.6714982063875388
000002_850_U6S.png,0.7888549331058603
000002_851_U6S.png,0.5934563061371633
000002_852_U6S.png,0.5074744644855832
000002_853_U6S.png,0.6947321987156931
000002_854_U6S.png,0.9531340361608346
000002_855_U6S.png,0.890342738283386
000002_856_U6S.png,0.507481843124535
000002_857_U6S.png,0.6405401901811429
000002_858_U6S.png,0.3829894712464844
000002_859_U6S.png,0.8434508038975832
000002_85_L6S.png,0.406344647719352
000002_860_U6S.png,0.7885041368766471
000002_861_U6S.png,0.6953330170558667
000002_862_U6S.png,0.5393322786495542
000002_863_U6S.png,0.8984102122723359
000002_864_U6S.png,0.8201006745862768
000002_865_U6S.png,0.8353469047000925
000002_866_U6S.png,0.91410527982692
000002_867_U6S.png,0.6488115779586752
000002_868_U6S.png,0.8828726169307372
000002_869_U6S.png,0.8514864358703158
000002_86_L6S.png,0.7419698265814612
000002_870_U6S.png,0.9376181492567276
000002_871_U6S.png,0.6015559611135167
000002_872_U6S.png,0.6563850968831726
000002_873_U6S.png,0.4765647304364333
000002_87_L6S.png,0.7105004619009584
000002_88_L6S.png,0.4218762515938768
000002_89_L6S.png,0.7034798981892768
000002_8_L6S.png,0.14065781382459383
000002_90_L6S.png,0.46095350580112726
000002_91_L6S.png,0.4297013944737108
000002_92_L6S.png,0.9766516001195908
000002_93_L6S.png,0.8594236921917482
000002_94_L6S.png,0.9377057490012362
000002_96_L6S.png,0.31997648089700714
000002_97_L6S.png,1.0
000002_98_L6S.png,0.02337366463257589
000002_99_L6S.png,0.6016468270875394
000002_9_L6S.png,0.984311876622963
