filename,MOS
000001_651_h265_43.png,14.7
000001_651_L6S.png,5.9
000001_652_h265_43.png,76.5
000001_652_L6S.png,38.4
000001_653_h265_33.png,15.1
000001_653_h265_43.png,12.6
000001_653_L6S.png,16.6
000001_654_h265_18.png,24.4
000001_654_h265_33.png,34
000001_654_h265_43.png,40.2
000001_654_L6S.png,45.4
000001_655_h265_18.png,10.7
000001_655_h265_33.png,21.9
000001_655_h265_43.png,32.5
000001_655_L6S.png,29.1
000001_656_h265_43.png,47.6
000001_656_L6S.png,27.3
000001_657_h265_33.png,13.3
000001_657_L6S.png,30.7
000001_658_h265_43.png,37.5
000001_658_L6S.png,13.3
000001_659_h265_43.png,62.3
000001_66_h264_18.png,38.3
000001_66_h264_33.png,40.9
000001_66_h264_43.png,71.2
000001_66_L6S.png,44.5
000001_660_h265_43.png,65.7
000001_660_L6S.png,41.1
000001_661_h265_43.png,42.1
000001_661_L6S.png,31.7
000001_662_h265_18.png,34.5
000001_662_h265_33.png,21.4
000001_662_h265_43.png,56.9
000001_662_L6S.png,31.8
000001_663_h265_18.png,18.7
000001_663_h265_33.png,17.4
000001_663_h265_43.png,48
000001_663_L6S.png,19.2
000001_664_h265_43.png,17.7
000001_664_L6S.png,28.2
000001_665_h265_43.png,41.5
000001_665_L6S.png,50
000001_666_h265_18.png,18.5
000001_666_L6S.png,34.8
000001_667_h265_43.png,80.3
000001_667_L6S.png,32
000001_668_h265_33.png,17.3
000001_668_h265_43.png,67.7
000001_668_L6S.png,27.8
000001_669_h265_33.png,17
000001_669_h265_43.png,24.4
000001_669_L6S.png,28.1
000001_67_L6S.png,42.4
000001_673_h265_33.png,17.6
000001_673_h265_43.png,26.3
000001_673_L6S.png,30.4
000001_675_h265_33.png,17.4
000001_675_h265_43.png,36
000001_675_L6S.png,27.3
000001_676_L6S.png,31.1
000001_676_vp9_28.png,17.1
000001_676_vp9_45.png,21.8
000001_676_vp9_60.png,79.8
000001_677_L6S.png,41.6
000001_677_vp9_60.png,26.2
000001_678_L6S.png,77.1
000001_678_vp9_28.png,39.4
000001_678_vp9_45.png,33.5
000001_678_vp9_60.png,41.5
000001_679_L6S.png,14.6
000001_68_L6S.png,84.2
000001_680_L6S.png,46.3
000001_680_vp9_45.png,25.7
000001_680_vp9_60.png,29.3
000001_681_L6S.png,44
000001_681_vp9_28.png,33.5
000001_681_vp9_45.png,63.4
000001_681_vp9_60.png,53.7
000001_682_L6S.png,60.3
000001_682_vp9_28.png,26
000001_682_vp9_45.png,33.8
000001_682_vp9_60.png,63.7
000001_683_L6S.png,44.7
000001_684_L6S.png,68.7
000001_684_vp9_28.png,29.2
000001_684_vp9_45.png,33.3
000001_684_vp9_60.png,56.5
000001_685_L6S.png,33.3
000001_685_vp9_28.png,37.9
000001_685_vp9_45.png,37
000001_685_vp9_60.png,34
000001_686_L6S.png,16.3
000001_686_vp9_60.png,19.8
000001_687_L6S.png,75.7
000001_687_vp9_45.png,22.1
000001_687_vp9_60.png,26.5
000001_688_L6S.png,24.5
000001_688_vp9_28.png,14.3
000001_688_vp9_45.png,34.1
000001_688_vp9_60.png,35.6
000001_689_L6S.png,31
000001_689_vp9_28.png,18.3
000001_689_vp9_45.png,17.9
000001_689_vp9_60.png,13.1
000001_69_L6S.png,18.2
000001_690_L6S.png,57.3
000001_690_vp9_28.png,14.6
000001_690_vp9_45.png,27.6
000001_690_vp9_60.png,31.8
000001_691_L6S.png,57.2
000001_692_L6S.png,64.3
000001_693_L6S.png,53.3
000001_693_vp9_45.png,41.4
000001_693_vp9_60.png,42.9
000001_694_L6S.png,22.9
000001_694_vp9_28.png,20.4
000001_694_vp9_45.png,16.9
000001_694_vp9_60.png,29.9
000001_695_L6S.png,47.1
000001_695_vp9_28.png,15.5
000001_695_vp9_45.png,12.3
000001_695_vp9_60.png,32.4
000001_696_L6S.png,10.6
000001_696_vp9_28.png,8.9
000001_696_vp9_45.png,9.1
000001_696_vp9_60.png,26.4
000001_697_L6S.png,22.7
000001_697_vp9_28.png,7.3
000001_697_vp9_45.png,18.9
000001_697_vp9_60.png,12.8
000001_698_L6S.png,74.7
000001_698_vp9_28.png,8.7
000001_698_vp9_60.png,12.8
000001_699_L6S.png,33.1
000001_699_vp9_45.png,8.3
000001_699_vp9_60.png,8.5
000001_70_h264_18.png,15.5
000001_70_h264_33.png,15.9
000001_70_h264_43.png,30.8
000001_70_L6S.png,23.5
000001_700_L6S.png,11.6
000001_700_vp9_28.png,7.9
000001_700_vp9_45.png,12.6
000001_700_vp9_60.png,18.4
000001_701_U5S.png,35.1
000001_702_U5S.png,40.8
000001_703_U5S.png,22.4
000001_704_U5S.png,9.3
000001_705_U5S.png,22.3
000001_706_U5S.png,17.4
000001_707_U5S.png,9.4
000001_708_U5S.png,23.7
000001_709_U5S.png,66.4
000001_71_L6S.png,16.2
000001_710_U5S.png,18.9
000001_711_U5S.png,19.6
000001_712_U5S.png,68.2
000001_713_U5S.png,20.6
000001_714_U5S.png,12
000001_715_U5S.png,39.3
000001_716_U5S.png,13.5
000001_717_U5S.png,56.2
000001_718_U5S.png,35.6
000001_719_U5S.png,26.4
000001_72_L6S.png,22.4
000001_720_U5S.png,25.7
000001_721_U5S.png,45.5
000001_722_U5S.png,31.7
000001_723_U5S.png,68.5
000001_724_U5S.png,53.9
000001_725_U5S.png,72
000001_726_U5S.png,70.6
000001_727_U5S.png,81.4
000001_728_U5S.png,65.3
000001_729_U5S.png,51.3
000001_73_L6S.png,76
000001_730_U5S.png,57.9
000001_731_U5S.png,23
000001_732_U5S.png,22.9
000001_733_U5S.png,55
000001_734_U5S.png,79.3
000001_735_U5S.png,66.8
000001_736_U5S.png,63.3
000001_737_U5S.png,66.5
000001_738_U5S.png,62.4
000001_739_U5S.png,65.3
000001_74_L6S.png,36.8
000001_740_U5S.png,12.2
000001_741_U5S.png,7
000001_742_U5S.png,4.2
000001_743_U5S.png,32.3
000001_744_U5S.png,35.4
000001_745_U5S.png,14.2
000001_746_U5S.png,16.6
000001_747_U5S.png,12.8
000001_748_U5S.png,15.1
000001_749_U5S.png,9.5
000001_75_h264_18.png,19
000001_75_h264_33.png,14.8
000001_75_h264_43.png,64.2
000001_75_L6S.png,40.3
000001_750_U5S.png,11.2
000001_751_U5S.png,18.4
000001_752_U5S.png,4.5
000001_753_U5S.png,12.4
000001_754_U5S.png,12.4
000001_755_U5S.png,13.1
000001_756_U5S.png,13.8
000001_757_U5S.png,12.8
000001_758_U5S.png,12.4
000001_759_U5S.png,17
000001_76_L6S.png,31.8
000001_760_U5S.png,15.9
000001_761_U5S.png,17.5
000001_762_U5S.png,13.5
000001_763_U5S.png,12.4
000001_764_U5S.png,33.1
000001_765_U5S.png,55.8
000001_766_U5S.png,25.3
000001_767_U5S.png,68.1
000001_768_U5S.png,35.6
000001_769_U5S.png,31
000001_77_L6S.png,12
000001_770_U5S.png,37.3
000001_771_U5S.png,33.7
000001_772_U5S.png,40.4
000001_773_U5S.png,40.6
000001_774_U5S.png,44.8
000001_775_U5S.png,36.5
000001_776_U5S.png,34.9
000001_777_U5S.png,39.3
000001_778_U5S.png,59.2
000001_779_U5S.png,29.4
000001_78_L6S.png,19.4
000001_780_U5S.png,34.7
000001_781_U5S.png,42.9
000001_782_U5S.png,48.9
000001_783_U5S.png,57
000001_784_U5S.png,33.9
000001_785_U5S.png,19.1
000001_786_U5S.png,52.2
000001_787_U5S.png,31.6
000001_788_U5S.png,46.6
000001_789_U5S.png,55.2
000001_79_L6S.png,31.7
000001_790_U5S.png,71.9
000001_791_U5S.png,43.3
000001_792_U5S.png,67.4
000001_793_U5S.png,82
000001_794_U5S.png,77.9
000001_795_U5S.png,54.9
000001_796_U5S.png,1
000001_797_U5S.png,22.5
000001_798_U5S.png,34.8
000001_799_U5S.png,23.7
000001_8_L6S.png,4
000001_80_L6S.png,20.5
000001_800_U5S.png,26.9
000001_801_U6S.png,46.5
000001_802_U6S.png,48.1
000001_803_U6S.png,14.6
000001_804_U6S.png,12.5
000001_805_U6S.png,35.6
000001_806_U6S.png,26.3
000001_807_U6S.png,4.8
000001_808_U6S.png,52.7
000001_809_U6S.png,62
000001_81_h264_33.png,6.5
000001_81_h264_43.png,35.7
000001_81_L6S.png,47.3
000001_810_U6S.png,47.3
000001_811_U6S.png,24.8
000001_812_U6S.png,28.6
000001_813_U6S.png,20.1
000001_814_U6S.png,25.7
000001_815_U6S.png,16.2
000001_816_U6S.png,67.8
000001_817_U6S.png,46.4
000001_818_U6S.png,34.2
000001_819_U6S.png,72.9
000001_82_L6S.png,16.9
000001_820_U6S.png,29.5
000001_821_U6S.png,4.6
000001_822_U6S.png,21
000001_823_U6S.png,47.5
000001_824_U6S.png,50.8
000001_825_U6S.png,24.6
000001_826_U6S.png,19
000001_827_U6S.png,5
000001_828_U6S.png,17.7
000001_829_U6S.png,46.2
000001_83_h264_43.png,81.3
000001_83_L6S.png,68.5
000001_830_U6S.png,49.6
000001_831_U6S.png,80.5
000001_832_U6S.png,70.8
000001_833_U6S.png,53.8
000001_834_U6S.png,61.6
000001_835_U6S.png,83.6
000001_836_U6S.png,76.1
000001_837_U6S.png,80.8
000001_838_U6S.png,84.8
000001_839_U6S.png,76.7
000001_840_U6S.png,86.7
000001_841_U6S.png,83.5
000001_842_U6S.png,69.1
000001_843_U6S.png,93.4
000001_844_U6S.png,86.6
000001_845_U6S.png,72.4
000001_846_U6S.png,23.8
000001_847_U6S.png,73.9
000001_848_U6S.png,57
000001_849_U6S.png,81.2
000001_85_L6S.png,72.6
000001_850_U6S.png,47.3
000001_851_U6S.png,31.6
000001_852_U6S.png,23.3
000001_853_U6S.png,68
000001_854_U6S.png,50.9
000001_855_U6S.png,54.2
000001_856_U6S.png,69.6
000001_857_U6S.png,68
000001_858_U6S.png,59.7
000001_859_U6S.png,42.4
000001_86_L6S.png,51.8
000001_860_U6S.png,47.1
000001_861_U6S.png,83
000001_862_U6S.png,36.7
000001_863_U6S.png,7
000001_864_U6S.png,37.3
000001_865_U6S.png,75.4
000001_866_U6S.png,74.9
000001_867_U6S.png,53
000001_868_U6S.png,57.9
000001_869_U6S.png,68.3
000001_87_L6S.png,29.8
000001_870_U6S.png,84.7
000001_871_U6S.png,59
000001_872_U6S.png,29.6
000001_873_U6S.png,41.2
000001_88_L6S.png,72.8
000001_89_L6S.png,34.1
000001_9_L6S.png,64.9
000001_90_L6S.png,71.4
000001_91_L6S.png,15
000001_92_L6S.png,75.3
000001_93_L6S.png,26.9
000001_94_L6S.png,71.8
000001_96_h264_18.png,16.1
000001_96_h264_33.png,9.1
000001_96_h264_43.png,73
000001_96_L6S.png,29.2
000001_97_L6S.png,9.3
000001_98_L6S.png,5.5
000001_99_L6S.png,14.7
000002_1_L6S.png,21
000002_10_L6S.png,4.6
000002_100_L6S.png,8.4
000002_101_L6D.png,32
000002_102_L6D.png,36.1
000002_103_L6D.png,14.8
000002_104_L6D.png,30.7
000002_105_L6D.png,33.7
000002_106_L6D.png,16.6
000002_107_L6D.png,17
000002_108_L6D.png,63.2
000002_109_L6D.png,57.9
000002_11_L6S.png,20
000002_110_L6D.png,15.5
000002_111_L6D.png,73.9
000002_112_L6D.png,13.6
000002_113_L6D.png,60.7
000002_114_L6D.png,75.9
000002_115_L6D.png,12.8
000002_117_L6D.png,40.9
000002_118_L6D.png,37.5
000002_119_L6D.png,7.4
000002_12_L6S.png,55.7
000002_120_L6D.png,18.2
000002_121_L6D.png,21.6
000002_122_L6D.png,34.7
000002_123_L6D.png,42.8
000002_124_L6D.png,57.3
000002_125_L6D.png,28
000002_126_L6D.png,26.9
000002_127_L6D.png,10.5
000002_128_L6D.png,13.6
000002_129_L6D.png,26.1
000002_13_L6S.png,13.6
000002_130_L6D.png,28.5
000002_131_L6D.png,79.4
000002_132_L6D.png,51.9
000002_133_L6D.png,42.7
000002_134_L6D.png,8.7
000002_135_L6D.png,31.8
000002_136_L6D.png,63.2
000002_137_L6D.png,17.8
000002_138_L6D.png,37.9
000002_139_L6D.png,9.1
000002_14_L6S.png,25.5
000002_140_L6D.png,66.8
000002_141_L6D.png,47.5
000002_142_L6D.png,32.9
000002_143_L6D.png,14.7
000002_144_L6D.png,3.8
000002_145_L6D.png,81.3
000002_146_L6D.png,41.5
000002_146_UV6.png,42.5
000002_147_L6D.png,27.3
000002_147_UV6.png,38.3
000002_148_L6D.png,56.6
000002_149_L6D.png,27
000002_15_h264_18.png,14.8
000002_15_h264_33.png,13.2
000002_15_h264_43.png,55.8
000002_15_L6S.png,53.4
000002_150_L6D.png,7.6
000002_151_L6D.png,33.5
000002_152_L6D.png,2.2
000002_153_L6D.png,17.6
000002_154_L6D.png,39
000002_155_L6D.png,18.4
000002_156_L6D.png,61.4
000002_157_L6D.png,37.3
000002_158_L6D.png,1.5
000002_159_L6D.png,6.1
000002_16_L6S.png,36.6
000002_160_L6D.png,9.1
000002_161_L6D.png,91.5
000002_161_UV6.png,95.7
000002_162_L6D.png,9.4
000002_164_L6D.png,49.5
000002_166_L6D.png,57.7
000002_17_L6S.png,64.8
000002_170_L6D.png,21.5
000002_171_L6D.png,56.1
000002_171_UV6.png,65.6
000002_172_L6D.png,62.3
000002_173_L6D.png,72.3
000002_174_L6D.png,66.7
000002_175_L6D.png,28.5
000002_176_L6D.png,75.3
000002_176_UV6.png,73.2
000002_177_L6D.png,83.8
000002_178_L6D.png,25.7
000002_179_L6D.png,63.6
000002_179_UV6.png,53.9
000002_18_L6S.png,68.7
000002_180_L6D.png,53.7
000002_180_UV6.png,49.4
000002_181_L6D.png,13
000002_182_L6D.png,38.3
000002_183_L6D.png,19.4
000002_184_L6D.png,69.4
000002_185_L6D.png,37.8
000002_186_L6D.png,24.1
000002_187_L6D.png,33.8
000002_188_L6D.png,10.8
000002_189_L6D.png,18.1
000002_19_L6S.png,21.5
000002_190_L6D.png,61.8
000002_191_L6D.png,23.7
000002_192_L6D.png,15.8
000002_193_L6D.png,38.3
000002_194_L6D.png,41.8
000002_195_L6D.png,41.6
000002_196_L6D.png,27
000002_198_L6D.png,17.6
000002_199_L6D.png,43.9
000002_2_L6S.png,28.4
000002_20_L6S.png,34.6
000002_200_L6D.png,61.8
000002_201_U5S.png,40.3
000002_202_U5S.png,28.5
000002_203_U5S.png,14.6
000002_204_U5S.png,40.6
000002_205_U5S.png,41.1
000002_206_U5S.png,69.6
000002_207_U5S.png,32.7
000002_208_U5S.png,61.1
000002_209_U5S.png,23.9
000002_21_L6S.png,24.8
000002_210_U5S.png,30.5
000002_211_U5S.png,30.4
000002_212_U5S.png,37.3
000002_213_U5S.png,34.2
000002_214_U5S.png,22.1
000002_215_U5S.png,34.7
000002_216_U5S.png,29.5
000002_217_U5S.png,36
000002_218_U5S.png,60.5
000002_219_U5S.png,53.9
000002_22_L6S.png,22
000002_220_U5S.png,61.7
000002_221_U5S.png,23.6
000002_222_U5S.png,83.2
000002_223_U5S.png,48.2
000002_224_U5S.png,56.9
000002_225_U5S.png,61.6
000002_226_U5S.png,74
000002_227_U5S.png,70.7
000002_228_U5S.png,28.7
000002_229_U5S.png,78.3
000002_23_L6S.png,61.2
000002_230_U5S.png,74.3
000002_231_U5S.png,55.8
000002_233_U5S.png,28.3
000002_234_U5S.png,62.1
000002_235_U5S.png,38.1
000002_236_U5S.png,61.3
000002_237_U5S.png,32.4
000002_238_U5S.png,21
000002_239_U5S.png,16
000002_24_L6S.png,24.2
000002_240_U5S.png,17
000002_241_U5S.png,27.1
000002_242_U5S.png,58.2
000002_243_U5S.png,67.8
000002_244_U5S.png,9.4
000002_244_UV6.png,13.4
000002_245_U5S.png,17.6
000002_246_U5S.png,28.4
000002_247_U5S.png,14.9
000002_248_U5S.png,6.9
000002_249_U5S.png,55.1
000002_25_L6S.png,22.8
000002_250_U5S.png,35.3
000002_251_U5S.png,17.7
000002_252_U5S.png,19.2
000002_253_U5S.png,19.2
000002_254_U5S.png,19.2
000002_255_U5S.png,50.6
000002_256_U5S.png,34.7
000002_257_U5S.png,33.6
000002_258_U5S.png,34.2
000002_259_U5S.png,61.8
000002_259_UV6.png,51.8
000002_26_L6S.png,13.7
000002_260_U5S.png,23.7
000002_261_U5S.png,25.1
000002_262_U5S.png,4
000002_263_U5S.png,21.8
000002_264_U5S.png,15.1
000002_265_U5S.png,15
000002_266_U5S.png,40.5
000002_267_U5S.png,19
000002_268_U5S.png,24.8
000002_269_U5S.png,17.3
000002_27_L6S.png,33
000002_270_U5S.png,68.4
000002_270_UV6.png,47.4
000002_271_U5S.png,61.1
000002_272_U5S.png,32.2
000002_273_U5S.png,28.5
000002_274_U5S.png,16.2
000002_275_U5S.png,18.5
000002_276_U5S.png,15.5
000002_277_U5S.png,28.7
000002_278_U5S.png,13.5
000002_279_U5S.png,16
000002_28_L6S.png,54.3
000002_280_U5S.png,67.4
000002_280_UV6.png,77.9
000002_281_U5S.png,3.6
000002_282_U5S.png,44.3
000002_283_U5S.png,72.1
000002_283_UV6.png,71
000002_284_U5S.png,79.9
000002_285_U5S.png,45.9
000002_285_UV6.png,41.7
000002_286_U5S.png,55.6
000002_286_UV6.png,58
000002_287_U5S.png,13.2
000002_287_UV6.png,6.9
000002_288_U5S.png,15
000002_288_UV6.png,8.9
000002_289_U5S.png,27.6
000002_289_UV6.png,28.2
000002_29_L6S.png,40.3
000002_290_U5S.png,73.1
000002_290_UV6.png,73.6
000002_291_U5S.png,30
000002_291_UV6.png,32.2
000002_292_U5S.png,40.3
000002_293_U5S.png,26.3
000002_294_U5S.png,27.8
000002_295_U5S.png,12.7
000002_296_U5S.png,17.7
000002_297_U5S.png,51.7
000002_298_U5S.png,10.3
000002_299_U5S.png,29.2
000002_3_L6S.png,12.5
000002_30_h264_18.png,3.6
000002_30_h264_33.png,9
000002_30_h264_43.png,22.6
000002_30_L6S.png,7
000002_300_U5S.png,7.7
000002_301_U6S.png,74.2
000002_302_U6S.png,11.5
000002_303_U6S.png,36.8
000002_304_U6S.png,23.1
000002_304_UV6.png,11.1
000002_305_U6S.png,49.5
000002_306_U6S.png,25.6
000002_307_U6S.png,58.8
000002_308_U6S.png,61.1
000002_309_U6S.png,85.7
000002_31_L6S.png,64.5
000002_310_U6S.png,71.8
000002_311_U6S.png,51.3
000002_311_UV6.png,49.8
000002_312_U6S.png,26.2
000002_313_U6S.png,12.2
000002_314_U6S.png,18.9
000002_315_U6S.png,94
000002_316_U6S.png,61.6
000002_317_U6S.png,8.1
000002_318_U6S.png,19.5
000002_319_U6S.png,15.5
000002_32_L6S.png,12.1
000002_320_U6S.png,23.3
000002_321_U6S.png,67.7
000002_322_U6S.png,94.4
000002_323_U6S.png,3.3
000002_324_U6S.png,25.6
000002_325_U6S.png,34.3
000002_326_U6S.png,52.2
000002_327_U6S.png,45.2
000002_327_UV6.png,44.2
000002_329_U6S.png,73.7
000002_33_L6S.png,9.3
000002_330_U6S.png,0.3
000002_331_U6S.png,14.6
000002_332_U6S.png,43.1
000002_333_U6S.png,53.3
000002_334_U6S.png,36.4
000002_335_U6S.png,11.4
000002_336_U6S.png,5.9
000002_337_U6S.png,52.3
000002_337_UV6.png,43.5
000002_338_U6S.png,56.6
000002_338_UV6.png,76.1
000002_339_U6S.png,11.8
000002_34_L6S.png,19.7
000002_340_U6S.png,38.1
000002_341_U6S.png,13.7
000002_341_UV6.png,10.6
000002_342_U6S.png,17.1
000002_343_U6S.png,87.3
000002_343_UV6.png,90.7
000002_344_U6S.png,78.4
000002_345_U6S.png,28.5
000002_346_U6S.png,13.4
000002_347_U6S.png,21.7
000002_348_U6S.png,69
000002_349_U6S.png,31.6
000002_35_L6S.png,52.8
000002_350_U6S.png,85
000002_351_U6S.png,46.3
000002_352_U6S.png,83.9
000002_352_UV6.png,83
000002_353_U6S.png,37.7
000002_354_U6S.png,36.6
000002_355_U6S.png,87.7
000002_356_U6S.png,44.6
000002_357_U6S.png,71.1
000002_358_U6S.png,36.1
000002_358_UV6.png,33.2
000002_359_U6S.png,42.1
000002_36_h264_18.png,18.8
