filename,MOS
000002_36_h264_33.png,10.4
000002_36_h264_43.png,64
000002_36_L6S.png,18.1
000002_360_U6S.png,56.4
000002_361_U6S.png,21.7
000002_362_U6S.png,66.8
000002_363_U6S.png,16.9
000002_364_U6S.png,22.9
000002_365_U6S.png,51.2
000002_366_U6S.png,23.1
000002_367_U6S.png,26.7
000002_368_U6S.png,16.1
000002_369_U6S.png,78.3
000002_37_L6S.png,16.1
000002_370_U6S.png,63.8
000002_370_UV6.png,36.3
000002_371_U6S.png,38.3
000002_371_UV6.png,59.3
000002_372_U6S.png,26
000002_373_U6S.png,51.9
000002_374_U6S.png,22.9
000002_375_U6S.png,66.1
000002_376_U6S.png,61.1
000002_377_U6S.png,63
000002_378_U6S.png,53.4
000002_379_U6S.png,54
000002_38_L6S.png,20.8
000002_380_U6S.png,13.8
000002_381_U6S.png,90.9
000002_382_U6S.png,70.2
000002_383_U6S.png,63.8
000002_384_U6S.png,52
000002_385_U6S.png,21.5
000002_386_U6S.png,53.6
000002_387_U6S.png,26.4
000002_388_U6S.png,68
000002_389_U6S.png,13.8
000002_39_L6S.png,21.9
000002_390_U6S.png,61.7
000002_391_U6S.png,41.5
000002_392_U6S.png,62.6
000002_393_U6S.png,10.7
000002_394_U6S.png,16.6
000002_395_U6S.png,11.3
000002_396_U6S.png,77.8
000002_397_U6S.png,52.4
000002_398_U6S.png,34.4
000002_4_L6S.png,84
000002_40_L6S.png,17.3
000002_406_U5D.png,84
000002_411_U5D.png,38.4
000002_416_U5D.png,69.1
000002_42_L6S.png,27.4
000002_422_U5D.png,52.8
000002_425_U5D.png,21.9
000002_426_U5D.png,62.1
000002_434_U5D.png,91.1
000002_436_U5D.png,80.7
000002_44_L6S.png,21.4
000002_445_U5D.png,66.4
000002_446_U5D.png,72.8
000002_456_U5D.png,13.2
000002_457_U5D.png,81.5
000002_458_U5D.png,27.3
000002_468_U5D.png,23.8
000002_47_L6S.png,7.7
000002_470_U5D.png,27
000002_471_U5D.png,20.1
000002_472_U5D.png,81.3
000002_473_U5D.png,95.4
000002_474_U5D.png,18.4
000002_476_U5D.png,17.9
000002_477_U5D.png,71.5
000002_478_U5D.png,41.7
000002_479_U5D.png,79.1
000002_48_L6S.png,37.7
000002_481_U5D.png,17
000002_482_U5D.png,44.3
000002_483_U5D.png,22.1
000002_484_U5D.png,31.9
000002_485_U5D.png,23.9
000002_486_U5D.png,39.7
000002_487_U5D.png,35
000002_488_U5D.png,28.5
000002_489_U5D.png,33.3
000002_49_h264_33.png,13.6
000002_49_h264_43.png,32.9
000002_49_L6S.png,29.1
000002_490_U5D.png,74.7
000002_491_U5D.png,42.5
000002_492_U5D.png,25.6
000002_493_U5D.png,26
000002_494_U5D.png,36
000002_495_U5D.png,2.4
000002_496_U5D.png,12.2
000002_498_U5D.png,16.9
000002_499_U5D.png,37.2
000002_5_L6S.png,25.3
000002_500_U5D.png,44.1
000002_502_UV6.png,11.5
000002_503_UV6.png,57.5
000002_504_UV6.png,57.3
000002_505_UV6.png,72
000002_506_UV6.png,75
000002_507_UV6.png,22.6
000002_508_UV6.png,25.4
000002_51_h264_33.png,31.8
000002_51_h264_43.png,71.9
000002_51_L6S.png,51.3
000002_510_UV6.png,8.4
000002_511_UV6.png,31.8
000002_512_UV6.png,41.7
000002_513_UV6.png,33
000002_514_UV6.png,35.6
000002_515_UV6.png,39.3
000002_516_UV6.png,52.3
000002_517_UV6.png,28.2
000002_518_UV6.png,52.9
000002_519_UV6.png,50.4
000002_52_L6S.png,32.7
000002_520_UV6.png,63.1
000002_521_UV6.png,31.3
000002_522_UV6.png,7.9
000002_523_UV6.png,34.8
000002_524_UV6.png,33.2
000002_525_UV6.png,52.6
000002_526_UV6.png,50.3
000002_527_UV6.png,49
000002_528_UV6.png,9.8
000002_529_UV6.png,74.6
000002_530_UV6.png,10.1
000002_531_UV6.png,44.4
000002_532_UV6.png,29.1
000002_533_UV6.png,9.9
000002_534_UV6.png,62.2
000002_535_UV6.png,75.9
000002_536_UV6.png,53
000002_537_UV6.png,81.6
000002_538_UV6.png,28
000002_539_UV6.png,74.1
000002_54_L6S.png,36.5
000002_540_UV6.png,47.9
000002_541_UV6.png,19.7
000002_542_UV6.png,6.6
000002_543_UV6.png,22.7
000002_544_UV6.png,51.8
000002_545_UV6.png,8.1
000002_546_UV6.png,38.2
000002_547_UV6.png,32.1
000002_548_UV6.png,4.6
000002_549_UV6.png,45.9
000002_55_L6S.png,13.7
000002_550_UV6.png,27.7
000002_551_UV6.png,73.3
000002_552_UV6.png,18.9
000002_553_UV6.png,33.2
000002_554_UV6.png,56.9
000002_555_UV6.png,9.8
000002_556_UV6.png,37.4
000002_557_UV6.png,26.9
000002_558_UV6.png,45
000002_559_UV6.png,66.4
000002_56_L6S.png,19.4
000002_560_UV6.png,47.4
000002_561_UV6.png,50.3
000002_562_UV6.png,63.2
000002_563_UV6.png,84.3
000002_564_UV6.png,51.2
000002_565_UV6.png,33.3
000002_566_UV6.png,6.1
000002_567_UV6.png,82.3
000002_568_UV6.png,31.1
000002_569_UV6.png,77.4
000002_57_L6S.png,21
000002_570_UV6.png,28.6
000002_571_UV6.png,26.5
000002_572_UV6.png,19
000002_573_UV6.png,40.8
000002_574_UV6.png,19.5
000002_575_UV6.png,18
000002_576_UV6.png,25.4
000002_577_UV6.png,17.1
000002_578_UV6.png,13.2
000002_579_UV6.png,26.5
000002_58_L6S.png,60.3
000002_580_UV6.png,47.2
000002_585_UV6.png,31.4
000002_586_UV6.png,31.6
000002_587_UV6.png,76.4
000002_588_UV6.png,5.4
000002_589_UV6.png,9.4
000002_59_L6S.png,9.5
000002_590_UV6.png,9.5
000002_591_UV6.png,25.5
000002_592_UV6.png,36.9
000002_593_UV6.png,58.5
000002_594_UV6.png,22.5
000002_595_UV6.png,34.8
000002_596_UV6.png,51.7
000002_597_UV6.png,11.2
000002_598_UV6.png,39.4
000002_599_UV6.png,39.5
000002_6_L6S.png,51.7
000002_60_h264_33.png,23.7
000002_60_h264_43.png,49.4
000002_60_L6S.png,38.3
000002_600_UV6.png,37.8
000002_601_h264_18.png,2.8
000002_601_h264_33.png,4.4
000002_601_h264_43.png,59.8
000002_601_L6S.png,38.3
000002_602_h264_43.png,86.3
000002_602_L6S.png,46.4
000002_603_h264_43.png,61.2
000002_603_L6S.png,43.8
000002_604_h264_43.png,87.3
000002_604_L6S.png,11
000002_605_h264_43.png,46.9
000002_605_L6S.png,52.6
000002_606_h264_43.png,42.7
000002_606_L6S.png,29.3
000002_607_h264_43.png,19.5
000002_607_L6S.png,25.2
000002_608_h264_18.png,8.8
000002_608_h264_33.png,27.1
000002_608_h264_43.png,82.4
000002_608_L6S.png,64
000002_609_h264_43.png,10
000002_609_L6S.png,14.2
000002_61_L6S.png,67.7
000002_610_h264_18.png,2
000002_610_L6S.png,28.3
000002_611_h264_33.png,28.8
000002_611_h264_43.png,32
000002_611_L6S.png,33.2
000002_612_h264_43.png,18.4
000002_612_L6S.png,7.9
000002_613_L6S.png,20.9
000002_614_h264_43.png,62.3
000002_614_L6S.png,47.9
000002_615_h264_43.png,28.4
000002_615_L6S.png,14.6
000002_616_h264_43.png,77.1
000002_616_L6S.png,60.8
000002_617_h264_43.png,34.1
000002_618_h264_43.png,34.4
000002_618_L6S.png,33.6
000002_619_h264_18.png,8.7
000002_619_h264_43.png,25.9
000002_619_L6S.png,26
000002_62_h264_33.png,22.8
000002_62_h264_43.png,62.2
000002_62_L6S.png,38.2
000002_620_h264_33.png,12.3
000002_620_h264_43.png,42
000002_620_L6S.png,51.7
000002_621_L6S.png,29.3
000002_622_L6S.png,22.1
000002_623_L6S.png,12.4
000002_624_h264_43.png,33.2
000002_624_L6S.png,7.9
000002_625_h264_18.png,33.2
000002_625_h264_33.png,26.9
000002_625_h264_43.png,66.8
000002_625_L6S.png,71.7
000002_626_h264_33.png,32.4
000002_626_L6S.png,24.4
000002_627_h264_33.png,19.1
000002_627_L6S.png,59
000002_628_h264_18.png,12.8
000002_628_h264_43.png,81.5
000002_628_L6S.png,64.9
000002_629_L6S.png,41.4
000002_63_L6S.png,13
000002_630_h264_18.png,0.2
000002_630_h264_33.png,8.6
000002_630_h264_43.png,28.2
000002_630_L6S.png,5.4
000002_631_h264_43.png,17.9
000002_631_L6S.png,17.5
000002_632_h264_18.png,6.1
000002_632_L6S.png,24.4
000002_633_L6S.png,8.7
000002_634_h264_33.png,16.8
000002_634_h264_43.png,63.8
000002_634_L6S.png,14.2
000002_635_h264_43.png,76.3
000002_635_L6S.png,21.7
000002_636_L6S.png,12.1
000002_637_L6S.png,58.1
000002_638_h264_43.png,61
000002_638_L6S.png,26.1
000002_639_h264_43.png,85.5
000002_639_L6S.png,71.1
000002_64_L6S.png,42.8
000002_640_h264_43.png,43
000002_640_L6S.png,29
000002_641_h264_18.png,25.8
000002_641_h264_33.png,26.5
000002_641_h264_43.png,74.5
000002_641_L6S.png,25.4
000002_642_h264_43.png,66
000002_642_L6S.png,9.4
000002_643_h264_43.png,61.7
000002_643_L6S.png,36.6
000002_644_h264_43.png,66.7
000002_644_L6S.png,48.8
000002_645_h264_33.png,19.4
000002_645_h264_43.png,76.9
000002_645_L6S.png,34.8
000002_646_h264_33.png,28.9
000002_646_h264_43.png,67
000002_646_L6S.png,16.4
000002_647_h264_33.png,33.3
000002_647_L6S.png,17.7
000002_648_h264_33.png,35
000002_648_h264_43.png,80.8
000002_648_L6S.png,44.1
000002_649_h264_43.png,53.7
000002_649_L6S.png,51.4
000002_65_L6S.png,28.2
000002_650_h264_18.png,7.1
000002_650_h264_33.png,8.4
000002_650_h264_43.png,18.8
000002_650_L6S.png,3.1
000002_651_h265_18.png,8.4
000002_651_h265_33.png,13.9
000002_651_h265_43.png,36.1
000002_651_L6S.png,7.7
000002_652_h265_33.png,17.3
000002_652_h265_43.png,19.4
000002_652_L6S.png,50.4
000002_653_h265_18.png,12.5
000002_653_h265_43.png,26
000002_653_L6S.png,12.6
000002_654_h265_18.png,12.1
000002_654_h265_43.png,49.3
000002_654_L6S.png,36.2
000002_655_h265_33.png,20.6
000002_655_L6S.png,28.2
000002_656_h265_43.png,52.9
000002_656_L6S.png,46.9
000002_657_h265_18.png,16.1
000002_657_h265_33.png,28.7
000002_657_h265_43.png,43.5
000002_657_L6S.png,44.5
000002_658_h265_33.png,15.7
000002_658_h265_43.png,68.3
000002_658_L6S.png,14.2
000002_659_h265_33.png,19.4
000002_659_h265_43.png,72.4
000002_659_L6S.png,26.5
000002_66_h264_33.png,22.4
000002_66_h264_43.png,81
000002_66_L6S.png,23
000002_660_h265_18.png,12.5
000002_660_L6S.png,7.6
000002_661_h265_43.png,54.6
000002_661_L6S.png,35.8
000002_662_h265_18.png,10.8
000002_662_h265_43.png,59.4
000002_662_L6S.png,38.3
000002_663_h265_33.png,21
000002_663_L6S.png,26.3
000002_664_h265_43.png,38.6
000002_664_L6S.png,23.3
000002_665_h265_43.png,77.2
000002_665_L6S.png,13.4
000002_669_h265_18.png,8.1
000002_669_h265_43.png,27.1
000002_669_L6S.png,25.5
000002_67_L6S.png,37.2
000002_670_h265_18.png,6.2
000002_670_h265_43.png,71.3
000002_670_L6S.png,65
000002_675_h265_43.png,73.7
000002_675_L6S.png,64.3
000002_676_L6S.png,72.6
000002_676_vp9_45.png,33.2
000002_676_vp9_60.png,67.7
000002_677_L6S.png,65.8
000002_677_vp9_45.png,24.9
000002_677_vp9_60.png,33.1
000002_678_L6S.png,64.5
000002_678_vp9_45.png,28.9
000002_678_vp9_60.png,45.7
000002_679_L6S.png,95.4
000002_679_vp9_45.png,20.6
000002_679_vp9_60.png,53.8
000002_68_L6S.png,73.9
000002_680_L6S.png,42.9
000002_680_vp9_28.png,15.6
000002_680_vp9_45.png,17.9
000002_680_vp9_60.png,25.5
000002_681_L6S.png,36.4
000002_681_vp9_45.png,66.2
000002_681_vp9_60.png,26
000002_682_L6S.png,76
000002_682_vp9_28.png,33.6
000002_682_vp9_45.png,67.5
000002_682_vp9_60.png,82.2
000002_683_L6S.png,47.8
000002_683_vp9_45.png,7.9
000002_683_vp9_60.png,16.6
000002_684_L6S.png,53
000002_684_vp9_60.png,35.6
000002_685_L6S.png,43
000002_685_vp9_60.png,24.8
000002_686_L6S.png,12.1
000002_686_vp9_45.png,10.1
000002_686_vp9_60.png,13.2
000002_687_L6S.png,69.3
000002_687_vp9_60.png,75.8
000002_688_L6S.png,58
000002_688_vp9_60.png,52.5
000002_689_L6S.png,48.7
000002_689_vp9_28.png,23.1
000002_689_vp9_45.png,12.5
000002_689_vp9_60.png,26.8
000002_69_L6S.png,39.7
000002_690_L6S.png,36.7
000002_690_vp9_45.png,16.5
000002_690_vp9_60.png,33.5
000002_691_L6S.png,3.3
000002_691_vp9_45.png,8.3
000002_691_vp9_60.png,24.2
000002_692_L6S.png,60.5
000002_692_vp9_45.png,27.9
000002_692_vp9_60.png,55.9
000002_693_L6S.png,2.6
000002_693_vp9_45.png,6.3
000002_693_vp9_60.png,13
000002_694_L6S.png,15.6
000002_694_vp9_28.png,10.7
000002_694_vp9_45.png,13.7
000002_694_vp9_60.png,28.7
000002_695_L6S.png,43.2
000002_695_vp9_45.png,14.8
000002_695_vp9_60.png,40.6
000002_696_L6S.png,5
000002_696_vp9_45.png,6.4
000002_696_vp9_60.png,26.5
000002_697_L6S.png,21.9
000002_697_vp9_60.png,13.3
000002_698_L6S.png,70.2
000002_698_vp9_60.png,14.7
000002_699_L6S.png,24.5
000002_699_vp9_60.png,23.3
000002_70_h264_33.png,25.5
000002_70_h264_43.png,75.4
000002_70_L6S.png,47.2
000002_700_L6S.png,22.8
000002_700_vp9_60.png,26.9
000002_701_U5S.png,50.1
000002_702_U5S.png,32.2
000002_703_U5S.png,18.6
000002_704_U5S.png,23.3
000002_705_U5S.png,23.1
000002_706_U5S.png,27
000002_707_U5S.png,10.5
000002_708_U5S.png,27.2
000002_709_U5S.png,81.9
000002_71_L6S.png,19.8
000002_710_U5S.png,58
000002_711_U5S.png,33.4
000002_712_U5S.png,86.8
000002_713_U5S.png,18.2
000002_714_U5S.png,26.2
000002_715_U5S.png,11.6
000002_716_U5S.png,26.1
000002_717_U5S.png,71.6
000002_718_U5S.png,38.9
000002_719_U5S.png,21.6
000002_72_L6S.png,72.5
000002_720_U5S.png,12.4
000002_721_U5S.png,49.7
000002_722_U5S.png,56
000002_723_U5S.png,63.1
000002_724_U5S.png,43
000002_725_U5S.png,62.5
000002_726_U5S.png,73.5
000002_727_U5S.png,83.7
000002_728_U5S.png,57.5
000002_729_U5S.png,65.5
000002_73_L6S.png,71.6
000002_730_U5S.png,61.5
000002_731_U5S.png,15.8
000002_732_U5S.png,60.8
000002_733_U5S.png,87.7
000002_734_U5S.png,94.1
000002_735_U5S.png,60.8
000002_736_U5S.png,2.7
000002_737_U5S.png,68.9
000002_738_U5S.png,28.3
000002_739_U5S.png,3.7
000002_74_L6S.png,3.5
000002_740_U5S.png,7.2
000002_741_U5S.png,2.6
000002_742_U5S.png,69.1
000002_743_U5S.png,31.2
000002_744_U5S.png,59.2
000002_745_U5S.png,13
000002_746_U5S.png,38.8
000002_747_U5S.png,19.7
000002_748_U5S.png,11.6
000002_749_U5S.png,14.8
000002_75_h264_18.png,13.7
000002_75_h264_33.png,21.4
000002_75_h264_43.png,48.8
000002_75_L6S.png,37.4
000002_750_U5S.png,9.4
000002_751_U5S.png,9
000002_752_U5S.png,6.9
000002_753_U5S.png,4.4
000002_754_U5S.png,17.8
000002_755_U5S.png,12.1
000002_756_U5S.png,10.3
000002_757_U5S.png,7.3
000002_758_U5S.png,28.8
000002_759_U5S.png,23.9
000002_76_L6S.png,42
000002_760_U5S.png,17.5
000002_761_U5S.png,21.4
000002_762_U5S.png,15.1
000002_763_U5S.png,31.1
000002_764_U5S.png,18.9
000002_765_U5S.png,38.3
000002_766_U5S.png,40.9
000002_767_U5S.png,53.8
000002_768_U5S.png,32.5
000002_769_U5S.png,38.8
000002_77_L6S.png,12.9
000002_770_U5S.png,46.6
000002_771_U5S.png,50.4
000002_772_U5S.png,45.6
000002_773_U5S.png,41.2
000002_774_U5S.png,56.5
000002_775_U5S.png,33.4
000002_776_U5S.png,38.5
000002_777_U5S.png,22.2
000002_778_U5S.png,37.9
000002_779_U5S.png,24.7
000002_78_L6S.png,27
000002_780_U5S.png,23.5
000002_781_U5S.png,34.8
000002_782_U5S.png,35.2
000002_783_U5S.png,27.4
000002_784_U5S.png,25.6
000002_785_U5S.png,33.6
000002_786_U5S.png,37.2
000002_787_U5S.png,52.6
000002_788_U5S.png,46.5
000002_789_U5S.png,47.7
000002_79_L6S.png,28.6
000002_790_U5S.png,52.4
000002_791_U5S.png,35.3
000002_792_U5S.png,39.3
000002_793_U5S.png,24.1
000002_794_U5S.png,68.4
000002_795_U5S.png,3.7
000002_796_U5S.png,1.4
000002_797_U5S.png,27.8
000002_798_U5S.png,25.5
000002_799_U5S.png,41.4
000002_8_L6S.png,13.3
000002_80_L6S.png,25.5
000002_800_U5S.png,59.4
000002_801_U6S.png,73.5
000002_802_U6S.png,47.6
000002_803_U6S.png,62.5
000002_804_U6S.png,31.6
000002_805_U6S.png,22.6
000002_806_U6S.png,42.9
000002_807_U6S.png,39.7
000002_808_U6S.png,56.1
000002_809_U6S.png,67.9
000002_81_h264_18.png,16
000002_81_h264_33.png,8.8
000002_81_h264_43.png,35
000002_81_L6S.png,33.3
000002_810_U6S.png,46.6
000002_811_U6S.png,28.8
000002_812_U6S.png,48.8
000002_813_U6S.png,49.4
000002_814_U6S.png,48.7
000002_815_U6S.png,27.6
000002_816_U6S.png,76.1
000002_817_U6S.png,43.9
000002_818_U6S.png,26.3
000002_819_U6S.png,53.1
000002_82_L6S.png,23.2
000002_820_U6S.png,12.3
000002_821_U6S.png,10.4
000002_822_U6S.png,16.2
000002_823_U6S.png,46.8
000002_824_U6S.png,28.7
000002_825_U6S.png,27.9
000002_826_U6S.png,11.2
000002_827_U6S.png,9.5
000002_828_U6S.png,37
000002_829_U6S.png,31.8
000002_83_h264_33.png,29.1
000002_83_h264_43.png,64.3
000002_83_L6S.png,70.4
000002_830_U6S.png,18.6
000002_831_U6S.png,76.5
000002_832_U6S.png,85.7
000002_833_U6S.png,64.6
000002_834_U6S.png,56.7
000002_835_U6S.png,75.6
000002_836_U6S.png,82.7
000002_837_U6S.png,75
000002_838_U6S.png,81.1
000002_839_U6S.png,28.7
000002_840_U6S.png,87.4
000002_841_U6S.png,72.4
000002_842_U6S.png,81
000002_843_U6S.png,87.5
000002_844_U6S.png,86.9
000002_845_U6S.png,64.7
000002_846_U6S.png,34.8
000002_847_U6S.png,83.7
000002_848_U6S.png,68.4
000002_849_U6S.png,51.5
000002_85_L6S.png,64.6
000002_850_U6S.png,65.2
000002_851_U6S.png,41.1
000002_852_U6S.png,37.7
000002_853_U6S.png,49.2
000002_854_U6S.png,59.5
000002_855_U6S.png,90
000002_856_U6S.png,14.2
000002_857_U6S.png,64.4
000002_858_U6S.png,43.9
000002_859_U6S.png,51.9
000002_86_L6S.png,81.5
000002_860_U6S.png,46.5
000002_861_U6S.png,61.3
000002_862_U6S.png,42.4
000002_863_U6S.png,64.7
000002_864_U6S.png,58.6
000002_865_U6S.png,51.9
000002_866_U6S.png,63.2
000002_867_U6S.png,34.3
000002_868_U6S.png,53.3
000002_869_U6S.png,76.8
000002_87_L6S.png,24.2
000002_870_U6S.png,67
000002_871_U6S.png,62
000002_872_U6S.png,43.8
000002_873_U6S.png,39.2
000002_88_L6S.png,28.9
000002_89_L6S.png,37.3
000002_9_L6S.png,97.5
000002_90_L6S.png,27.2
000002_91_L6S.png,22.6
000002_92_L6S.png,82.7
000002_93_L6S.png,35
000002_94_L6S.png,71.1
000002_96_L6S.png,27.3
000002_97_L6S.png,73.2
000002_98_L6S.png,5.6
000002_99_L6S.png,23.5